"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g2361" 1620 2320 1889 2499 1882 1841 1968 1665 3136 3352
"g2362" 15 85 15 38 38 34 48 17 33 18
"g2363" 194 318 117 416 416 854 814 63 2740 23
"g2364" 15 91 61 6 56 57 58 52 69 11
"g2365" 17212 23286 13312 11377 20088 9456 18582 21276 15433 9269
"g2366" 7612 4611 7466 4852 7656 5399 7128 4315 5557 6078
"g2367" 20646 32386 30196 18665 22545 26793 36651 23608 41889 28656
"g2368" 1300 1713 898 1228 502 589 616 911 1996 695
"g2369" 11 7 47 69 5 33 172 4 59 125
"g2370" 1292 1091 813 1071 1723 1253 2152 1296 3611 1629
"g2371" 18646 27480 19097 19030 24618 29615 20442 20888 25321 19187
"g2372" 82 73 51 33 35 22 67 42 85 44
"g2373" 1092 982 544 712 444 898 793 646 773 628
"g2374" 5453 13319 4889 3355 6292 6727 6654 2151 7727 6479
"g2375" 6545 10841 5839 3894 5175 4094 3737 6021 5290 3673
"g2376" 32 54 43 24 42 39 45 44 46 43
"g2377" 541 582 585 571 281 414 826 912 635 506
"g2378" 399 3161 2559 2061 903 1155 1056 1107 1994 665
"g2379" 58 123 26 24 97 57 32 55 201 94
"g2380" 144 265 172 48 98 147 171 75 165 174
"g2381" 77 8 0 26 2 2 14 16 5 18
"g2382" 673 704 510 1062 645 391 682 820 1175 807
"g2383" 35 204 15 66 60 63 191 146 104 59
"g2384" 64 94 44 55 67 50 86 57 73 64
"g2385" 0 109 0 7 119 0 33 0 83 1
"g2386" 22263 41266 47139 45289 32384 24409 63279 35348 7988 9942
"g2387" 275 547 393 298 300 287 221 177 214 236
"g2388" 200 98 20 346 52 15 242 114 167 159
"g2389" 1983 2774 2956 2174 2204 2715 2573 2185 3187 2384
"g2390" 25367 33151 24974 20663 36164 21423 41680 24012 23566 14088
"g2391" 1269 1855 1069 1813 1728 2442 2376 3020 3407 1459
"g2392" 24 98 40 24 62 34 76 26 40 28
"g2393" 5272 11285 7754 5222 5773 3759 5662 5954 12427 12708
"g2394" 135 95 143 168 261 183 294 184 259 237
"g2395" 6394 4776 7057 4959 4781 4585 6158 4266 7692 4962
"g2396" 4006 4297 2641 3259 10814 4575 11151 2838 3784 5291
"g2397" 8441 15246 14457 13552 10674 4252 12822 8626 8119 9808
"g2398" 90 130 73 89 268 194 78 136 229 152
"g2399" 305 444 432 154 298 238 1243 1112 273 348
"g2400" 167 202 68 35 129 109 149 68 113 119
"g2401" 111332 156657 106558 88020 105636 123637 111622 147971 156776 110096
"g2402" 4138 9087 7842 6344 6638 5572 6323 5010 8340 5362
"g2403" 18981 22334 15079 8912 13217 16764 17962 24217 20500 11486
"g2404" 2965 5612 7321 2946 11324 7952 5650 6783 6729 4942
"g2405" 4376 1934 4799 2829 2772 1858 991 2707 6767 1316
"g2406" 1056 2105 1148 1282 2019 1554 1576 1838 1029 1763
"g2407" 1374 485 1813 1035 309 881 888 1233 813 1412
"g2408" 62 107 70 13 39 37 113 27 24 13
"g2409" 64 165 153 157 343 85 148 49 156 192
"g2410" 73 153 110 80 48 80 151 107 114 94
"g2411" 15606 18492 15222 14749 15850 20528 15482 22657 24163 6594
"g2412" 565 296 301 478 447 760 836 517 740 580
"g2413" 21955 18239 14947 16937 21746 17308 19941 10879 23478 15376
"g2414" 36 83 14 32 50 19 57 6 48 27
"g2415" 613 815 463 1089 531 277 532 255 803 1162
"g2416" 99 75 87 95 55 86 112 98 94 87
"g2417" 35 21 51 8 66 42 8 8 104 27
"g2418" 27429 31901 26283 28153 20941 24299 31384 18475 30266 21213
"g2419" 3588 8703 4644 5973 11017 6419 10687 11202 5343 4927
"g2420" 8014 13017 9705 15559 23514 14089 6803 13645 13862 9473
"g2421" 6713 7310 12538 5542 2158 8008 6358 2094 2986 648
"g2422" 18 3 84 65 49 41 36 53 208 106
"g2423" 200 331 187 301 281 169 267 273 219 148
"g2424" 82 81 43 32 122 133 94 84 81 41
"g2425" 767 2828 1693 1907 3236 1067 1414 388 1723 1367
"g2426" 12161 25563 14660 27147 14067 17136 37520 33474 30367 10237
"g2427" 103 280 738 438 596 1541 859 487 86 117
"g2428" 1296 792 718 272 424 329 606 732 714 579
"g2429" 11 18 42 4 17 24 13 38 25 12
"g2430" 6897 10190 5417 4487 9698 4356 8374 8260 9986 4415
"g2431" 277 85 25 307 6 137 57 55 35 13
"g2432" 8680 16111 8250 8717 7695 4064 6697 8181 8623 5634
"g2433" 8443 5176 3834 4960 8688 4362 4318 9546 7811 5341
"g2434" 3727 13212 1580 3999 4399 3056 3599 4799 5714 3196
"g2435" 883 3893 705 458 546 189 1445 1099 4260 340
"g2436" 44 138 71 49 8 39 19 45 17 13
"g2437" 36 31 28 43 34 55 78 43 34 29
"g2438" 24767 24586 23816 12115 33488 33959 25142 19155 25504 19160
"g2439" 1248 5601 2006 2045 1988 1484 3385 2493 2061 2892
"g2440" 2135 4067 2625 3824 5875 1916 4151 3889 4624 2678
"g2441" 0 284 0 33 0 24 22 32 0 54
"g2442" 40 36 81 14 129 39 21 48 68 134
"g2443" 1455 5565 3141 1536 1495 939 2200 791 2082 2117
"g2444" 101 433 182 283 343 459 121 256 421 686
"g2445" 1808 2183 1797 1616 2542 2379 1092 1688 3191 1176
"g2446" 527 981 501 261 689 585 490 506 596 442
"g2447" 5387 6035 7259 7134 5390 6956 3746 7467 6193 4589
"g2448" 23 63 45 8 54 13 36 29 32 12
"g2449" 19449 43339 27407 29473 23084 26640 21796 21963 26063 19112
"g2450" 91746 123357 75020 107053 91917 91595 92570 70988 71756 66018
"g2451" 777 1955 1126 1494 1458 904 1970 1511 1509 1127
"g2452" 420 97 311 129 217 348 592 145 109 62
"g2453" 516 708 633 530 933 518 997 923 749 600
"g2454" 25546 34631 43475 16065 24083 16796 39892 23883 36363 21460
"g2455" 86 70 44 109 67 45 72 115 11 41
"g2456" 305 10 177 48 344 84 201 134 114 48
"g2457" 399 1131 174 134 301 291 936 383 999 941
"g2458" 21054 24387 22057 23553 21752 23950 41918 46781 17463 19130
"g2459" 4846 17392 3864 9195 6528 13212 6275 6258 2488 3336
"g2460" 3864 7451 2926 4333 1852 4119 4327 4406 10462 7514
"g2461" 2 77 44 0 1 21 4 8 124 7
"g2462" 140 994 202 369 738 216 125 173 55 510
"g2463" 4451 8165 6779 4679 8201 4606 6054 5331 8040 5849
"g2464" 69 66 34 25 64 142 89 126 51 68
"g2465" 208 305 370 231 308 417 589 130 387 227
"g2466" 238 525 287 326 321 300 593 386 228 441
"g2467" 135 814 998 736 175 448 275 837 1006 574
"g2468" 3768 1000 1729 1909 1268 1923 724 746 2392 1231
"g2469" 437 1572 379 169 52 320 365 1 41 284
"g2470" 40958 49420 65249 34169 43769 63783 44995 96817 48244 47858
"g2471" 148 323 148 273 825 351 500 381 563 182
"g2472" 15803 25639 16606 23523 14169 21032 31582 27511 24779 19488
"g2473" 3771 5683 3403 4409 3497 3005 4573 3712 3190 3334
"g2474" 35 61 64 39 49 37 55 46 48 35
"g2475" 568 751 702 702 457 715 476 351 641 331
"g2476" 3 87 32 10 56 0 41 74 27 19
"g2477" 18650 20161 7066 33372 17156 13976 24108 21129 21217 17298
"g2478" 1352 911 643 1473 842 203 1669 978 968 358
"g2479" 7802 12067 14016 13102 12662 8429 12200 6919 10303 4889
"g2480" 202 611 237 276 254 95 237 301 323 333
"g2481" 189 564 172 364 148 307 169 156 243 249
"g2482" 1030 3556 2572 1176 2754 1638 1069 1933 1856 1364
"g2483" 25 824 76 1078 247 308 529 183 580 108
"g2484" 16779 24293 16404 18667 15779 9056 6999 14807 14094 15986
"g2485" 5 17 21 2 2 0 15 16 26 9
"g2486" 185 836 321 154 314 295 427 605 376 254
"g2487" 6429 9401 7150 4465 4283 5177 10040 5824 7856 6554
"g2488" 2152 3319 2064 2268 2301 3494 2788 3021 3443 1246
"g2489" 35 142 13 283 319 124 12 59 123 94
"g2490" 64787 49716 43245 47357 91485 80883 106099 82133 82618 58024
"g2491" 156 50 256 170 297 72 90 7 96 12
"g2492" 125 0 117 112 32 5 23 146 70 166
"g2493" 3778 3987 2339 2333 4144 2686 4138 2408 3162 3727
"g2494" 980 1666 1432 675 540 692 506 1015 237 639
"g2495" 113 119 123 61 21 390 90 62 114 81
"g2496" 23307 27603 22642 23005 16202 21374 21206 23206 23101 21974
"g2497" 243 218 194 139 296 252 120 387 459 264
"g2498" 735 1178 1024 797 454 694 1379 828 478 789
"g2499" 1442 3015 3481 2500 2292 2729 2958 1590 3093 2609
"g2500" 416 236 263 273 409 108 281 321 273 148
"g2501" 194 157 120 116 129 141 241 458 139 272
"g2502" 8033 15931 8827 6702 8234 5289 9808 7810 14721 4867
"g2503" 536 1018 1607 1201 647 491 1249 1605 2102 1607
"g2504" 121 366 232 75 223 120 375 216 287 172
"g2505" 647 321 305 256 382 382 210 300 378 197
"g2506" 5961 7355 5409 4643 3864 4307 4765 5556 5736 2373
"g2507" 922 2965 1410 3469 1093 1666 1406 965 2029 931
"g2508" 38 204 2 65 66 72 122 154 51 94
"g2509" 516 860 425 1347 154 422 821 540 1052 1007
"g2510" 45286 21124 18420 8799 21472 4442 47532 49754 30651 3456
"g2511" 264 14 31 163 306 126 4 379 6 152
"g2512" 521 974 308 218 610 426 702 611 611 403
"g2513" 163 50 97 254 133 504 636 35 266 98
"g2514" 22725 29294 34270 25791 22823 18018 24165 17525 15072 17193
"g2515" 491 449 300 501 406 282 462 347 361 302
"g2516" 121 192 169 113 162 155 115 70 232 116
"g2517" 3994 7121 4455 5238 3929 7578 5990 5219 8263 4621
"g2518" 547 828 31 122 205 133 345 236 223 111
"g2519" 34 136 11 11 21 53 55 117 7 138
"g2520" 6625 7507 11330 8640 21315 4448 8556 24655 19359 11176
"g2521" 6546 5872 6082 3454 4835 4934 5843 4163 7474 3105
"g2522" 0 0 22 0 96 29 2 1 1 1
"g2523" 333 557 565 217 474 497 518 781 1085 488
"g2524" 10915 22604 13935 18007 15353 17501 16247 14399 27840 19015
"g2525" 23 83 0 7 1 50 1 0 41 17
"g2526" 6042 3428 1809 1966 2584 3159 2709 5550 2773 1954
"g2527" 30862 10132 8894 17699 15808 22576 21436 21255 22531 23672
"g2528" 34500 44035 25632 25546 32834 20783 31416 21336 29866 21872
"g2529" 470 364 633 838 702 401 719 451 245 928
"g2530" 66 107 47 62 45 51 58 83 106 60
"g2531" 35 362 209 43 38 90 311 97 23 72
"g2532" 19953 31499 22184 18458 23112 16354 30532 19782 25045 18838
"g2533" 72 67 87 67 37 129 55 67 207 75
"g2534" 104331 157784 61816 87591 74830 64290 113135 111136 125319 47605
"g2535" 0 0 18 69 121 1507 0 0 0 0
"g2536" 22 861 93 27 49 42 156 307 32 312
"g2537" 74 104 8 24 32 18 106 119 20 6
"g2538" 18 36 59 8 172 13 91 17 88 2
"g2539" 55 34 25 59 51 126 33 85 11 56
"g2540" 28 98 22 8 30 1 24 231 38 8
"g2541" 325 398 205 360 115 260 312 206 161 262
"g2542" 227 140 101 69 90 90 58 32 106 143
"g2543" 33391 42690 20836 24513 31883 26493 39047 27696 42675 13318
"g2544" 2 0 41 8 5 0 0 1 0 0
"g2545" 11206 11080 5222 4939 9034 4835 7212 8988 7287 3804
"g2546" 9884 30412 11638 13809 11611 11310 10849 9695 14213 3383
"g2547" 259 738 316 408 350 513 316 489 427 625
"g2548" 1567 3878 2402 3458 4855 3447 4270 3753 2598 1513
"g2549" 1105 681 994 991 1263 1349 561 953 1558 2002
"g2550" 247 635 466 408 578 551 385 316 181 349
"g2551" 2739 2051 1569 2576 2342 2282 1964 782 657 421
"g2552" 34 64 24 26 110 84 46 47 22 71
"g2553" 2456 5333 2846 2018 2763 2380 2446 2663 2053 2142
"g2554" 185644 296293 271373 173522 204900 117786 241075 166855 218800 114738
"g2555" 855 875 245 469 512 457 673 847 739 684
"g2556" 3331 843 3044 1300 771 1289 957 2312 2791 359
"g2557" 30 74 67 239 176 82 162 70 64 47
"g2558" 1127 1915 154 467 416 1065 1414 248 730 246
"g2559" 12 399 99 44 17 146 107 213 23 2
"g2560" 8727 8835 7720 9009 11859 8253 14561 8180 12913 8932
"g2561" 1412 1948 2142 1383 824 2201 1908 956 1426 1117
"g2562" 72 86 96 113 69 63 142 72 132 77
"g2563" 18568 16857 12572 14669 17157 12284 14902 18771 30713 12296
"g2564" 5 2692 119 516 399 0 3 0 31 1715
"g2565" 5888 9081 8174 7870 5678 6165 14893 1933 4597 8704
"g2566" 7212 4429 4709 4188 6236 4142 5064 5422 8027 4183
"g2567" 8804 4204 9254 1261 3697 5133 8931 9668 4257 4905
"g2568" 14 16 30 18 34 8 0 80 13 18
"g2569" 18 34 57 42 5 3 0 9 71 3
"g2570" 7877 11452 9109 6081 9492 7950 11777 9662 10244 6833
"g2571" 629 476 264 236 965 407 218 659 782 233
"g2572" 18176 12354 13472 13904 9894 13079 17781 15160 14105 7806
"g2573" 4666 2652 7221 10571 526 2243 7435 2457 2514 309
"g2574" 30545 43355 23935 41411 42763 33776 45495 31661 45213 21455
"g2575" 28022 65639 34174 32902 26213 29546 52842 27175 65565 21847
"g2576" 551 1923 1365 454 774 1289 445 1244 358 511
"g2577" 0 52 75 25 243 205 3 141 12 125
"g2578" 11100 7271 18847 14295 7382 14234 12706 13269 6659 7071
"g2579" 77 23 27 57 70 1 108 20 141 0
"g2580" 70 126 102 9 72 66 18 82 33 43
"g2581" 14512 20992 19175 14365 18493 19684 19486 19936 18080 20130
"g2582" 1926 3984 4606 990 4397 5388 2278 4286 2896 1171
"g2583" 8 97 10 24 25 64 1 96 146 8
"g2584" 8073 6290 3468 2552 1496 1591 7038 3075 3633 1924
"g2585" 10243 17816 8826 6692 17685 16815 18457 23221 17848 15716
"g2586" 7914 4655 2777 5666 5782 3908 6565 9836 10334 7649
"g2587" 91 158 150 109 243 65 166 120 96 200
"g2588" 26670 38165 15408 22728 31650 26741 47083 38011 33017 29212
"g2589" 22 113 104 21 5 15 104 0 0 1
"g2590" 22 0 7 0 2 0 3 65 0 0
"g2591" 472 543 244 59 613 82 165 232 581 690
"g2592" 643 2128 2636 838 1693 333 274 1994 1186 652
"g2593" 3509 5528 5162 3833 4766 3620 4584 3575 5042 3619
"g2594" 1225 1516 1165 1405 1215 1076 1074 1409 1609 1170
"g2595" 1248 2335 2127 1285 1707 771 1638 2527 1358 1508
"g2596" 540 1606 1212 883 933 869 1712 1100 1597 923
"g2597" 6346 7235 1824 4136 903 186 1208 3280 4748 1708
"g2598" 19 33 8 18 26 8 18 15 12 11
"g2599" 5208 16660 10718 8581 13465 9929 8193 18707 13637 7168
"g2600" 3 76 0 10 3 102 4 3 84 21
"g2601" 3030 1534 3076 2432 2555 1625 4133 1942 2101 2991
"g2602" 5 28 16 34 6 61 31 16 24 35
"g2603" 628 882 376 519 448 466 899 480 426 625
"g2604" 495 1023 980 735 789 794 962 855 912 487
"g2605" 1177 1514 467 743 826 476 1011 380 1210 717
"g2606" 22426 28742 15872 16034 28759 19389 36568 14929 27739 19923
"g2607" 14266 21467 11218 11737 10860 12697 21163 12784 19626 10876
"g2608" 22 43 232 22 155 178 178 3 146 65
"g2609" 656 834 384 516 646 488 615 607 577 506
"g2610" 22 24 6 28 44 6 1 34 73 67
"g2611" 1306 2150 2858 2031 1801 2190 2406 1364 1771 2143
"g2612" 16543 21550 19740 10077 17324 14129 19275 17256 15302 10280
"g2613" 30278 27301 16158 31450 53357 34901 25734 19209 32334 48327
"g2614" 0 166 297 17 0 34 147 0 26 16
"g2615" 241 364 145 147 140 78 260 178 238 113
"g2616" 384 752 2373 991 677 247 1834 154 2373 720
"g2617" 227 162 215 162 123 87 161 257 25 13
"g2618" 4924 6927 4636 2034 3283 3226 8401 4253 5983 2974
"g2619" 685 939 726 692 931 741 1027 678 719 1204
"g2620" 854 1292 2780 3138 2933 419 1959 1521 1617 1378
"g2621" 10930 37320 21591 14979 24434 21142 20405 20830 41331 22459
"g2622" 14152 38159 19660 24332 21045 20996 27735 23248 31600 30481
"g2623" 224 334 232 269 267 355 347 333 373 241
"g2624" 2391 1318 628 393 1338 1574 1684 1056 1324 1647
"g2625" 0 10 13 43 2 0 66 10 35 9
"g2626" 245 672 632 777 2397 937 400 89 1199 991
"g2627" 355 1376 240 486 693 183 388 682 1162 178
"g2628" 10 62 0 19 9 0 3 8 25 19
"g2629" 420 358 54 197 59 89 171 122 513 78
"g2630" 76391 56162 55465 68492 59772 65047 97540 47406 44338 49629
"g2631" 6640 9764 5809 8119 4624 4245 5133 8103 12439 2535
"g2632" 132 154 125 19 184 119 182 323 51 68
"g2633" 38 26 23 188 40 90 12 23 11 76
"g2634" 2394 2811 2506 4831 5028 4430 4996 4031 3058 3331
"g2635" 8 1 3 32 87 3 0 135 4 0
"g2636" 7242 8120 3447 5900 5693 6536 10499 10190 6251 10674
"g2637" 4333 2181 3211 1597 1723 2936 2453 5516 3903 1916
"g2638" 16679 15645 28547 15323 17741 16546 20819 21559 12880 10050
"g2639" 40822 14951 25237 21920 19235 47344 24095 18297 38518 28927
"g2640" 33 98 17 19 4 95 68 1 14 52
"g2641" 11755 15416 14103 13761 15280 7678 16663 10752 19252 12205
"g2642" 52 49 30 38 15 23 43 41 45 40
"g2643" 8 37 37 14 24 29 48 22 59 19
"g2644" 1854 2227 959 1632 2039 2343 2464 2828 2032 1969
"g2645" 2877 3303 2700 3175 2430 2347 1750 4591 2825 1113
"g2646" 13657 19551 11058 9114 17658 10884 13711 11484 13122 10018
"g2647" 88 99 19 2 124 5 49 31 31 20
"g2648" 83 152 152 157 118 110 164 134 292 151
"g2649" 384 270 687 269 1097 850 601 971 7961 596
"g2650" 263 188 181 326 160 252 636 269 109 50
"g2651" 2836 5616 4093 4601 3878 5093 6951 5454 7006 4051
"g2652" 6330 2893 6624 1868 12460 5666 785 8678 5049 1286
"g2653" 344 591 116 489 468 700 151 205 532 299
"g2654" 95 46 14 64 169 33 8 36 38 190
"g2655" 3610 2382 2657 3207 1377 5370 3236 4603 6402 2047
"g2656" 18182 28501 13327 15393 4545 28060 40033 24788 31152 19623
"g2657" 1354 2511 2090 1436 2633 1863 2145 2329 2259 1575
"g2658" 81 34 138 10 564 28 16 43 263 19
"g2659" 80 59 81 6 77 75 39 63 65 167
"g2660" 245 81 241 37 97 75 53 32 114 673
"g2661" 6146 14107 6571 5916 6372 8190 5204 10078 7150 10796
"g2662" 268 0 2 32 29 27 110 6 13 85
"g2663" 5214 6358 7632 9044 8820 4797 6938 2508 7265 3316
"g2664" 24 31 23 25 29 26 24 17 24 15
"g2665" 0 0 0 0 50 0 1 0 0 13
"g2666" 892 738 1339 758 1534 852 1047 467 1077 376
"g2667" 629 0 535 0 5 0 0 0 0 71
"g2668" 579 1340 254 668 615 1627 17 465 436 596
"g2669" 34218 30642 40043 52057 31811 10239 20473 70615 38901 27747
"g2670" 39 107 38 21 8 22 30 24 38 45
"g2671" 6138 5951 4484 3825 5879 4930 4865 4603 7995 5166
"g2672" 2583 8378 5929 7418 6741 2984 6434 6732 6755 4138
"g2673" 354 446 340 343 391 129 444 161 240 288
"g2674" 12274 6626 10818 7767 6998 15829 14632 18845 5897 12844
"g2675" 87131 66276 45610 56577 115286 91064 53180 122382 143953 45725
"g2676" 128 138 17 68 185 68 150 80 206 80
"g2677" 997 1480 954 763 825 654 1859 615 556 274
"g2678" 738 1790 1235 478 1306 1761 644 1632 2063 1234
"g2679" 1768 2054 2451 1239 2043 1786 2670 1636 1342 1717
"g2680" 557 1508 476 581 946 633 1186 721 953 580
"g2681" 23849 29634 18223 17728 33184 18773 22990 23540 18732 18899
"g2682" 221540 226994 173698 299611 284789 260831 392408 209757 344136 208753
"g2683" 236 357 330 205 217 217 334 317 272 239
"g2684" 25122 6915 6996 4831 15606 27797 7821 9596 4828 20768
"g2685" 240 301 516 219 239 187 241 191 645 183
"g2686" 51 40 23 97 98 16 41 91 85 19
"g2687" 1823 2030 2629 2051 2660 2278 1668 2172 2066 1887
"g2688" 8142 10464 4209 8937 8294 9613 7144 9223 7513 10158
"g2689" 30960 16059 11282 17925 18376 12761 20372 23204 18786 24567
"g2690" 13619 19286 3989 19466 6841 8884 8788 11213 25885 10939
"g2691" 408 175 526 196 640 350 585 457 2281 1075
"g2692" 3293 4637 4895 2780 2864 3903 6059 3860 1971 4147
"g2693" 10 5 0 0 22 1 9 195 7 110
"g2694" 2752 3423 2377 1676 2481 2546 2123 2481 2783 2068
"g2695" 932 1041 420 257 248 459 946 863 546 647
"g2696" 2455 4582 4711 2083 2205 2803 5410 5599 5953 3824
"g2697" 1002 940 706 930 131 282 973 534 1291 785
"g2698" 1449 963 1538 1460 1710 1478 2309 1470 1130 1293
"g2699" 223 313 200 205 226 136 231 121 262 110
"g2700" 9496 12897 13515 12271 7736 8126 12578 19184 14919 9126
"g2701" 3189 3228 2377 2269 832 1450 1925 5750 2230 885
"g2702" 73 9 82 7 28 32 76 34 36 33
"g2703" 1735 3821 850 1834 926 1562 1877 2650 1383 1795
"g2704" 88 100 75 78 115 100 117 76 172 59
"g2705" 3800 1998 1602 1608 4671 528 5335 1519 2851 2163
"g2706" 13506 18408 11883 10956 14282 14894 8347 5743 12777 9890
"g2707" 308 595 278 283 196 345 703 517 213 249
"g2708" 293 158 23 258 70 855 318 103 107 458
"g2709" 6172 8033 6556 2637 6206 2527 7494 5911 4936 13451
"g2710" 359 426 315 363 327 323 712 196 533 366
"g2711" 163 823 357 1402 868 438 427 137 573 242
"g2712" 3496 4069 6185 4646 3924 3187 6019 5370 4094 3114
"g2713" 428 1147 339 418 569 877 290 1204 825 372
"g2714" 81 169 175 76 142 144 108 127 84 241
"g2715" 0 0 0 36 0 0 0 0 0 0
"g2716" 37 33 17 28 98 24 62 39 40 79
"g2717" 27 168 11 68 34 167 37 59 111 155
"g2718" 6549 6041 5307 6656 11947 8091 9033 5305 11152 9740
"g2719" 28 103 57 72 39 76 51 127 119 129
"g2720" 4824 2572 1114 1049 804 809 1559 2999 787 2376
"g2721" 5 32 10 69 104 40 99 13 169 16
"g2722" 3143 2388 2195 1694 6274 3443 3080 3956 4989 3483
"g2723" 1259 1623 751 988 1207 326 1081 1741 1869 749
"g2724" 1199 2224 1771 2332 1493 2055 2306 3270 2603 1965
"g2725" 7034 9122 5703 4704 6000 5186 9390 4642 7294 5954
"g2726" 0 0 0 2 0 0 81 0 1 0
"g2727" 123 319 30 226 209 126 149 10 61 110
"g2728" 10854 8826 10378 13434 10184 8110 15564 6209 5834 10683
"g2729" 301 572 236 331 340 191 231 240 234 423
"g2730" 24335 34372 24094 19584 26611 18916 25071 28281 34725 20175
"g2731" 48 1095 3117 2409 2754 4541 822 530 2789 775
"g2732" 6319 12860 7773 5315 13671 5694 8004 16230 12000 7187
"g2733" 2898 5428 3592 4792 3418 2263 4807 2553 3339 3930
"g2734" 3752 7793 5988 4405 7704 2563 2219 4277 3851 2098
"g2735" 0 18 24 18 29 29 0 8 27 57
"g2736" 61 155 142 233 360 69 227 71 378 151
"g2737" 2685 3128 1319 2625 2092 1217 2161 3234 3171 1764
"g2738" 5681 10318 6527 5294 7863 6932 10273 8395 7016 4258
"g2739" 5116 9757 9876 10787 13854 9234 14148 14386 6774 17315
"g2740" 314 1551 1181 325 479 564 914 1155 742 393
"g2741" 101 98 48 227 145 82 264 76 174 100
"g2742" 1518 171 449 3242 606 164 1185 2927 535 277
"g2743" 334 715 117 439 74 89 147 33 43 289
"g2744" 5273 18909 1671 20057 6444 2778 11803 11820 21764 7698
"g2745" 1586 1520 1152 2080 697 1135 1672 1303 3192 567
"g2746" 167 490 719 516 370 459 437 435 1643 338
"g2747" 9594 18357 2730 7795 6839 6461 10851 6045 8925 7503
"g2748" 0 71 7 38 65 16 7 16 1 3
"g2749" 804 306 373 1372 4513 156 625 920 786 942
"g2750" 19922 16669 9439 9403 18265 18278 12105 12263 14938 14348
"g2751" 4632 8526 5583 5340 6094 3801 6164 4253 5519 3675
"g2752" 338 9252 702 1161 1157 152 3416 5108 1099 236
"g2753" 199 3 0 767 0 0 141 87 2 1
"g2754" 392 297 293 197 140 590 527 408 341 335
"g2755" 2904 3294 1398 2725 1483 1538 4069 201 2555 2975
"g2756" 147 233 2247 228 305 70 574 440 527 76
"g2757" 6 25 162 64 165 23 43 45 29 52
"g2758" 9 80 32 36 57 34 35 14 35 21
"g2759" 4966 12276 14341 7474 14902 8370 12087 7474 13368 8458
"g2760" 12042 11748 9982 7548 10189 8187 16450 6555 8320 6575
"g2761" 377 17 113 70 87 2 122 311 41 537
"g2762" 1105 1221 570 955 1272 792 740 1670 1078 856
"g2763" 770 552 173 704 530 922 479 699 341 447
"g2764" 2790 3117 2546 4045 2184 1857 2350 2874 2556 1550
"g2765" 5008 7663 4219 2530 4794 3386 4268 4761 4987 2979
"g2766" 1046 2685 1245 1609 558 1745 703 908 2752 1108
"g2767" 112 292 196 170 224 227 244 98 276 64
"g2768" 3535 3506 3120 2689 3836 2241 3398 4620 5000 3757
"g2769" 137 20 126 202 42 12 11 13 94 26
"g2770" 32907 18746 24182 17816 28273 27079 29463 32043 33477 15902
"g2771" 417 454 317 228 217 426 482 451 405 429
"g2772" 1903 3186 1515 978 2851 1636 2101 2160 1684 2162
"g2773" 55 59 42 65 31 19 28 27 16 14
"g2774" 27 4 44 42 95 23 47 1 4 6
"g2775" 563 1117 551 509 1338 782 560 493 1173 425
"g2776" 1215 1821 1752 1742 2157 1439 1434 1289 1624 598
"g2777" 9301 8606 8094 4842 10553 5137 10114 7776 19468 10868
