"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g3420" 6203 14534 3626 4966 3029 7079 28453 9082 21734 21834
"g3421" 2115 2922 2572 2117 4441 2437 1517 4893 1353 4669
"g3422" 5242 5398 15228 5977 4541 1341 10581 4659 6514 3761
"g3423" 30531 13877 13155 16198 13787 12738 10016 22043 10001 15754
"g3424" 14798 7881 13100 7470 6761 5439 7475 6077 11133 6587
"g3425" 362 69 500 50 156 120 456 251 480 90
"g3426" 986 743 881 589 373 315 899 316 245 327
"g3427" 107 78 94 78 74 91 145 10 113 56
"g3428" 53 11 44 3 20 6 61 9 21 27
"g3429" 1374 2519 1618 442 962 1574 1367 812 1495 412
"g3430" 172 269 386 36 28 685 390 86 359 1746
"g3431" 421 373 311 221 260 142 329 308 283 153
"g3432" 52 43 56 37 31 33 31 28 42 34
"g3433" 32 25 130 32 109 34 71 39 68 43
"g3434" 5296 4967 6485 4982 3728 3411 6346 3800 4163 4388
"g3435" 79 101 147 66 49 14 80 42 38 44
"g3436" 137 0 12 340 0 0 0 181 0 0
"g3437" 108 4 27 5 274 3 8 0 0 0
"g3438" 379 276 140 194 117 104 180 127 232 136
"g3439" 6142 7167 3285 5286 6053 2078 2906 2114 3132 2424
"g3440" 213 150 120 64 93 49 106 54 88 97
"g3441" 1060 966 2068 438 895 711 937 954 1174 881
"g3442" 4056 535 1262 1353 1840 1794 1693 2428 1365 1702
"g3443" 19 1 508 196 5 22 0 17 9 0
"g3444" 24754 24812 27644 18567 30006 22058 26367 22781 28256 26670
"g3445" 20436 13355 9929 9046 6709 6220 11593 6426 7930 11257
"g3446" 1968 1246 1552 676 352 1048 1570 1091 1376 1057
"g3447" 16281 12661 16404 11002 22007 11640 11983 14374 23382 12985
"g3448" 50737 19887 26074 29732 34615 21782 19370 20676 11381 10196
"g3449" 38 39 2233 917 260 1211 1 119 2224 292
"g3450" 14894 12434 11104 5846 9334 10615 14936 10955 10419 6651
"g3451" 19 50 0 0 0 0 0 0 0 2
"g3452" 27 63 49 55 72 42 70 25 19 50
"g3453" 26639 21581 29263 18404 29148 17120 23951 15654 24760 17393
"g3454" 184 87 231 181 155 90 132 133 110 182
"g3455" 4068 4535 4804 2809 2875 1883 2698 1394 3426 2312
"g3456" 5 8 3 6 21 2 18 7 14 28
"g3457" 6139 4932 5542 5322 6648 4749 4677 3724 5352 5609
"g3458" 27868 35465 24739 23958 25926 24669 25441 23812 23533 23945
"g3459" 580 618 498 380 439 175 270 217 528 192
"g3460" 3686 4166 5840 3659 4351 1182 4176 1833 3667 2776
"g3461" 2 26 16 18 35 12 105 1 17 25
"g3462" 120 181 276 241 318 147 49 55 196 136
"g3463" 2329 2789 770 3042 2836 690 982 837 2164 675
"g3464" 3129 2675 2455 2163 2038 1690 2826 2223 2440 2339
"g3465" 966 506 1031 496 645 495 887 776 970 978
"g3466" 5 40 4 0 36 6 10 13 15 16
"g3467" 254 139 468 391 311 833 161 350 429 357
"g3468" 1585 2874 2691 1005 2797 1144 1730 1067 1736 2756
"g3469" 265 463 210 188 57 172 251 432 385 411
"g3470" 6036 676 6854 2822 1445 1120 4187 2865 3180 1991
"g3471" 5966 1470 1755 972 1156 1934 3475 3238 2918 1448
"g3472" 2781 2859 3938 978 1828 1748 3774 1852 2793 1735
"g3473" 2256 4135 4480 759 2158 2102 547 2488 3190 2646
"g3474" 4826 5755 7604 4085 9269 4569 5019 4747 3184 4476
"g3475" 121 9 780 9 17 56 477 154 15 102
"g3476" 771 375 340 185 157 257 495 254 161 247
"g3477" 612 494 546 445 402 322 708 519 410 253
"g3478" 2630 2086 790 795 359 413 1027 478 859 366
"g3479" 23 12 79 4 11 3 1 8 75 8
"g3480" 2 0 0 0 0 1 0 2 0 14
"g3481" 14538 10947 15851 10882 8834 8191 14237 6874 16301 9755
"g3482" 820 1351 1218 1189 1312 615 639 811 982 447
"g3483" 214 42 903 696 44 73 104 118 76 34
"g3484" 84 278 88 30 38 81 64 91 217 133
"g3485" 51617 32320 50574 26391 26496 15785 33526 17150 41528 32995
"g3486" 47539 43520 44366 36456 43677 35146 33417 34109 44400 30130
"g3487" 107 103 184 100 79 41 117 83 117 64
"g3488" 156 144 262 199 127 124 102 111 116 150
"g3489" 2249 3970 2432 3497 2420 2399 2075 2860 3304 2840
"g3490" 4606 2883 4544 2576 2396 1505 3147 3167 4307 2533
"g3491" 8071 9192 11681 4807 9075 10561 19486 8615 5924 10743
"g3492" 3335 2630 3545 755 2462 3048 1506 2269 1787 1935
"g3493" 15212 13540 23765 14068 13041 9037 10299 6005 14032 10572
"g3494" 22 26 32 14 21 2 11 9 12 2
"g3495" 1669 1941 1457 1350 2475 716 829 1602 1877 1626
"g3496" 98 8 14 58 7 7 8 16 55 107
"g3497" 33 50 81 424 57 411 182 5 204 29
"g3498" 1144 1260 1429 437 1010 1057 1334 623 1820 1052
"g3499" 350 357 267 359 161 349 205 659 333 605
"g3500" 10791 9367 14339 7638 11198 10792 8909 8591 9406 11506
"g3501" 130 53 776 966 52 132 135 136 858 252
"g3502" 4438 3286 3704 1802 1746 1650 2715 2080 2609 2627
"g3503" 180384 399528 50642 35973 191943 84735 92569 53947 56186 115665
"g3504" 2347 3020 2707 1118 1220 1105 1967 1148 3678 1331
"g3505" 6471 10792 7934 7911 5471 6659 12987 6507 8876 5583
"g3506" 16 2 251 10 2 65 123 246 461 15
"g3507" 457 24 400 159 192 305 219 154 107 74
"g3508" 135388 109701 98605 65433 54484 57125 89084 55770 86704 45680
"g3509" 4738 9001 1397 1698 3482 4520 8046 5559 5845 2644
"g3510" 3100 2424 8639 1367 3727 1088 123 1531 2326 2981
"g3511" 77 132 127 276 121 69 94 125 216 140
"g3512" 153989 137997 49358 85672 73407 68888 96117 35236 81538 36184
"g3513" 335 220 144 218 261 151 126 134 197 108
"g3514" 49021 57186 53707 66230 49713 30335 54778 30101 32318 35262
"g3515" 5893 3661 10557 5091 6147 3743 4278 6029 7256 5958
"g3516" 1017 91 221 363 567 63 358 355 232 103
"g3517" 969 1253 2858 414 847 764 593 456 1388 540
"g3518" 791 529 1472 451 676 911 733 576 1193 1246
"g3519" 750 321 617 226 302 247 280 217 432 292
"g3520" 83849 74050 81601 62192 59057 41561 92878 45444 38792 73806
"g3521" 20650 7820 18814 66121 28287 19993 21771 2808 32466 53046
"g3522" 18579 13859 15403 9978 14539 5385 13592 10739 8416 8709
"g3523" 3272 3066 4277 3302 2244 1939 2816 2259 2713 2467
"g3524" 89 65 86 115 79 73 78 129 111 157
"g3525" 111 51 77 81 58 49 65 102 54 52
"g3526" 5644 10265 7838 8284 5670 3437 4023 2428 6324 3933
"g3527" 1447 75 1490 40 2057 2026 75 1214 680 20
"g3528" 1688 2907 3088 1906 1546 4099 3717 2369 3101 1250
"g3529" 9025 4951 12180 8021 4391 3426 6291 2447 7890 3202
"g3530" 87721 33510 26755 31740 44954 15696 20315 30656 69027 34321
"g3531" 3655 2884 1718 2330 2463 2233 2412 1081 2493 1288
"g3532" 1489 1065 1596 1377 1698 872 1783 933 1515 1690
"g3533" 808 353 628 193 460 147 668 227 227 299
"g3534" 1234 682 549 718 499 653 688 851 796 702
"g3535" 23340 17596 20772 12828 7569 10235 27425 18404 15953 13045
"g3536" 66637 62662 66945 28155 38407 37169 60468 37830 53385 35359
"g3537" 253044 304859 470017 314327 301613 231212 350247 219924 327314 194254
"g3538" 5 240 39 38 23 15 35 38 6 0
"g3539" 25190 11542 16898 11719 14293 9554 15660 10567 16078 10814
"g3540" 474 631 467 585 310 310 472 436 441 594
"g3541" 297 419 508 95 261 256 419 418 89 268
"g3542" 20180 11372 14523 18882 7905 8341 10802 11141 16509 15362
"g3543" 8923 3269 6124 1794 4602 3810 3835 2432 4053 2723
"g3544" 13 17 37 40 37 17 14 11 10 8
"g3545" 2279 3864 1914 1968 3087 1820 1427 2391 3442 2186
"g3546" 13 19 17 18 23 10 64 29 11 9
"g3547" 3200 10975 8045 4048 2211 386 3133 1735 4483 1520
"g3548" 350 775 807 421 532 123 515 224 1239 579
"g3549" 3401 4009 4642 2705 1942 1894 4834 2526 2408 6249
"g3550" 14811 8426 23142 8096 14236 11811 18544 11542 19660 19457
"g3551" 29 37 61 27 42 30 97 109 69 38
"g3552" 17855 7770 13542 4232 5127 5502 6305 6896 3711 2967
"g3553" 15 157 88 19 28 10 53 42 37 115
"g3554" 615 506 1725 220 490 395 312 226 348 912
"g3555" 157 628 398 292 289 180 323 222 341 388
"g3556" 37827 17577 23109 16618 18221 9614 17116 14243 30333 17570
"g3557" 13877 18040 15851 6716 17750 14453 11952 12655 18452 7613
"g3558" 5369 12676 3528 3376 774 5379 2978 3877 7430 2459
"g3559" 30496 30080 29334 21206 26019 20377 25538 21622 33344 23026
"g3560" 7818 3591 36854 10144 4091 1075 10838 1123 7734 4479
"g3561" 23 73 53 55 65 35 29 21 27 17
"g3562" 1487 61 882 166 1103 308 603 1585 204 1052
"g3563" 819 498 620 355 631 415 421 413 1023 647
"g3564" 91 95 180 91 114 70 155 55 81 98
"g3565" 2619 3920 3322 3757 1343 4619 6141 2443 3444 4702
"g3566" 253 244 294 166 228 155 219 164 216 200
"g3567" 1021 893 1061 1074 564 505 502 443 705 798
"g3568" 3628 2850 1426 1872 2012 2057 2178 1579 1985 3213
"g3569" 1050 849 1191 1249 758 677 1678 1389 1085 1134
"g3570" 6 38 107 9 45 67 36 4 25 33
"g3571" 15307 10799 10133 7488 7305 6469 8780 8519 5613 6499
"g3572" 6759 3397 4108 3680 5598 3476 3988 1625 2999 1900
"g3573" 26192 7515 7780 1453 13301 850 23014 6174 9912 25251
"g3574" 2462 894 3796 1497 1928 1027 2555 1505 1201 1009
"g3575" 2444 3007 3385 2152 3780 2196 4251 2356 2988 4009
"g3576" 990 564 1489 766 1123 565 539 626 718 650
"g3577" 122 95 10 2 428 255 12 153 0 1765
"g3578" 5019 18973 12780 6775 2310 5957 4386 10482 3619 4329
"g3579" 95 199 156 40 28 45 71 43 84 28
"g3580" 1191 2843 2070 1726 1638 1592 1389 2724 1386 1807
"g3581" 9453 17084 10070 7951 8203 6765 11245 6059 11379 7444
"g3582" 33 56 19 33 41 24 29 47 12 48
"g3583" 328 351 644 282 903 220 290 366 669 461
"g3584" 5015 4693 3670 1778 2984 3446 2019 2477 2726 4270
"g3585" 1965 1341 2341 1168 886 1203 384 1106 1474 716
"g3586" 121 0 337 13 4 9 41 3 11 255
"g3587" 46093 20987 36545 35110 26194 22857 27560 25204 35580 31521
"g3588" 27 21 55 16 11 11 43 10 3 26
"g3589" 15270 11812 12691 6599 11451 8084 11409 8745 8815 11268
"g3590" 156 280 260 472 104 113 174 294 163 260
"g3591" 667 654 1781 919 1051 718 728 659 835 903
"g3592" 504 392 475 304 352 512 243 270 268 376
"g3593" 328 245 351 220 250 232 241 228 163 231
"g3594" 400 440 418 190 304 392 163 511 270 143
"g3595" 1437 1860 2159 847 2209 1138 1214 877 1426 1599
"g3596" 1296 1020 746 522 1674 1066 1023 1721 1004 550
"g3597" 2293 3114 2598 152 961 748 1469 340 251 1560
"g3598" 72892 68382 71007 56004 64568 45419 47528 43210 75247 50137
"g3599" 19850 20249 27699 8375 14077 15107 17787 11559 12982 12492
"g3600" 4231 5124 5042 4422 3580 3116 4102 4536 5740 4389
"g3601" 3260 3043 3257 1794 5730 1690 2949 1530 2200 4438
"g3602" 192 221 215 22 238 249 288 80 125 107
"g3603" 13236 15180 14546 13374 9903 9594 19507 13016 13116 11266
"g3604" 315 159 69 486 31 74 248 135 165 19
"g3605" 311 92 265 150 97 261 326 226 319 179
"g3606" 651 371 540 1080 1082 843 1510 92 1399 804
"g3607" 11846 5340 11014 8289 7777 8310 8589 4983 5602 6333
"g3608" 16 15 42 7 49 25 38 3 58 7
"g3609" 19 25 53 105 94 18 11 13 37 19
"g3610" 8984 13001 22395 21000 17895 10632 13910 13251 12124 13329
"g3611" 3300 2965 1429 3749 1362 565 5593 1121 423 1412
"g3612" 3944 5646 6202 3976 3796 1720 3738 2182 5069 2995
"g3613" 8739 9251 5348 8513 5709 4649 9402 7831 4593 2107
"g3614" 7209 9134 5269 7463 7154 4468 5284 4969 8502 4182
"g3615" 133 36 17 85 14 25 80 53 29 8
"g3616" 19976 10412 17464 6036 9582 1714 8329 7692 14557 4527
"g3617" 193 274 277 80 49 32 67 191 143 77
"g3618" 2287 1799 2262 1300 1693 1087 1746 1761 1979 1771
"g3619" 458 1925 30 851 1067 2521 743 1072 150 651
"g3620" 1751 2209 890 794 1235 1177 1538 1197 1014 860
"g3621" 117 102 159 88 80 104 92 105 103 98
"g3622" 44148 63262 43247 41913 24935 25963 37381 32159 49615 25354
"g3623" 57 9 8 54 23 65 43 20 14 29
"g3624" 329 102 44 17 97 152 119 153 161 165
"g3625" 1051 1424 2904 1326 1811 1804 1251 482 2122 978
"g3626" 55848 58113 28851 29870 18022 56490 25340 56925 37391 42945
"g3627" 866 1875 1115 947 705 727 815 1895 1079 906
"g3628" 130 456 53 66 165 157 56 114 689 177
"g3629" 21207 10535 14760 10839 13635 10867 10065 9812 12472 11502
"g3630" 56 70 41 13 104 42 97 29 41 82
"g3631" 15686 12976 14896 10888 12379 8295 11941 8382 14077 9894
"g3632" 102 183 209 137 240 83 125 325 351 101
"g3633" 105 133 128 157 101 96 182 94 183 133
"g3634" 1602 1727 1485 981 1057 1065 1004 627 1420 1147
"g3635" 13020 14565 26130 7605 8053 9738 7975 8350 19181 11764
"g3636" 10899 6516 3762 3459 4840 4433 4129 4157 5632 4175
"g3637" 233 224 427 228 30 261 301 92 118 135
"g3638" 5829 3107 6791 4675 6374 3472 4629 4694 4414 4987
"g3639" 510 654 313 531 471 139 220 207 586 636
"g3640" 22291 33113 20107 18184 11084 14112 21221 11098 8835 27889
"g3641" 824 818 540 240 597 841 609 768 846 363
"g3642" 83082 121706 106734 49722 51538 88634 77101 53440 49992 62825
"g3643" 121 98 98 60 97 51 134 106 131 73
"g3644" 31 25 27 20 26 11 21 19 20 14
"g3645" 267 132 195 130 179 378 82 156 303 99
"g3646" 37 44 18 11 41 0 7 6 0 0
"g3647" 4005 9804 8628 4887 15501 2885 8813 9964 4720 6429
"g3648" 585 379 1760 164 897 168 219 514 1194 445
"g3649" 18 62 1 38 41 10 66 3 107 18
"g3650" 196 46 130 145 154 47 76 154 243 100
"g3651" 306359 179456 217209 50305 42918 134630 41049 66557 159703 213915
"g3652" 3144 2832 2199 1245 874 1861 1916 996 2195 2729
"g3653" 617 496 497 387 335 204 441 287 670 307
"g3654" 60575 38948 48807 40047 39091 23037 37558 24119 35008 24508
"g3655" 4124 4897 4648 3910 3241 1758 4241 2838 5841 2136
"g3656" 11240 4514 2846 5950 3584 3195 14089 13609 2734 10310
"g3657" 4047 4230 7386 3110 4608 2934 4544 3171 3278 3312
"g3658" 713 1768 878 961 839 493 792 1034 778 830
"g3659" 19351 13278 17056 11240 12213 10447 14569 16058 16557 13712
"g3660" 769 771 1512 355 367 135 232 263 281 369
"g3661" 136 58 154 114 112 22 133 97 126 55
"g3662" 13511 11773 8424 12315 8393 6816 13248 6477 9838 8481
"g3663" 274 188 28 348 25 78 33 0 62 18
"g3664" 8251 5264 4932 3278 6992 2535 3572 1007 8248 2832
"g3665" 64523 78207 66145 37270 56192 71433 52027 61128 35896 54501
"g3666" 105 35 43 27 60 152 26 83 16 17
"g3667" 10370 7536 7784 4576 9136 5099 8291 3957 6891 8983
"g3668" 58 21 11 24 77 25 63 36 16 19
"g3669" 7192 8140 11751 2505 2266 6001 4879 8058 3907 5546
"g3670" 2443 3208 4565 576 2249 2338 1112 741 2222 1909
"g3671" 5372 8652 6049 2478 5783 6503 10812 6251 8096 7598
"g3672" 40077 13016 40961 14904 35641 14757 33485 23821 13500 20919
"g3673" 18588 4160 6937 8763 8078 3921 15135 12478 9360 8064
"g3674" 1645 1547 3132 1417 1669 2282 1879 964 1264 1649
"g3675" 68730 99255 25954 104755 105672 68988 62003 105954 68457 138019
"g3676" 18839 12299 14078 13542 9142 4674 6622 7200 15889 13491
"g3677" 1662 1042 1385 958 891 860 996 750 1247 1031
"g3678" 912 1325 981 702 765 1562 453 877 230 744
"g3679" 2504 1318 2641 1531 2013 1085 2519 1276 1898 1058
"g3680" 5970 3500 5485 2843 6664 3160 3305 2234 6378 3453
"g3681" 813 1453 5001 969 2815 804 2687 785 1769 1238
"g3682" 27192 14891 28935 13632 9990 13005 8415 11326 16124 6929
"g3683" 51330 43319 52341 35083 36862 38719 41733 28084 54736 24135
"g3684" 36 22 32 13 13 23 22 15 18 13
"g3685" 11892 7550 6649 3800 5963 7856 7061 5896 6417 2721
"g3686" 128956 119123 123529 96158 79688 117882 137976 70258 89083 138348
"g3687" 7587 6509 10185 5863 6002 7644 10674 3670 5814 6250
"g3688" 7605 7209 7210 3962 4650 3474 5474 4022 3499 5580
"g3689" 2461 4279 2163 3136 2186 3407 3937 424 2433 3565
"g3690" 8363 7464 10061 3809 4433 4806 8582 6639 6505 8417
"g3691" 6590 5744 6224 2941 5168 3309 4623 3682 5077 3163
"g3692" 12 13 13 5 8 16 27 8 29 2
"g3693" 2068 549 2376 881 564 1738 779 419 1241 820
"g3694" 26 19 48 22 10 12 10 5 9 5
"g3695" 290 516 316 93 204 100 34 71 175 183
"g3696" 28461 21009 33117 25669 10730 14777 22785 18830 30447 8936
"g3697" 237 307 311 245 85 359 273 276 279 185
"g3698" 198 142 12 0 442 239 38 53 40 66
"g3699" 298 190 284 106 106 35 623 210 685 172
"g3700" 1751 1977 1560 4651 2816 889 4326 1813 4309 3070
"g3701" 512 1315 1501 748 554 528 676 609 1053 698
"g3702" 19130 21798 9678 13603 39742 19086 32302 5934 8845 39446
"g3703" 5341 5503 5502 4038 4146 3089 4659 3023 3924 4027
"g3704" 2390 29 1178 723 284 922 354 224 690 313
"g3705" 7692 1500 269 240 4073 412 246 2585 2097 1386
"g3706" 8259 6010 9348 6952 2675 8220 10846 4903 1672 6488
"g3707" 1872 752 1001 881 1115 560 1059 952 701 545
"g3708" 26712 25550 26927 24471 30634 33469 27038 10401 25051 29027
"g3709" 69 602 262 0 1152 15 990 493 179 3032
"g3710" 4532 11372 7436 2984 2163 4579 5753 4872 4499 1777
"g3711" 6392 7074 5919 4850 8162 2866 9821 869 5006 8123
"g3712" 84381 90164 90087 101216 48947 49954 89416 38387 81983 52995
"g3713" 186 99 122 142 150 89 93 63 139 228
"g3714" 2 36 2 36 0 613 0 2 24 35
"g3715" 9 11 5 5 3 24 1 7 24 2
"g3716" 11673 7137 14414 6371 7721 7067 7643 12135 8772 13515
"g3717" 106 248 152 151 91 73 242 190 146 54
"g3718" 1554 1205 1525 722 797 388 737 649 530 513
"g3719" 9002 6183 8359 6176 8774 4930 9226 3602 6348 5268
"g3720" 41 14 84 16 11 2 31 33 5 12
"g3721" 409 449 95 524 790 76 399 112 438 765
"g3722" 5358 3265 5066 2286 3575 2944 4453 4424 5315 3469
"g3723" 6527 6655 12948 3163 5183 8756 7981 8158 4731 7244
"g3724" 28 26 34 26 15 19 27 18 31 27
"g3725" 169 90 301 57 86 88 94 97 79 51
"g3726" 3525 2188 3038 1902 2221 562 2069 1370 1022 2481
"g3727" 20016 31514 22598 31075 25015 26779 31441 17880 22853 18586
"g3728" 222 98 205 124 436 399 349 118 126 300
"g3729" 4489 13375 8123 6611 12286 8340 6419 6364 4156 7949
"g3730" 765 656 2033 412 1134 1056 881 884 687 738
"g3731" 23 287 75 94 53 6 12 93 103 12
"g3732" 247 244 661 360 168 258 138 214 593 21
"g3733" 228 190 131 34 84 51 29 100 45 64
"g3734" 30 103 46 49 92 16 92 73 13 58
"g3735" 153 292 729 49 228 178 287 122 229 352
"g3736" 6469 6295 7484 4990 2929 2509 5330 2901 5784 4468
"g3737" 861 860 1022 236 602 339 880 479 742 337
"g3738" 246 8 53 205 6 3 119 469 18 0
"g3739" 12 23 56 1 21 27 35 38 61 60
"g3740" 86334 36536 43733 30644 36107 29828 40645 24516 51820 30723
"g3741" 0 194 16 0 0 0 0 11 0 6
"g3742" 0 0 0 79 225 0 273 23 1 7
"g3743" 28 12 59 5 10 12 6 3 8 5
"g3744" 2051 1787 4460 2013 3511 1730 1628 1325 2775 2660
"g3745" 1091 154 77 3923 895 454 3032 5822 492 2032
"g3746" 1907 1494 817 822 1349 1101 1128 670 1855 1360
"g3747" 2041 761 721 580 88 800 347 140 1123 1592
"g3748" 2923 1510 1507 1662 1915 1133 1289 827 465 550
"g3749" 55 183 170 26 294 76 106 35 126 373
"g3750" 13 170 95 96 91 97 142 222 408 230
"g3751" 279 314 239 159 303 224 191 138 277 141
"g3752" 5261 4566 5040 2810 2508 1827 3190 2838 4380 3452
"g3753" 46 22 88 17 52 7 17 12 32 11
"g3754" 1436 1097 3925 275 746 196 1193 428 1525 58
"g3755" 738 697 857 589 605 560 640 898 571 705
"g3756" 23002 34250 40353 17090 52500 14401 25945 26101 17782 35471
"g3757" 6 12 23 9 11 17 21 11 42 14
"g3758" 2043 1330 2615 2072 2810 2046 3899 1827 1800 2272
"g3759" 7585 7786 5397 5211 1509 3980 8521 3812 7255 5094
"g3760" 4330 3875 4657 2582 4949 3226 5384 1739 2902 2406
"g3761" 2957 3353 2010 2895 1769 2204 2512 889 3118 1119
"g3762" 16629 2316 3885 4081 4593 6619 6705 2297 1029 11775
"g3763" 552 784 63 399 43 1004 44 128 1328 158
"g3764" 1633 1127 2978 977 2191 1260 2176 1576 1232 1554
"g3765" 552 205 1356 985 856 689 616 650 341 556
"g3766" 163468 119145 168157 85049 71667 75844 111616 76601 82985 85717
"g3767" 17552 39230 26392 26489 28998 14739 25717 18650 31303 20928
"g3768" 447 196 348 125 71 138 293 511 135 216
"g3769" 210 144 195 227 553 309 618 239 424 589
"g3770" 14795 12729 13713 7405 10181 9192 10672 6056 6172 10118
"g3771" 4316 4725 8668 4766 4050 4549 4686 2695 5123 4930
"g3772" 24868 18570 18528 15712 17104 12026 14909 19306 19466 14951
"g3773" 580 308 672 360 322 404 360 168 350 384
"g3774" 637 724 769 483 387 514 513 309 607 357
"g3775" 57 24 64 25 31 42 44 39 67 25
"g3776" 3627 9029 4297 2111 2037 4964 3624 2995 7475 3101
"g3777" 18969 10591 10782 7852 10291 7993 9737 6749 6665 9802
"g3778" 335 1166 542 523 603 279 2228 220 533 331
"g3779" 1336 437 852 930 1127 490 782 479 997 600
"g3780" 30249 22648 20920 20252 17631 13359 19946 12835 18708 18706
"g3781" 7732 7315 3153 4553 6642 10065 1823 1758 5484 4366
"g3782" 442 931 1494 254 792 233 137 467 499 409
"g3783" 15 39 206 18 22 1 24 45 17 0
"g3784" 12793 9307 17861 8349 10706 6820 12053 7401 10784 10789
"g3785" 4 3 40 14 1 3 17 3 21 5
"g3786" 12540 4 1648 35 618 2532 13286 939 295 3293
"g3787" 11265 5493 7003 5564 3426 5371 6281 3298 4189 5607
"g3788" 333 343 154 336 62 463 797 203 3 45
"g3789" 156 257 382 196 140 134 269 115 99 292
"g3790" 2205 1985 3860 2170 4215 2758 1872 1723 3268 2189
"g3791" 18 18 42 36 43 11 24 11 25 23
"g3792" 115 60 30 58 40 20 39 110 77 69
"g3793" 33 23 322 26 242 38 2 58 30 106
"g3794" 168 3 39 198 16 110 167 94 222 239
"g3795" 141 287 74 89 134 113 158 76 138 107
"g3796" 10 17 13 8 0 39 10 16 14 10
"g3797" 470 403 459 324 1078 2114 344 1180 678 1649
"g3798" 70006 48170 45401 57790 38796 32678 42415 36294 45424 55956
"g3799" 12 298 0 0 2 517 108 1 1 3319
"g3800" 178 234 49 74 38 93 28 66 28 34
"g3801" 412 302 401 221 210 247 241 167 195 185
"g3802" 93 87 467 59 396 101 315 122 243 113
"g3803" 5100 3408 4424 4570 5956 3378 4878 3031 3756 4986
"g3804" 57 164 14 2 34 1 0 0 0 30
"g3805" 435 735 389 497 712 173 351 398 269 296
"g3806" 18 144 109 45 68 245 104 112 153 34
"g3807" 54 39 5 296 24 84 23 28 151 203
"g3808" 572 273 302 181 255 92 359 246 297 255
"g3809" 194 472 159 221 153 138 203 467 224 285
"g3810" 451 583 639 232 385 181 239 168 753 85
"g3811" 168 993 1842 352 112 121 49 162 157 186
"g3812" 2016 437 98 1107 1913 762 1316 508 876 1346
"g3813" 48 46 53 44 51 34 33 40 26 35
"g3814" 698 2301 1558 1142 1170 2148 1157 1332 5599 2969
"g3815" 9808 10755 13849 10239 12350 6629 7382 9465 9407 7175
"g3816" 11671 4149 8953 3826 5728 4216 3923 4290 4570 3494
"g3817" 2922 3280 3733 963 1547 1482 2019 1481 2876 1216
"g3818" 1250 212 2108 274 1543 1995 682 343 1039 1073
"g3819" 39070 34120 53461 26497 32083 17708 19915 25709 36371 30269
"g3820" 770 3 59 0 34 4 133 14 97 490
"g3821" 6 680 859 85 334 1 36 41 5 483
"g3822" 2390 1335 1924 1660 1553 1610 2094 1581 3173 2028
"g3823" 66 29 36 1 8 1 1 14 21 4
"g3824" 55574 25099 55879 50988 25758 26364 30918 20185 21940 39305
"g3825" 3043 2038 4671 3723 2396 2774 3167 2573 1525 1813
"g3826" 21 17 24 3 37 0 13 2 16 23
"g3827" 16717 17658 23979 13784 15496 16200 17628 7272 17095 7814
"g3828" 15488 11446 11617 13791 13727 4810 14260 8936 15938 12214
"g3829" 14378 10946 12317 7621 6655 3978 14798 4025 4988 6217
