"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g4218" 10213 15504 13544 12068 15891 23144 10632 16343 10928 16129
"g4219" 320 115 1 0 103 2 347 307 1082 116
"g4220" 18 16 69 175 102 72 88 98 85 49
"g4221" 1783 3375 3089 3595 3488 3286 2433 2176 2720 3061
"g4222" 61112 166024 65207 70548 83949 64472 100730 49874 61676 68707
"g4223" 775 1360 489 938 875 846 667 758 606 1543
"g4224" 1954 1810 2006 1739 2102 2499 2015 1460 1642 2238
"g4225" 497 622 1594 912 526 1159 798 961 822 720
"g4226" 16583 29573 15561 13601 16371 10782 13969 16504 14564 20294
"g4227" 3692 6379 2497 2575 4508 6674 4835 7974 7391 2911
"g4228" 91370 120293 135129 98146 131142 63432 74568 94519 79638 102426
"g4229" 34185 67809 43844 32628 45396 98420 50961 10971 32390 34479
"g4230" 14656 18637 12159 20258 24696 18993 16646 24227 24385 25399
"g4231" 390 1609 483 328 527 694 933 136 484 592
"g4232" 209 187 157 110 235 46 132 102 218 112
"g4233" 1275 9608 4201 2984 4326 6161 10961 2846 5019 2895
"g4234" 1794 1814 2469 2275 2740 2228 1278 1339 2977 2506
"g4235" 1129 2134 2747 2493 2144 2347 2109 1367 2047 3416
"g4236" 25422 33466 27130 30444 31802 34331 14722 26725 19362 20483
"g4237" 1447 1073 965 1110 1048 1131 1005 963 955 1423
"g4238" 3008 3983 827 278 2176 1236 1189 422 941 1164
"g4239" 11098 21246 14914 16959 15992 19833 21808 13379 16909 15473
"g4240" 46972 74833 39634 62979 29353 39971 49063 57714 24528 64894
"g4241" 3400 4195 4801 5512 4455 4319 4301 4177 3360 4956
"g4242" 15178 30770 34494 33238 27243 22982 35860 25004 23149 26809
"g4243" 38517 70383 68100 78962 43071 72822 51948 51789 34974 87712
"g4244" 782 2328 1698 1944 1904 1563 1517 1169 2039 1777
"g4245" 463 59 0 14 2 91 191 99 37 12
"g4246" 287 1147 593 770 559 544 375 350 593 360
"g4247" 4074 6693 5228 7568 3587 4551 5493 5073 7393 5955
"g4248" 5700 6281 4289 5494 7354 6211 4521 4849 2944 3650
"g4249" 29 40 24 50 21 29 30 23 24 29
"g4250" 4035 3480 4755 4142 3486 2674 1843 1791 2102 2414
"g4251" 2029 4762 4941 5566 5507 7687 3127 2002 4022 4508
"g4252" 378 3707 1227 4103 3099 1015 1643 1236 621 5429
"g4253" 227 532 304 258 198 328 378 374 206 294
"g4254" 363 287 280 147 354 147 73 253 314 187
"g4255" 49 36 29 69 77 72 74 8 67 51
"g4256" 55 97 349 262 228 2 5 104 167 63
"g4257" 854 1368 1142 1298 1066 647 472 603 597 470
"g4258" 39 92 21 34 145 53 36 29 15 12
"g4259" 223 311 439 587 433 591 231 273 201 1046
"g4260" 0 7 0 419 0 0 0 0 0 808
"g4261" 3047 10567 10425 17802 6654 13278 9128 15516 9156 16546
"g4262" 0 0 43 0 0 0 4 21 133 60
"g4263" 7527 7651 5376 17228 18128 8723 5322 3968 13897 3394
"g4264" 59 204 106 220 343 175 714 302 488 54
"g4265" 14240 23679 5152 9230 8742 11734 8303 7896 5868 13825
"g4266" 23 100 6 10 46 46 75 52 37 110
"g4267" 6380 9275 8626 8290 10694 8657 3761 4455 7446 8998
"g4268" 4 12 0 2 29 65 2 19 10 3
"g4269" 323 54 43 203 70 89 4 0 4 294
"g4270" 963 1693 1818 1412 2531 1245 969 1489 1050 1258
"g4271" 475 489 652 572 333 689 561 315 318 568
"g4272" 10573 17032 11373 18038 21895 19119 21109 13194 13110 23514
"g4273" 734 1053 659 336 548 918 385 529 602 580
"g4274" 232 359 479 428 507 397 350 210 423 328
"g4275" 3965 2761 3623 2881 2550 2153 3796 3405 1702 4098
"g4276" 511 6317 1754 2877 1434 1680 1816 1667 1561 1792
"g4277" 5150 28583 3594 36661 8742 2865 8819 13479 12463 8284
"g4278" 759 234 245 237 490 480 171 398 49 300
"g4279" 10248 24652 10847 16056 17135 10921 10602 9074 10473 11232
"g4280" 24 60 65 45 56 63 76 25 81 42
"g4281" 562 7403 7938 22883 4332 5190 3479 9441 10422 27838
"g4282" 78 144 130 269 53 243 17 311 215 121
"g4283" 20 20 37 22 24 32 35 14 28 91
"g4284" 32027 102421 48130 53733 67234 58627 22111 34507 60318 68921
"g4285" 112748 135744 153003 78851 139612 134877 104319 135584 143312 91461
"g4286" 2434 2647 5919 5499 6756 4009 2784 4334 3244 5145
"g4287" 96 419 122 445 208 659 540 112 291 259
"g4288" 129 78 196 21 120 65 129 117 30 183
"g4289" 88 84 60 123 67 52 28 74 34 43
"g4290" 1960 2553 2797 2422 2470 1822 1434 1763 1011 1934
"g4291" 9205 9352 12934 15267 17987 13209 9701 8745 7828 11548
"g4292" 1435 2712 2243 1962 1845 1816 1578 1397 1461 1659
"g4293" 413 1357 1505 1190 1105 865 859 546 1708 175
"g4294" 11670 21078 12887 15004 16426 19952 12490 11802 11909 18337
"g4295" 13 1058 1195 1576 2 486 523 8 35 285
"g4296" 1204 1336 1754 1565 2127 753 2130 954 769 1012
"g4297" 36 214 57 165 14 144 15 12 57 41
"g4298" 1893 2883 1673 852 1110 2729 1071 1222 1135 2509
"g4299" 376 532 538 841 717 917 493 270 794 1497
"g4300" 13 33 13 8 3 0 0 39 4 66
"g4301" 1450 1401 2172 2371 2944 2783 1143 1136 2280 2882
"g4302" 1521 109 3513 2790 1167 1617 3458 1182 1957 2288
"g4303" 2067 1810 1795 2689 1395 2649 1590 1379 2041 2299
"g4304" 9179 39581 17652 22548 20733 16061 8649 15434 22852 36759
"g4305" 35 47 14 73 53 45 51 26 43 21
"g4306" 37 108 192 126 212 21 72 10 44 175
"g4307" 3256 5735 3447 4298 4681 3640 3358 4058 3493 4093
"g4308" 1576 616 199 2082 270 539 544 405 382 398
"g4309" 8458 37540 12492 27724 21691 16105 9207 26850 5369 7551
"g4310" 61 47 4 0 4 7 20 3 4 678
"g4311" 4253 13464 8292 7479 9939 4698 14485 10040 6288 10290
"g4312" 121005 126465 53171 138885 72225 133298 93762 53980 20178 138731
"g4313" 138 135 165 466 65 581 184 23 196 452
"g4314" 1738 8007 5212 5634 940 917 719 1686 1903 794
"g4315" 487 297 447 189 315 568 314 249 371 562
"g4316" 380 763 689 366 557 1119 956 836 943 496
"g4317" 5554 6827 6247 4114 6465 3526 7229 4503 5707 2473
"g4318" 524 1644 774 952 428 781 773 925 425 1562
"g4319" 58101 147589 66970 146985 95502 99629 92208 65113 53734 100326
"g4320" 941 2315 1271 2213 1363 1287 1338 1064 1153 2001
"g4321" 1102 2079 1731 501 1242 2920 404 1620 929 1093
"g4322" 4460 14795 7546 7565 580 6759 5821 2321 7133 5967
"g4323" 8272 38 707 1071 41653 5999 7023 1737 532 81
"g4324" 461 737 914 428 1405 314 527 452 1185 671
"g4325" 14155 25895 22709 31050 26644 20202 16252 6769 32118 19596
"g4326" 1598 807 1009 879 138 687 1295 642 519 502
"g4327" 490 2476 1156 1653 1226 3595 851 1283 1737 364
"g4328" 1363 1517 1370 1522 1871 1336 937 1662 698 651
"g4329" 7451 13030 17991 15384 11997 14004 13751 11599 7337 14068
"g4330" 21116 40185 15251 21996 41060 34818 24036 14350 44815 21167
"g4331" 3732 3604 2212 5538 2762 4496 3873 4795 3106 4090
"g4332" 528 2557 140 269 1098 681 804 2167 455 25
"g4333" 449 376 519 45 101 55 318 173 91 113
"g4334" 852 890 938 1126 145 2580 1129 1154 402 143
"g4335" 2785 6588 4497 4063 6205 5155 5023 4998 2795 5564
"g4336" 1263 2036 2573 2428 1541 1746 1728 1505 1923 1583
"g4337" 56 74 28 125 72 55 33 62 57 74
"g4338" 558 1374 1960 1513 1007 1361 415 685 1090 1071
"g4339" 335 380 405 457 565 347 364 333 240 569
"g4340" 25 230 609 2295 426 45 1532 1163 1803 117
"g4341" 8519 26806 14134 17821 19803 18059 15188 11096 11273 17013
"g4342" 23252 29050 31386 17965 37945 18846 15238 18164 24130 42731
"g4343" 2 742 16 24 6 189 69 74 494 993
"g4344" 42 87 67 10 118 72 48 33 12 38
"g4345" 113 4078 187 5218 8387 17860 4154 5934 3337 2446
"g4346" 130 36 304 13 118 135 105 52 108 197
"g4347" 110 296 394 520 281 430 155 304 654 832
"g4348" 2246 2839 1289 1845 2652 3548 1447 3755 2018 2214
"g4349" 26 33 135 53 50 117 206 13 75 43
"g4350" 128 563 761 1462 1992 62 160 128 172 510
"g4351" 3460 7266 8244 7304 6068 7376 6493 5127 6257 6827
"g4352" 34 55 48 47 43 69 45 30 49 48
"g4353" 117981 110886 100492 76219 89999 69431 168545 118567 141071 65202
"g4354" 175 69 141 107 51 138 138 126 66 22
"g4355" 6847 5142 7675 5631 2615 4137 10279 5418 2445 3691
"g4356" 847 1992 917 1805 515 467 1148 1337 1878 405
"g4357" 21 58 47 81 92 70 83 48 76 45
"g4358" 387 2515 612 3773 1263 1793 1569 1417 1199 1527
"g4359" 18 55 22 38 81 50 40 34 25 22
"g4360" 1254 2655 610 1444 1523 1136 947 4025 1022 752
"g4361" 36 1 10 31 39 1 0 1 18 13
"g4362" 102 175 94 217 122 94 148 157 150 196
"g4363" 4866 8664 7484 7563 6711 6517 6193 7053 6187 5810
"g4364" 27234 33396 18503 29294 28397 47311 15646 23046 23733 34047
"g4365" 20 16 53 2 46 9 11 0 17 1
"g4366" 12516 18795 24411 22672 17827 25043 23995 43020 31578 33290
"g4367" 5169 3980 6778 5428 4475 4180 3089 5213 3265 5678
"g4368" 997 1410 1810 1257 1091 1203 735 772 1516 1648
"g4369" 55 190 107 138 48 89 86 60 62 95
"g4370" 415 259 662 613 163 926 969 215 272 688
"g4371" 228 381 839 504 383 369 668 361 533 648
"g4372" 25 30 15 38 43 36 26 10 9 21
"g4373" 36 39 42 21 39 55 16 23 29 49
"g4374" 2826 2462 2571 4268 5177 3860 2309 1840 5012 4302
"g4375" 73 98 153 356 120 853 215 77 28 292
"g4376" 119 159 72 266 106 176 112 87 176 229
"g4377" 4920 9396 8341 4829 5576 5881 6060 4056 3601 3911
"g4378" 130 257 140 194 158 199 278 149 154 229
"g4379" 7060 7376 8773 8619 9566 13262 6461 6512 7184 4928
"g4380" 92 54 174 325 73 193 105 131 160 202
"g4381" 28626 64451 27367 45538 53928 35826 25721 8523 18610 32385
"g4382" 15460 32992 12536 18699 19389 21831 11688 15970 21302 14659
"g4383" 508 1646 1297 2241 646 1126 858 1107 1285 399
"g4384" 20 38 142 30 90 80 564 75 16 27
"g4385" 11044 17365 12178 19005 17790 14954 9509 9968 11064 18434
"g4386" 4302 5192 2099 5739 2232 1234 2967 4828 169 376
"g4387" 43314 114571 52112 84711 83491 98587 51680 68990 52214 87466
"g4388" 4338 7007 4656 5879 7025 6818 5972 5418 4617 7594
"g4389" 14813 21344 16477 7092 14458 21984 5341 15196 7643 9943
"g4390" 26 36 12 46 10 17 48 26 20 7
"g4391" 4078 7888 6147 10045 9953 10263 3988 5849 7270 9452
"g4392" 11249 15040 7234 6936 11626 11071 9588 7478 10575 12173
"g4393" 45 70 48 62 61 56 49 57 54 75
"g4394" 11988 10252 7724 11260 6318 7233 7995 5928 8354 8196
"g4395" 1329 9241 5696 3188 8718 5760 3080 1293 3011 3711
"g4396" 3448 7416 4917 7864 5941 7048 5154 2823 6108 6685
"g4397" 278 327 437 261 463 262 116 437 508 361
"g4398" 9962 18255 4743 5301 5991 11381 14491 3791 5298 11236
"g4399" 20498 66518 110164 29587 59032 18377 29823 48623 9357 42083
"g4400" 367 306 97 22 235 1421 40 924 451 154
"g4401" 10 1 29 27 2 2 7 79 4 50
"g4402" 280 334 148 45 50 254 151 454 182 317
"g4403" 24727 44101 30753 31430 30779 37316 19236 22992 25318 15683
"g4404" 19 52 23 54 17 51 57 65 39 74
"g4405" 62 154 3 21 10 6 33 2 0 36
"g4406" 50573 96626 50404 62394 55249 76659 51246 34857 43913 90514
"g4407" 9950 11103 5704 5538 8089 12434 10006 4904 11173 10100
"g4408" 2843 8515 5841 6450 8077 4346 4841 7300 4574 7755
"g4409" 22668 41022 36678 41102 15833 14424 29603 39749 26498 17822
"g4410" 141 248 271 297 267 320 198 221 223 229
"g4411" 61 85 42 107 102 124 197 98 74 158
"g4412" 2128 3312 5564 2946 7675 1238 4140 4461 3917 5319
"g4413" 6503 7589 8174 4512 6515 6724 7209 10023 6860 8428
"g4414" 718 7326 1188 625 309 1792 291 2057 468 243
"g4415" 2028 2080 2408 2756 2740 2799 2175 1625 1563 2390
"g4416" 56 6 34 27 50 11 20 30 11 1
"g4417" 4570 10338 7565 8349 7401 8761 9802 8310 7968 6468
"g4418" 552 921 738 1866 452 241 280 324 950 177
"g4419" 5202 4912 5120 3938 9200 6486 9024 2753 2215 3488
"g4420" 3040 5419 5346 6436 1577 825 3997 8404 4784 1695
"g4421" 3677 3009 1973 2907 1981 4173 1659 2091 1943 3386
"g4422" 6711 7986 8422 6053 7670 9405 6645 5824 8048 6923
"g4423" 3121 2056 3929 1610 4691 3880 2818 2051 2448 3601
"g4424" 13 109 68 24 308 45 408 17 12 4
"g4425" 3511 4550 5247 5090 5646 3302 3920 4756 11766 3357
"g4426" 53 334 66 563 158 195 551 6 90 443
"g4427" 141 103 405 159 217 81 202 132 228 348
"g4428" 875 4482 2925 2076 1342 3413 1898 2181 2738 3721
"g4429" 306 507 343 501 957 910 139 402 416 365
"g4430" 17921 37499 19325 31270 17568 20536 24402 27256 12318 31451
"g4431" 623 1182 3667 1257 870 1966 1604 1031 2399 896
"g4432" 324 249 411 481 440 314 432 352 370 486
"g4433" 12780 7507 10050 9059 18247 8615 13491 7884 12922 8925
"g4434" 17 72 66 35 88 61 42 34 67 42
"g4435" 30 62 84 69 95 87 74 38 86 76
"g4436" 2112 3035 1247 4439 4122 1629 1740 1445 1135 2380
"g4437" 11989 25835 10518 19352 13542 16829 14557 16232 13694 10580
"g4438" 73332 96457 94268 81985 105158 61102 72707 91106 101341 76550
"g4439" 3703 2901 2605 2683 2273 3783 2235 2460 2165 3142
"g4440" 2331 2401 2657 2712 1583 4175 1744 2808 1719 2808
"g4441" 1201 386 615 554 1487 879 836 1099 336 321
"g4442" 6764 7753 8303 6914 7843 9219 6910 5393 7074 8619
"g4443" 5796 14800 10444 6690 9299 14408 18205 7545 11358 12585
"g4444" 763 2975 625 1966 390 1922 1740 608 1133 4118
"g4445" 805 511 711 1244 1484 1277 906 1450 444 1836
"g4446" 13988 2639 2837 8957 1322 2344 3019 3231 8767 1390
"g4447" 461 906 453 454 703 617 396 478 582 750
"g4448" 5283 5684 1339 7167 1976 3135 7237 7310 5191 3890
"g4449" 44 46 173 43 106 93 51 177 91 95
"g4450" 6 94 59 61 31 74 8 65 52 66
"g4451" 830 1018 1021 875 1093 1138 612 511 742 1496
"g4452" 181964 168224 210216 181899 149299 240171 265283 99076 206572 264241
"g4453" 148 274 45 221 208 301 148 295 21 47
"g4454" 5865 15077 9717 3792 10122 7533 7499 6680 14812 8206
"g4455" 354 508 437 263 266 681 186 317 345 501
"g4456" 741 1211 1017 1688 1354 874 995 754 1393 1114
"g4457" 123 66 209 160 662 179 84 279 136 209
"g4458" 41 65 56 57 53 57 40 50 48 44
"g4459" 4398 5302 1461 2219 7600 7824 5359 3325 2675 3584
"g4460" 456 462 458 598 425 308 931 387 571 797
"g4461" 694 1265 1089 1194 1986 735 805 462 1109 1041
"g4462" 10 28 10 42 4 11 13 1 0 32
"g4463" 4303 13029 6615 7112 10492 11707 8742 3902 6840 9648
"g4464" 2512 4417 4918 2790 4211 3424 3379 998 1784 5319
"g4465" 559 1737 1485 3343 1175 2549 1264 1115 2063 2476
"g4466" 33 221 6 273 354 246 143 71 122 80
"g4467" 643 2559 1939 1079 1767 1308 709 813 1357 2194
"g4468" 16252 18419 16707 24037 20107 22384 11304 14516 11521 23878
"g4469" 86 48 78 38 91 96 82 83 25 117
"g4470" 646 116 246 592 460 521 331 189 193 388
"g4471" 106 898 108 314 378 438 245 84 28 57
"g4472" 2 12 241 9 51 86 893 1696 101 1
"g4473" 675 966 607 710 287 418 1350 466 170 674
"g4474" 1598 3147 2500 2194 1894 2300 2038 1835 1604 2519
"g4475" 2202 5725 2356 2345 5448 2351 6190 2115 4984 3059
"g4476" 6078 12112 5720 7508 10529 9156 8688 6229 3966 6709
"g4477" 2393 2219 3452 3355 3415 3291 2413 2528 3891 3849
"g4478" 13 162 325 221 235 93 44 56 218 193
"g4479" 111 3007 438 506 917 1569 41 434 54 105
"g4480" 143778 167151 203354 162716 205477 161021 108184 119442 113029 144952
"g4481" 18 61 60 70 44 44 38 37 52 87
"g4482" 59 52 18 54 14 31 38 4 47 34
"g4483" 19 1 0 0 0 11 284 88 245 152
"g4484" 4009 4297 1936 4564 3706 2998 3454 2880 2358 4620
"g4485" 366 647 850 979 1342 503 676 404 638 810
"g4486" 393 3455 5337 7206 8642 4439 7800 4079 2883 7033
"g4487" 4720 7148 9730 5518 2826 2400 4565 4787 7832 5449
"g4488" 3345 3874 1073 1655 4711 3858 2944 7029 2417 4575
"g4489" 3173 5345 5486 3276 3262 4990 4469 5399 5153 5799
"g4490" 509 434 861 552 229 234 391 112 201 309
"g4491" 66 8 6 0 43 5 0 32 2 1
"g4492" 18 30 20 23 25 25 22 13 16 21
"g4493" 1807 1004 1715 2008 896 2036 699 614 889 2206
"g4494" 9276 45123 31074 19590 32398 45120 29145 17777 11078 27186
"g4495" 222 311 161 363 618 921 487 260 128 470
"g4496" 156 107 200 184 243 404 15 541 352 498
"g4497" 22 0 5 138 13 14 4 5 14 49
"g4498" 45 59 54 61 61 46 58 40 51 67
"g4499" 650 306 557 537 627 776 1107 635 200 1188
"g4500" 431 47 51 23 18 1 0 7 26 164
"g4501" 200 791 136 351 501 863 708 480 1045 662
"g4502" 3473 9837 3916 7658 12920 4808 3268 1431 6365 5714
"g4503" 11125 11420 9923 7762 14451 10189 5098 7280 6017 4951
"g4504" 1027 989 1083 1658 598 523 492 1492 297 470
"g4505" 4535 7401 1940 5070 4306 4573 4458 3645 3197 2549
"g4506" 66 295 64 169 216 35 160 163 115 114
"g4507" 86 28 0 93 64 21 127 38 31 3
"g4508" 22 28 21 27 38 42 23 29 29 34
"g4509" 2046 4676 2474 1915 2459 2711 3095 2405 1943 2277
"g4510" 633 1527 1286 833 1430 1679 1098 1534 639 920
"g4511" 4653 8108 5378 5652 6443 6571 6355 4683 4706 6768
"g4512" 98 88 222 60 83 89 262 203 77 99
"g4513" 26 38 32 83 119 82 65 30 63 51
"g4514" 12039 7597 4783 15009 7404 9535 7102 7521 9647 6651
"g4515" 25844 43186 35600 24000 31008 38093 19932 18992 17850 39588
"g4516" 14213 69520 33109 34155 50748 39415 32633 22269 56036 29127
"g4517" 1127 2068 3616 1393 608 1025 35 481 945 82
"g4518" 8703 13066 10632 9585 8351 11996 10116 8853 7833 13632
"g4519" 1530 4519 3572 3886 3650 2966 2841 2379 3538 4470
"g4520" 6607 8212 11666 6759 8083 4899 3462 3086 5223 4706
"g4521" 8418 16306 9418 13560 17495 7596 10712 12506 9145 12365
"g4522" 1462 777 1975 1526 792 3187 2574 1356 1079 577
"g4523" 76 106 283 416 447 273 252 20 18 399
"g4524" 175 591 459 181 350 602 445 221 257 475
"g4525" 25 88 42 10 18 9 24 2 17 42
"g4526" 106 176 33 60 67 73 37 53 60 64
"g4527" 30 23 26 19 26 25 19 14 21 15
"g4528" 9253 3869 5090 1635 5606 8199 878 1559 4831 2855
"g4529" 293 476 704 97 701 152 218 174 149 330
"g4530" 0 87 6 0 0 0 85 18 0 0
"g4531" 100 117 88 101 71 71 45 54 62 94
"g4532" 24505 33302 17546 39664 26671 45068 21917 17921 27942 31593
"g4533" 2085 5211 1377 3715 4853 5003 3315 2780 2442 4126
"g4534" 4660 3522 3189 4021 3495 6314 5549 2241 3328 6380
"g4535" 532 406 527 474 573 667 699 453 385 782
"g4536" 8403 22378 13573 22827 12722 12047 10384 13147 7945 13307
"g4537" 180 173 100 52 81 86 114 28 126 143
"g4538" 50 108 140 26 132 119 88 55 39 208
"g4539" 2261 9756 1523 4691 3048 4940 3990 3926 5042 3761
"g4540" 54 76 83 92 124 92 39 57 52 73
"g4541" 2500 9087 1868 6824 2548 2348 5659 3726 2973 4046
"g4542" 333 621 550 757 659 829 440 655 726 1156
"g4543" 17080 25106 28510 35827 25740 26825 17903 16267 18590 23502
"g4544" 4395 4394 7788 24563 6041 6346 12355 2028 5558 13274
"g4545" 1781 145 1549 1112 331 546 3663 2500 142 2099
"g4546" 11881 9872 15689 14084 12431 12060 9838 7579 16531 14297
"g4547" 1704 5471 7631 4834 4532 7141 3584 4919 3400 7944
"g4548" 28 72 46 68 3 54 35 38 36 77
"g4549" 366 584 442 581 419 370 292 411 376 335
"g4550" 23 44 8 35 48 11 16 1 16 50
"g4551" 9065 26586 24747 18817 14592 28480 10897 17755 17158 14806
"g4552" 216 2118 1389 1527 1194 411 391 1138 2226 670
"g4553" 18203 27119 18139 29926 29407 25377 29646 21639 24807 29122
"g4554" 10255 9171 9962 11846 14876 10000 10956 7628 8052 8523
"g4555" 1295 984 1147 853 1718 2937 2457 921 1406 2699
"g4556" 1175 1593 1471 1609 1432 1314 1224 1076 1459 2705
"g4557" 15 23 34 52 59 22 9 61 79 29
"g4558" 535 1118 3472 3454 864 2088 806 530 476 2148
"g4559" 285 108 399 19 459 61 525 176 479 7
"g4560" 159 196 190 12 306 451 257 88 41 123
"g4561" 5614 7839 2797 6664 4686 7201 5677 6014 4583 4150
"g4562" 0 506 168 14 23 0 1 14 63 129
"g4563" 3438 3087 2357 3264 3331 3841 2197 2476 2237 3585
"g4564" 4226 4906 3197 4168 3727 3694 2013 2261 2760 2521
"g4565" 1255 947 167 1231 294 217 364 461 858 636
"g4566" 55 199 115 182 48 119 70 86 80 132
"g4567" 4803 29550 11552 24549 11389 14795 8885 8995 15041 8467
"g4568" 85449 90853 91993 76454 78958 92427 88025 57021 80603 114427
"g4569" 11041 17085 17143 18315 23323 19471 13352 19267 16716 12675
"g4570" 477 536 510 269 298 691 120 625 404 468
"g4571" 248 509 443 552 505 395 250 286 429 519
"g4572" 3150 4339 8452 6643 4595 3077 6777 5514 5604 6080
"g4573" 391 1078 347 610 409 503 877 699 544 723
"g4574" 38 62 25 57 43 22 51 35 22 66
"g4575" 966 1210 1140 1806 914 1255 1331 1004 828 670
"g4576" 2114 3152 2594 2541 3000 1957 2865 1292 2411 2314
"g4577" 1173 1510 1435 1470 1238 3091 724 689 819 768
"g4578" 2533 651 5221 3655 4544 4791 2449 1821 4925 2722
"g4579" 20 47 25 33 41 18 32 14 24 15
"g4580" 1840 1296 180 4257 1189 1160 1030 135 93 1564
"g4581" 2831 4525 2939 4659 4654 3355 2521 2901 2279 5482
"g4582" 220 414 481 350 279 416 250 497 289 337
"g4583" 29 59 32 106 53 91 31 41 33 78
"g4584" 147 437 82 287 63 646 125 168 289 89
"g4585" 1023 1411 1270 1427 1430 1944 1558 948 1010 2258
"g4586" 2978 6148 4968 5775 4985 4817 5440 2906 6125 3973
"g4587" 2062 1627 4451 5908 2611 5899 2475 687 3835 1999
"g4588" 7 94 6 31 13 49 7 12 42 76
"g4589" 1531 63 213 1235 205 1027 336 258 168 7185
"g4590" 243 480 717 1024 569 939 976 1011 613 822
"g4591" 8796 15963 11271 19566 16051 23872 12579 4951 10984 11902
"g4592" 21641 34399 21947 29264 19976 28515 15969 27695 16147 25221
"g4593" 8 136 1 67 36 42 73 45 11 35
"g4594" 12809 16481 12867 15750 12125 14995 11865 12480 12227 17550
"g4595" 9 25 16 34 13 31 16 35 18 8
"g4596" 74 113 175 179 96 120 225 60 57 158
"g4597" 1130 4858 3381 2576 1478 4080 3605 861 1981 6084
"g4598" 651 1141 1299 1607 1491 1313 992 389 431 1957
"g4599" 1800 2057 1967 1928 1718 1161 1563 1079 1567 1234
"g4600" 49 1722 601 608 676 209 243 161 317 764
"g4601" 28 245 84 259 259 175 158 44 100 180
"g4602" 39 0 0 0 0 0 4 16 0 0
"g4603" 120 466 418 334 464 372 152 179 84 350
"g4604" 298 594 302 570 574 325 402 303 305 376
"g4605" 22688 22244 18341 46434 23753 22323 19226 30102 32497 21054
"g4606" 7899 21329 10170 12615 9535 5872 8194 8759 9361 10985
"g4607" 254 182 93 236 91 234 239 83 128 474
"g4608" 0 0 137 563 197 21 0 0 0 0
"g4609" 9 12 51 3 2 8 14 9 8 7
"g4610" 472 1137 1139 1977 672 1606 923 1319 833 1578
"g4611" 4615 6533 5803 9167 5429 6039 4772 5210 4462 5504
"g4612" 7391 15522 13306 20863 6605 8507 13985 11068 17960 13026
"g4613" 14948 24121 24210 17106 20678 13953 15788 11043 13336 22544
"g4614" 8353 7964 7242 11494 7560 5181 5377 6109 4315 6401
"g4615" 65 124 235 13 49 89 4 112 127 422
"g4616" 48 268 75 72 178 237 184 38 12 574
"g4617" 5124 11085 6038 14564 9278 10193 3291 7764 5709 8867
"g4618" 35 23 10 119 5 60 19 32 30 59
"g4619" 9 11 19 7 13 10 19 12 24 29
"g4620" 199 545 1054 1662 1778 1980 670 301 512 402
"g4621" 99 394 264 64 467 254 73 66 48 203
"g4622" 4 10 5 49 3 31 16 36 15 4
"g4623" 178 28 0 19 291 176 208 1120 117 42
"g4624" 5031 3361 5252 7513 6673 10849 3462 2480 3822 7004
