"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g3095" 1053 1612 1510 3012 2089 1767 1634 2452 1979 2004
"g3096" 5 0 4 104 0 114 59 103 174 13
"g3097" 37274 26243 18760 37837 17882 42758 21996 5662 43267 9657
"g3098" 347 230 291 247 144 264 406 180 294 497
"g3099" 60 36 46 76 46 128 11 19 79 95
"g3100" 46797 73971 76789 77684 31900 87221 87114 47180 43882 29361
"g3101" 69 101 145 339 199 219 84 139 155 60
"g3102" 1653 1147 1228 2996 3300 2020 2241 808 4432 2044
"g3103" 44 60 1437 1 207 1119 498 15 459 94
"g3104" 1428 626 623 1269 1071 899 1770 434 752 1214
"g3105" 1480 1538 2146 1412 1254 812 1246 1383 965 2216
"g3106" 81426 50307 63114 135433 106680 100255 51490 54754 126864 75296
"g3107" 98137 32256 64272 97774 52546 98396 67820 98779 110761 207145
"g3108" 867 440 455 340 538 354 412 74 292 669
"g3109" 44058 24941 23044 40117 61593 44691 34332 23268 50328 49679
"g3110" 299 302 856 598 230 330 800 480 811 732
"g3111" 1082 330 687 1021 996 608 868 541 389 897
"g3112" 1993 876 4551 850 1875 1464 1827 1258 1908 2851
"g3113" 43 44 26 90 48 16 9 10 51 40
"g3114" 1123 335 297 1348 611 645 536 435 441 563
"g3115" 19891 10712 10940 19079 20809 22331 11509 10753 13649 19963
"g3116" 41197 34738 28351 49157 42787 34779 18586 22167 26288 50561
"g3117" 355 115 235 1703 248 1169 263 129 76 653
"g3118" 14433 11889 5822 20713 7910 16861 13237 4928 16023 26241
"g3119" 1263 1405 2471 4245 2673 5136 2167 1213 2693 3080
"g3120" 439 288 286 423 501 490 274 291 280 422
"g3121" 38607 27618 28115 48416 39624 34182 29026 21664 41257 54602
"g3122" 4268 2803 5751 10920 10005 3888 4615 3957 9449 6080
"g3123" 393 91 191 903 1307 8 414 462 276 465
"g3124" 9396 4537 2836 2030 2429 505 5217 413 2687 2274
"g3125" 355 348 499 437 98 581 738 515 1281 568
"g3126" 3014 3483 2870 4127 4749 4860 3584 1985 2634 5927
"g3127" 4649 2705 1943 6103 9571 3400 3308 2107 4538 2813
"g3128" 47976 24737 40031 21912 54746 45143 29403 22040 32335 33032
"g3129" 121 251 258 1132 1166 331 588 174 327 189
"g3130" 226 81 45 339 125 129 108 89 46 69
"g3131" 524 1055 442 1209 895 1186 1021 921 905 1116
"g3132" 17244 9544 4895 8232 5665 8785 8082 8801 10918 4902
"g3133" 422 290 287 325 548 355 582 186 678 282
"g3134" 43 5 33 3 23 74 32 14 14 1
"g3135" 5332 10231 8481 9726 6019 9442 5873 6049 9980 6850
"g3136" 3160 1414 2274 2139 2012 2120 1949 884 2590 2445
"g3137" 3647 1702 2570 2386 1899 2893 3010 867 4095 3339
"g3138" 2384 1152 518 1856 2230 1578 1879 1021 2171 2524
"g3139" 7839 16116 13109 12578 18828 10685 20817 11127 16060 11960
"g3140" 10173 8685 14449 30737 15885 17404 15499 8487 14158 20328
"g3141" 25 140 56 422 323 80 45 91 39 155
"g3142" 7298 3243 3394 7039 5132 4144 3915 3621 6269 5177
"g3143" 2892 5153 2360 10375 7612 6360 6519 9599 5265 5869
"g3144" 1936 861 788 2124 1502 1008 565 1183 1079 1796
"g3145" 402 250 183 381 341 450 347 92 275 113
"g3146" 58 1313 157 849 2798 2497 224 156 0 121
"g3147" 3085 2329 2657 2776 2821 3770 2685 2683 2025 3866
"g3148" 5347 4258 5067 7269 4008 6488 7146 3194 7594 8458
"g3149" 13 3 24 29 25 14 17 13 11 23
"g3150" 1125 2436 1997 3451 1222 1585 2285 649 1484 1231
"g3151" 12140 7939 8195 8066 17128 9391 11175 8281 14586 10637
"g3152" 118 9 27 27 23 18 35 16 9 68
"g3153" 133 5 0 56 66 137 2 1 0 19
"g3154" 39 16 67 100 65 17 22 84 51 81
"g3155" 3202 3351 4462 4688 4751 4044 2474 3263 3986 4646
"g3156" 13497 20440 14407 49236 26020 12922 22389 12351 27363 25924
"g3157" 12832 10360 10444 16080 13641 13742 14046 8627 12294 13306
"g3158" 28 40 23 59 37 53 37 25 36 13
"g3159" 6 125 111 121 264 37 66 13 60 20
"g3160" 5715 2228 3510 3696 6638 4840 5372 4057 3508 5713
"g3161" 334 401 416 174 359 439 491 324 111 279
"g3162" 59 35 109 50 42 70 43 147 25 35
"g3163" 5702 3593 4084 9649 7120 5329 5544 4883 7546 7247
"g3164" 62 2 9 11 100 24 78 65 369 254
"g3165" 14784 1595 11178 4839 6743 2859 7864 3471 6980 8226
"g3166" 17539 17417 13632 16931 24551 7263 16259 15165 22956 21119
"g3167" 31 51 55 59 75 73 112 47 42 117
"g3168" 1943 909 1012 1189 1118 1703 2308 1239 1693 1640
"g3169" 2089 2424 2223 3862 2736 2436 3412 2913 5847 2045
"g3170" 1322 1332 889 750 1520 1296 1567 1288 1330 2214
"g3171" 1918 1281 1588 2694 1945 2150 1919 853 3198 1510
"g3172" 10336 5638 6403 9903 9869 12077 8793 6064 9517 12415
"g3173" 77 81 237 294 583 436 34 46 419 142
"g3174" 7329 5206 7278 9292 12832 10690 8169 4964 10862 11670
"g3175" 8395 2910 4305 7017 7104 6033 4557 4636 5450 4449
"g3176" 10381 7207 11016 13600 11449 11745 10074 8891 14737 8618
"g3177" 361 388 390 688 344 840 420 170 522 552
"g3178" 21615 7665 7436 14644 12816 17050 13959 11715 11382 8163
"g3179" 37 14 33 67 39 86 69 47 69 199
"g3180" 1067 575 1012 1023 589 584 599 490 1170 1334
"g3181" 10773 3638 3471 4869 8668 2025 8670 3058 6304 4907
"g3182" 1818 642 1607 1572 1441 1141 1125 684 1580 1910
"g3183" 11509 4601 13290 19806 22869 15171 9345 6112 27337 17931
"g3184" 6773 3506 3888 5142 5126 4517 3893 3859 5180 5416
"g3185" 10011 21617 8264 21030 13377 10811 16602 13435 14120 12628
"g3186" 4752 9236 3342 8900 7297 7125 2860 3870 4757 7732
"g3187" 1370 700 1130 1321 747 1411 1121 891 1038 916
"g3188" 591 301 477 1027 437 343 412 244 439 562
"g3189" 3 41 50 65 0 92 65 54 205 157
"g3190" 12106 4319 7805 17672 5941 6268 10579 3872 7026 8212
"g3191" 1068 341 355 2710 1754 534 605 814 375 1560
"g3192" 1931 1529 1317 2891 2071 1302 981 513 1342 1661
"g3193" 614 679 382 810 626 830 485 531 501 715
"g3194" 52 27 11 6 25 62 18 8 50 21
"g3195" 2232 238 131 176 146 68 581 23 298 21
"g3196" 7605 5939 6185 10899 14591 19581 7286 6850 4039 8527
"g3197" 7798 3838 5930 12808 7195 8942 6650 3490 12426 6377
"g3198" 13000 11231 17321 22743 23193 16503 12992 9801 20369 6760
"g3199" 1039 1361 547 1730 829 1179 317 1233 1246 377
"g3200" 428 2296 916 975 2330 1879 1023 786 1523 775
"g3201" 6535 4589 4878 8129 7727 5436 3267 3526 6435 3988
"g3202" 19067 2511 7750 31864 8356 34198 11744 3480 25353 15585
"g3203" 88 1 38 37 163 734 125 1 22 0
"g3204" 7423 7496 8916 12029 7204 11126 10010 6026 10698 11165
"g3205" 49045 43115 45724 73898 87968 53663 69404 59862 109450 68056
"g3206" 58 59 11 22 76 102 33 17 61 112
"g3207" 35386 26436 28085 41760 27726 29025 37653 20959 34346 32974
"g3208" 8865 4152 3683 2376 11728 4044 4812 2903 5522 3762
"g3209" 3403 1680 2782 4393 5931 6468 3945 2476 3222 3139
"g3210" 1321 982 1392 766 1595 674 1121 998 1197 1230
"g3211" 1548 838 551 1069 702 928 720 488 1053 633
"g3212" 4850 2440 4304 12400 2085 3094 3871 2175 7513 4071
"g3213" 1145 872 359 2785 526 1651 1387 428 593 125
"g3214" 121 19 237 121 220 45 54 19 158 259
"g3215" 1030 772 393 1431 1066 627 1425 1476 392 1190
"g3216" 43 30 37 32 41 39 40 28 48 44
"g3217" 4407 4970 4119 3031 4059 5326 2405 4292 5505 3278
"g3218" 14414 8149 9038 16293 9546 8413 11821 7271 7926 14359
"g3219" 2309 4025 4326 2398 421 9549 3341 4953 4426 3700
"g3220" 16264 10010 8096 20010 30722 24209 10694 15854 16085 27385
"g3221" 370 561 218 296 286 1058 506 198 669 408
"g3222" 444 80 386 485 232 487 409 412 367 273
"g3223" 39 16 1 21 57 13 9 2 34 8
"g3224" 1025 764 657 257 267 1162 433 1081 488 1122
"g3225" 138290 63826 34949 145323 87255 103772 66623 57002 93443 77476
"g3226" 5418 4375 3429 4295 7343 2655 2488 2017 3439 4133
"g3227" 1666 58037 24093 17332 21425 27187 148498 68620 125869 64453
"g3228" 9736 6365 7660 9230 8727 7647 8911 5091 11969 6739
"g3229" 17110 16958 17056 33984 33445 26874 23690 8476 40002 35934
"g3230" 214 107 85 242 237 124 204 77 189 179
"g3231" 612 109 915 115 635 468 537 465 455 350
"g3232" 152 140 17 103 94 53 251 58 67 67
"g3233" 22313 7302 18167 38660 35604 31932 20165 27169 21198 31875
"g3234" 3658 2449 2024 3077 3110 3909 1261 2457 1989 6297
"g3235" 100 6 1 494 1175 21 83 363 230 374
"g3236" 79 5 57 43 14 12 15 3 22 18
"g3237" 2389 6775 7206 1889 2707 20756 838 10234 6344 2326
"g3238" 48070 44790 21563 75808 42396 47321 17235 35680 45541 44528
"g3239" 810 502 526 278 981 954 1798 396 997 526
"g3240" 28 23 31 133 0 57 12 28 56 1
"g3241" 2531 2785 2969 3965 3409 3105 4817 3721 3014 4202
"g3242" 6655 4707 5860 5589 4206 4712 4368 3370 4503 4932
"g3243" 2350 1298 1052 2926 2540 1243 1493 2628 1719 2120
"g3244" 757 542 725 1224 682 635 606 532 447 846
"g3245" 819 3385 4352 2140 5795 7678 5899 1178 4277 6170
"g3246" 167 451 128 370 64 1292 343 66 4228 324
"g3247" 856 56 507 265 359 265 314 329 157 244
"g3248" 8920 5630 8168 7564 10442 10619 8732 6762 7932 11974
"g3249" 1199 1319 1375 810 1438 1617 692 318 1033 681
"g3250" 145 200 154 279 282 148 185 133 196 254
"g3251" 13297 16381 12482 24338 17829 22581 11464 11447 17189 17859
"g3252" 9921 5061 3963 5393 8085 4830 5837 2971 7200 5599
"g3253" 17 54 27 135 50 72 58 29 76 57
"g3254" 50 51 109 283 24 110 114 100 119 67
"g3255" 36 30 3 30 97 91 20 4 27 64
"g3256" 169 59 37 174 173 11 21 78 56 57
"g3257" 3046 2665 1978 9957 2458 1996 4571 735 4817 5596
"g3258" 2667 1367 1912 2962 3134 657 1692 1874 1799 2139
"g3259" 3971 374 8 1340 2298 447 406 99 615 259
"g3260" 2966 4457 4647 4872 11815 2529 3628 1750 6793 2298
"g3261" 2109 393 686 2125 475 862 707 487 605 507
"g3262" 2637 1714 2035 2540 2337 2297 2083 1876 1922 3342
"g3263" 0 0 0 0 0 0 0 0 369 333
"g3264" 2880 791 1283 2515 657 587 542 441 1438 1137
"g3265" 2154 1229 1935 3621 1564 1476 1637 1468 1694 3708
"g3266" 11912 9104 8310 21462 16039 16056 14171 6306 10876 22684
"g3267" 14 314 698 327 476 1059 352 54 366 623
"g3268" 38 135 75 608 355 28 184 93 163 782
"g3269" 1088 682 518 1029 1223 1390 1596 579 1079 973
"g3270" 10365 5019 8787 8838 10783 7022 6550 4342 7104 6308
"g3271" 17665 8911 5608 9443 13459 7619 7110 9522 11889 14059
"g3272" 1532 978 958 1704 1479 1459 1465 1062 2635 1522
"g3273" 1228 850 896 1320 1282 582 678 735 777 894
"g3274" 15920 10966 9504 18206 20166 13656 10467 9613 17620 19342
"g3275" 4421 4133 3270 6362 5098 6242 3866 5049 3695 6177
"g3276" 45 19 39 42 37 19 16 9 25 30
"g3277" 154 289 317 132 588 56 358 256 385 351
"g3278" 11969 9111 7944 14721 12404 14291 10742 10676 11139 12683
"g3279" 12468 6214 6201 6215 8518 11046 10014 5851 6920 7041
"g3280" 17 0 3 26 11 112 1 35 13 0
"g3281" 431 256 328 408 683 251 394 240 320 1345
"g3282" 4385 10857 9673 5961 10686 5311 2895 4824 18810 13484
"g3283" 146 1835 2434 33 2139 118 500 401 280 1939
"g3284" 5996 1413 4887 2966 4100 3587 7950 1162 2377 6202
"g3285" 1511 476 1895 621 775 1400 1249 1174 2684 581
"g3286" 104 696 137 1612 347 76 829 27 206 1301
"g3287" 33 31 26 35 43 25 22 16 31 30
"g3288" 29567 29312 18773 103045 78982 21902 46920 22144 36054 93289
"g3289" 14615 5846 7418 9684 11495 10212 6804 5145 10189 13023
"g3290" 21686 11004 10837 7358 7146 1580 2643 15730 12461 11130
"g3291" 105915 62717 79310 111151 104001 109505 101528 88246 78108 126924
"g3292" 1996 1722 1766 3332 3065 3600 2249 2365 2527 3833
"g3293" 5217 5950 6119 8250 7556 4629 6570 4189 9618 8709
"g3294" 825 233 162 405 504 426 242 108 648 319
"g3295" 6832 2333 3595 5875 5445 3169 4123 2905 6180 4817
"g3296" 1976 841 1137 1386 2872 1711 1085 574 1063 1509
"g3297" 17214 9265 20481 28334 19642 18237 26843 15005 19844 27778
"g3298" 16477 6979 11793 15732 16116 13110 16323 13760 12138 25573
"g3299" 42 55 34 53 42 57 22 88 43 87
"g3300" 2808 370 1830 4749 331 1013 4833 1743 2272 2688
"g3301" 53 19 53 66 99 133 73 35 141 107
"g3302" 8555 8510 8180 8303 13325 12862 9692 6295 16481 18565
"g3303" 118084 23021 60176 61299 40553 49720 36395 45236 40879 50405
"g3304" 103 77 127 145 268 125 154 44 67 15
"g3305" 1043 219 489 709 656 346 367 364 523 559
"g3306" 112 39 134 68 26 203 89 131 181 180
"g3307" 615 276 485 892 678 315 366 214 784 504
"g3308" 50 61 72 125 69 22 30 27 26 80
"g3309" 12980 8256 8465 13497 15924 13621 7874 6384 13680 16629
"g3310" 107 203 143 58 320 268 25 14 20 62
"g3311" 428 579 400 754 318 897 242 163 358 862
"g3312" 31869 21698 17595 23123 12759 15412 20308 11958 25319 24412
"g3313" 102 94 87 126 151 76 75 63 98 132
"g3314" 12287 4716 7822 12386 7828 8260 9147 5851 11382 10067
"g3315" 20958 10436 13619 23433 10450 11818 18159 9369 14866 14804
"g3316" 23986 12515 8007 33552 24334 23491 20540 13610 22897 13981
"g3317" 1395 232 565 1106 568 1888 2219 780 1079 2071
"g3318" 23923 17651 13870 21839 17808 21232 19855 15283 22365 23747
"g3319" 117 432 774 4401 2043 2120 856 232 2459 145
"g3320" 86 45 23 92 164 94 38 19 117 25
"g3321" 2735 1636 1665 3171 3126 2508 2448 1317 2357 3186
"g3322" 303 381 269 539 850 292 390 205 311 467
"g3323" 37604 26928 15205 11704 62610 16624 45129 15729 49098 39316
"g3324" 107 115 71 550 196 199 94 143 163 182
"g3325" 18791 13221 14391 24591 19249 19548 19888 12610 23493 23983
"g3326" 887 944 466 306 298 813 161 311 1747 243
"g3327" 3195 2082 3696 5446 3522 3233 2500 1470 2826 4925
"g3328" 2673 3377 3664 7118 5822 7923 6404 6533 6011 9101
"g3329" 3863 2807 2995 4720 4475 4865 3279 2508 4423 5920
"g3330" 41880 35063 61955 116104 161832 39639 109850 44126 83776 63059
"g3331" 3059 898 2504 6739 5562 4201 1073 1401 1149 1779
"g3332" 1258 801 675 933 1555 493 765 394 565 898
"g3333" 9513 5777 10322 10429 10854 7103 7308 7575 7992 8497
"g3334" 1188 41 389 1853 610 200 48 270 330 750
"g3335" 371 585 245 331 745 621 209 218 90 662
"g3336" 7228 1928 2580 7917 5107 3786 4454 2656 1434 4099
"g3337" 152 154 142 108 387 70 152 98 209 689
"g3338" 164 34 78 138 151 9 205 75 141 88
"g3339" 584 224 116 293 181 500 168 47 616 165
"g3340" 13572 9363 11182 13234 5185 8920 6023 6028 8693 13886
"g3341" 1553 1099 1562 1560 1370 1292 1101 841 2335 2261
"g3342" 8279 3796 4964 5322 7906 6357 4968 4790 6736 6993
"g3343" 1201 1112 928 1152 3370 2612 3135 986 980 2020
"g3344" 7246 2293 3132 6551 8967 8902 2744 1855 5561 4923
"g3345" 21273 13835 14783 22716 29074 21468 17782 17406 15533 15293
"g3346" 538 410 257 544 334 237 326 201 353 280
"g3347" 492 91 282 460 298 318 264 192 345 281
"g3348" 15 19 124 879 23 646 315 286 294 81
"g3349" 64 161 218 3 42 71 9 7 7 29
"g3350" 19333 4187 4707 10720 6221 6608 5839 7402 10603 13173
"g3351" 1444 1165 766 932 999 858 1654 947 1259 1220
"g3352" 5981 4653 5396 5422 7255 7054 4938 3799 6680 4965
"g3353" 37 45 39 46 56 55 31 43 4 25
"g3354" 19641 8213 10108 20715 9044 17335 7436 11524 19166 7776
"g3355" 6735 4747 4985 10654 14647 6994 7370 5803 7138 9546
"g3356" 23446 13298 20807 11859 14703 31229 13147 12278 26820 20799
"g3357" 11211 8956 8589 31570 16552 9078 12530 8509 14020 17255
"g3358" 401 190 160 934 1205 608 152 222 199 189
"g3359" 424 202 796 289 418 336 388 334 347 591
"g3360" 1061 700 680 627 1090 842 1071 1343 481 1147
"g3361" 200 256 139 105 222 306 184 62 339 745
"g3362" 431 345 94 1163 852 109 216 643 401 1251
"g3363" 17 38 62 10 8 0 56 1 0 2
"g3364" 6315 4855 6399 7736 7507 6167 6023 3656 5177 8300
"g3365" 1082 801 2052 10561 308 4739 1061 983 1178 1378
"g3366" 2514 1380 1012 1865 3252 2353 1633 1302 1965 2394
"g3367" 503 283 197 286 701 323 451 612 487 512
"g3368" 208859 138381 144536 264852 253648 144465 147698 182581 181700 261347
"g3369" 99 645 561 382 962 1556 512 468 901 441
"g3370" 4062 2043 3991 2194 3986 3416 2346 3160 4414 4176
"g3371" 132 18 44 219 46 69 106 19 282 95
"g3372" 658 2831 1112 3717 2092 1166 2249 817 972 2089
"g3373" 2746 900 845 339 1601 1061 1256 982 3752 2319
"g3374" 339 390 433 415 665 351 243 280 652 419
"g3375" 1563 1308 1027 2032 5889 1338 2673 933 2780 2451
"g3376" 10575 7437 13144 14532 15733 12045 10916 9718 21394 18361
"g3377" 1599 1820 1143 6067 4013 1767 2833 1258 3424 1177
"g3378" 4645 2838 3394 13030 4167 6826 4780 3567 3080 10557
"g3379" 17356 9227 9186 14490 12577 12064 10827 9830 12540 20599
"g3380" 86413 61510 72519 141382 111084 60350 97899 53120 83174 123038
"g3381" 2 0 82 2072 49 31 1 635 0 21
"g3382" 0 4 1 2 15 103 3 0 170 23
"g3383" 79 18 51 28 108 63 55 32 99 22
"g3384" 15986 5477 9574 24408 17971 9095 5456 8445 16282 17919
"g3385" 17083 12690 11267 29838 29136 18184 22270 14064 32029 25094
"g3386" 673 959 935 1017 664 677 608 605 669 607
"g3387" 1580 2112 1107 817 2325 1401 582 1074 2453 1156
"g3388" 2621 1293 3946 988 3692 1019 625 792 4861 4056
"g3389" 1227 1222 928 732 1458 1335 1845 693 1339 747
"g3390" 16 1 0 4 18 0 3 29 2 1
"g3391" 23426 20704 22212 30067 24973 25585 22265 14135 28338 29097
"g3392" 207 43 36 179 56 104 48 59 104 97
"g3393" 90 61 64 100 125 72 72 62 101 86
"g3394" 20133 10179 5758 17415 15552 13517 12484 6162 14035 22145
"g3395" 5775 4327 2947 6548 4260 4760 4910 4646 6550 8694
"g3396" 14579 12932 24773 35702 23111 20640 22819 18061 14782 29453
"g3397" 19412 10020 12795 19288 19775 13833 14969 11551 13072 19457
"g3398" 55 0 20 9 23 14 13 6 30 74
"g3399" 1016 203 275 1071 1000 600 346 750 421 993
"g3400" 81 2814 4 8152 9 711 1422 169 72 341
"g3401" 631 94 1245 1558 933 868 905 1938 770 4825
"g3402" 3598 1910 2546 4050 3424 3502 2913 2616 3264 3986
"g3403" 2895 5269 3158 4996 5272 3634 3773 2479 3417 3537
"g3404" 1347 2363 3375 2780 579 1309 901 820 1598 1614
"g3405" 10316 5194 9955 6509 7856 23840 5788 10674 7518 18702
"g3406" 146 229 32 183 148 226 308 49 242 22
"g3407" 135696 42012 45816 50259 22205 32303 78348 35714 5287 139713
"g3408" 2062 3248 4963 4113 4036 1275 4193 1696 2208 3234
"g3409" 10772 7343 9045 16528 14251 8034 6549 10487 12839 12355
"g3410" 58 78 43 204 159 131 41 45 86 64
"g3411" 3643 1642 2952 5948 4758 3345 2789 2512 3688 4285
"g3412" 70270 26677 51758 187796 66762 35525 28596 49684 78353 55255
"g3413" 592 22 127 28 118 157 610 163 13 547
"g3414" 226 1083 802 630 1675 44 263 66 872 3502
"g3415" 490 196 223 534 372 292 292 231 251 362
"g3416" 21349 17233 15537 21230 28925 25015 33585 22065 21404 36807
"g3417" 43 8 20 59 46 19 23 26 60 25
"g3418" 82 11 105 6 22 66 27 78 3 71
"g3419" 103 12 32 45 32 49 45 106 22 45
"g3420" 217 187 179 296 263 200 138 199 118 388
"g3421" 214 103 82 238 88 108 274 102 108 318
"g3422" 354 306 441 437 268 476 332 394 294 540
"g3423" 51 31 69 75 58 80 161 92 44 30
"g3424" 3 4435 886 10321 1968 21852 2656 13 11787 4190
"g3425" 6 9 39 67 5 54 53 32 39 94
"g3426" 878 640 459 663 1031 345 576 494 1806 794
"g3427" 144 64 51 178 81 70 76 29 190 100
"g3428" 2900 10219 51160 39316 43642 1252 32752 30043 34971 35189
"g3429" 53 151 276 383 214 33 475 122 481 1076
"g3430" 14426 747 3367 10166 2363 1234 2547 3404 7282 4595
"g3431" 95 102 109 170 154 118 85 115 188 110
"g3432" 30 81 13 15 6 22 46 17 92 26
"g3433" 1521 695 1083 987 1614 1514 1016 778 953 967
"g3434" 9640 6902 11748 13289 11695 6139 5477 4594 5915 8860
"g3435" 135 107 346 188 273 52 82 144 265 402
"g3436" 11175 1790 4722 5899 8024 5209 3151 5115 10347 3378
"g3437" 29 0 54 18 45 0 30 0 0 0
"g3438" 6940 5492 3845 13651 5917 9356 7131 5017 6114 6716
"g3439" 11 26 2 59 52 11 10 5 31 4
"g3440" 74 110 19 94 16 1 0 12 50 96
"g3441" 5001 2929 3674 3575 6935 2540 5972 3693 5936 6502
"g3442" 32 783 130 1938 238 579 525 879 41 233
"g3443" 8740 3939 3812 6046 5862 3777 6430 4161 9766 7338
"g3444" 18 265 277 0 390 121 161 0 17 2
"g3445" 64 20 53 75 3 89 33 131 191 198
"g3446" 28681 14532 10380 29887 25029 27290 28711 17806 30677 17701
"g3447" 77 157 113 238 222 286 114 65 153 231
"g3448" 7299 4551 6114 9491 5122 5532 3403 4770 8624 11600
"g3449" 1130 1790 851 1707 1592 2036 887 1290 867 881
"g3450" 842 299 383 501 367 557 576 400 932 821
"g3451" 574 282 323 507 448 331 365 267 367 389
"g3452" 2761 2047 3275 1782 4599 1928 5278 1133 2991 1149
"g3453" 53354 28850 34059 65696 56325 17599 48357 21421 45441 51366
"g3454" 8350 4926 2738 9397 7463 6209 5783 5073 8188 8911
"g3455" 2761 1281 1232 2366 1140 1805 1545 831 2022 1520
"g3456" 181 123 262 1857 287 1141 760 714 239 262
"g3457" 4 3444 64 20 3862 2165 120 1046 164 848
"g3458" 263 383 664 157 460 262 186 109 162 543
"g3459" 2831 1159 790 1102 1961 1256 1158 802 962 1331
"g3460" 285 241 28 161 112 152 106 83 243 71
"g3461" 10767 6667 9107 15153 12871 8915 6327 6882 7764 11607
"g3462" 3794 2092 1567 16104 1634 382 4708 2504 3873 4478
"g3463" 32072 33142 47643 86710 68770 29504 37328 50741 105547 94832
"g3464" 215 346 409 231 587 276 363 423 395 578
"g3465" 11 20 24 21 37 20 17 17 13 12
"g3466" 35 80 79 185 48 123 52 49 88 160
"g3467" 1571 827 1770 845 1708 1581 2162 1133 1404 2987
"g3468" 784 266 1022 660 359 658 295 201 1776 898
"g3469" 17421 14911 15130 25884 18982 17590 19400 11971 17871 24687
"g3470" 625 319 210 1281 1119 1662 1929 614 111 355
"g3471" 171 30 46 1 47 61 7 20 221 108
"g3472" 63 95 129 153 227 50 97 3 56 155
"g3473" 6038 4659 5805 9543 7632 6658 6781 5820 9676 7420
"g3474" 23 18 14 6 13 33 6 10 24 21
"g3475" 3100 2471 1339 2904 2936 3417 2293 1956 3514 4905
"g3476" 10341 6946 4745 9629 10881 12253 5713 5314 6551 9978
"g3477" 487 1203 803 3503 2539 1741 351 227 1047 1040
"g3478" 2935 1772 1371 3496 3793 1610 1254 2003 2431 2871
"g3479" 313 204 353 415 373 271 502 219 342 295
"g3480" 486 61 185 533 212 57 69 129 31 87
"g3481" 62 2 217 78 85 223 127 309 97 60
"g3482" 4767 5514 13661 14688 7189 7375 7262 8870 7269 4207
"g3483" 7539 5610 6872 9907 6661 5708 4998 6183 7494 7344
"g3484" 1 0 0 0 312 0 189 0 0 0
"g3485" 984 249 367 806 443 552 1354 155 1074 726
"g3486" 15632 3399 6712 10884 4745 5172 9464 4160 11180 4198
"g3487" 826 576 485 567 1223 431 687 418 849 1029
"g3488" 5700 1596 3355 9013 6113 4769 3378 1042 4812 5043
"g3489" 3511 1339 2801 4069 3404 2969 2593 1418 3570 2946
"g3490" 2032 651 1167 1845 1597 1193 1504 764 1998 861
"g3491" 7736 774 3057 4272 2949 3470 3711 2833 2064 5861
"g3492" 280 147 1378 264 2313 1129 395 238 1036 317
"g3493" 45 108 91 81 129 53 86 55 129 78
"g3494" 6185 179 1105 658 6111 861 247 3089 208 2369
"g3495" 18012 13290 18695 28841 25750 22996 19085 14367 34013 19039
