"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g2939" 34 26 25 29 42 47 34 42 38 38
"g2940" 5843 4048 4645 5559 5757 4812 6205 5643 3225 5529
"g2941" 24407 25022 20238 14670 25688 23264 17293 24692 14875 19480
"g2942" 16598 26815 34918 45610 24519 29139 24619 45691 23078 43845
"g2943" 930 842 486 643 882 983 362 772 554 744
"g2944" 67 37 63 36 86 57 42 49 53 54
"g2945" 1139 192 620 177 342 297 409 174 378 182
"g2946" 1678 1843 790 1376 3336 1920 1529 1052 1755 1245
"g2947" 1050 657 74 599 1049 35 424 1243 684 110
"g2948" 32373 36270 27903 35752 53546 29903 32795 27154 26055 34900
"g2949" 18062 24459 20937 20224 45256 32377 29973 26803 19931 44686
"g2950" 129 49 24 29 102 142 44 100 46 101
"g2951" 2564911 593642 2261028 914542 431164 935773 837061 965927 462370 528920
"g2952" 991 1769 384 592 348 775 972 1180 1118 3409
"g2953" 11 59 24 26 5 0 32 34 14 90
"g2954" 12644 12810 3870 4898 18835 7166 10844 11875 6103 10821
"g2955" 1146 6715 252 1094 5153 3677 13588 1585 1520 12559
"g2956" 195 185 137 160 229 76 212 175 114 288
"g2957" 251 133 241 187 169 292 194 308 155 249
"g2958" 30 63 73 97 151 233 75 74 92 93
"g2959" 9225 5648 4441 5201 5825 4663 8679 11376 7922 9057
"g2960" 285 247 206 7 180 282 1 144 75 57
"g2961" 6434 8262 6981 6489 9794 10346 5605 7871 5495 9863
"g2962" 12138 10155 15861 8852 21954 26308 12942 6985 9226 11400
"g2963" 159 20 64 79 157 21 82 114 37 108
"g2964" 92736 71792 63494 66503 104208 81264 45938 128274 67379 105259
"g2965" 3 49 123 44 8 92 19 521 23 32
"g2966" 32 242 7 12 335 0 45 2 165 1
"g2967" 67 11 14 30 45 72 12 6 10 11
"g2968" 14220 15964 11032 20484 12377 10903 13555 13583 5192 20734
"g2969" 167 91 5 233 396 75 98 79 4 213
"g2970" 512 381 426 493 555 601 403 576 339 446
"g2971" 230 253 757 461 1185 1462 442 376 212 864
"g2972" 8 37 24 9 33 10 13 13 28 9
"g2973" 60 29 15 24 143 112 19 41 32 26
"g2974" 5924 3654 2480 3631 3628 4375 2715 3626 4916 4704
"g2975" 249 198 162 251 612 98 636 247 128 384
"g2976" 6825 5528 5697 5799 5867 7689 6190 7311 7007 7377
"g2977" 10356 9491 11192 8623 11775 8865 10249 9105 7267 18881
"g2978" 2302 2675 7308 486 730 304 558 12235 1594 406
"g2979" 8182 8982 4966 5665 9828 7160 6684 7888 6622 8508
"g2980" 2267 1967 1987 2417 2528 2278 2274 2175 1998 4180
"g2981" 9 0 0 0 0 0 0 861 180 0
"g2982" 61 41 31 39 36 87 43 78 42 63
"g2983" 113 58 109 48 81 61 65 135 92 103
"g2984" 3690 594 1166 654 6361 1919 2679 536 654 694
"g2985" 268 60 136 91 113 249 50 457 29 134
"g2986" 301 222 423 268 137 176 207 201 270 142
"g2987" 25 19 24 10 41 49 46 14 21 34
"g2988" 2486 4784 2625 1432 3308 2028 1637 3385 2186 2758
"g2989" 3216 1812 1463 1239 6015 2680 1777 1983 1317 2446
"g2990" 4044 2490 2368 2158 3900 2825 2170 1988 2540 7961
"g2991" 10104 16778 13347 19433 23425 9324 6859 7619 8708 5125
"g2992" 3306 1881 1825 3067 992 1834 1575 774 1609 2680
"g2993" 74602 63163 45836 62454 80071 43253 44410 42348 56053 57192
"g2994" 3813 3608 2218 2735 6001 3949 4478 3350 3183 4031
"g2995" 29 172 43 57 20 34 150 148 66 146
"g2996" 146 109 100 79 197 72 165 275 141 138
"g2997" 3722 9566 5118 3918 9506 3274 3669 3801 3228 5339
"g2998" 435 647 212 358 537 291 192 339 380 483
"g2999" 30 18 9 11 36 27 13 35 18 43
"g3000" 159 130 54 494 89 270 25 301 225 130
"g3001" 16 16 42 36 23 27 33 70 34 64
"g3002" 1210 1683 1059 2048 1607 1923 1030 919 757 2337
"g3003" 1333 795 483 947 2237 1205 1082 376 1188 855
"g3004" 3926 3735 1481 1755 4540 3388 2483 1875 1610 2204
"g3005" 366 396 98 349 1343 292 1796 1877 451 4332
"g3006" 12380 5029 4418 6036 11808 7132 6603 6184 3748 11822
"g3007" 3289 5779 6064 1977 11392 14139 1688 9389 8052 8769
"g3008" 69 127 87 36 152 119 99 127 54 62
"g3009" 371 194 328 237 316 598 403 209 183 136
"g3010" 9671 4715 7022 7881 7138 1699 4394 3617 2107 11651
"g3011" 24806 2177 4465 10987 1041 70 8023 11153 9227 5441
"g3012" 869 809 709 714 745 678 864 964 764 1199
"g3013" 10219 6490 9546 7100 9958 9928 5791 8887 6160 14843
"g3014" 1870 1504 1004 1646 3281 1167 1301 1477 1063 2079
"g3015" 59852 40394 59424 49837 172844 100543 85075 104672 85885 168905
"g3016" 10758 12305 8768 8749 14945 14608 5769 8449 6760 8783
"g3017" 308 309 581 572 330 305 167 694 469 935
"g3018" 1864 2421 2847 2444 3856 3302 3407 4876 1449 1840
"g3019" 2625 7087 3987 6115 12881 4472 4334 3087 6226 6163
"g3020" 20175 13654 12323 17621 16962 22519 14919 19182 14379 14963
"g3021" 27 12 24 22 25 9 15 19 21 60
"g3022" 16 11 14 22 24 9 16 45 13 34
"g3023" 497 373 106 164 526 216 288 314 293 440
"g3024" 4683 2594 2186 2566 2368 2822 993 2510 2900 3104
"g3025" 109 6 55 5 282 142 46 184 106 0
"g3026" 24402 16658 16767 21814 40600 23985 24606 21720 12560 32652
"g3027" 792 240 418 953 493 426 289 263 221 426
"g3028" 3277 843 890 161 2661 1063 2732 2295 552 985
"g3029" 7489 6912 4139 2035 7992 2305 3273 3601 1938 8089
"g3030" 28684 24751 23360 20696 39001 25554 20927 24169 20988 30025
"g3031" 12538 8502 5215 12117 13095 8308 15315 13626 10115 14845
"g3032" 962 701 1958 2101 7762 2804 615 3051 1241 2275
"g3033" 45 11 23 52 43 35 10 34 7 79
"g3034" 7278 5373 9834 4779 10949 10466 10826 6836 6298 5138
"g3035" 158 129 72 303 92 68 56 100 56 177
"g3036" 24278 14152 17357 32389 36376 11880 29945 29062 30655 56943
"g3037" 28369 23709 29187 18910 31676 23921 12913 27403 10406 30882
"g3038" 21 46 5 23 17 20 18 17 16 70
"g3039" 1546 1522 1381 851 1953 2076 1265 1118 1567 3604
"g3040" 2406 2364 2278 1370 2560 5069 2397 4780 1695 2791
"g3041" 288 1221 186 173 361 736 439 597 187 479
"g3042" 619 1177 157 1163 756 2434 714 1616 494 1292
"g3043" 4614 13294 4788 11207 10040 11205 5456 6574 7629 23017
"g3044" 8 113 35 84 197 192 35 22 74 148
"g3045" 1039 768 517 531 828 627 782 694 428 692
"g3046" 19 118 0 0 145 16 28 24 7 28
"g3047" 616 501 201 454 590 424 375 474 570 895
"g3048" 6266 3733 4929 6562 5691 4673 5578 5721 11310 9255
"g3049" 11439 1184 3262 5043 6827 6575 2856 2674 1701 7610
"g3050" 263 405 222 288 1071 596 213 142 413 634
"g3051" 2030 2178 1164 801 2434 2327 2466 2634 802 1906
"g3052" 2582 1574 755 1717 2680 2165 1868 2235 751 2218
"g3053" 4008 2191 452 3479 851 3494 3213 1481 678 2005
"g3054" 1958 2126 1984 5651 4178 2485 4522 2630 2362 1348
"g3055" 47541 28022 52062 41553 41625 37576 45985 48917 61508 46038
"g3056" 2238 1313 2662 1585 4849 3974 2289 3991 1145 3324
"g3057" 425 739 628 657 934 829 759 421 425 796
"g3058" 104 45 83 98 84 59 90 34 82 124
"g3059" 1121 1073 726 762 806 866 570 790 946 1470
"g3060" 258 165 141 184 304 180 147 170 95 208
"g3061" 1238 900 1594 542 7499 1327 10416 65 3196 8868
"g3062" 489 972 584 502 335 605 465 346 730 689
"g3063" 86 790 258 806 861 542 843 398 0 79
"g3064" 3799 2437 2088 2573 4132 6447 5050 4863 3192 3714
"g3065" 931 2225 1159 3386 4955 243 876 5070 3552 4072
"g3066" 11344 8796 4090 5620 21427 12697 10831 7363 8231 28463
"g3067" 468 44 9 51 11 3 132 257 89 2472
"g3068" 693 982 812 954 1428 978 707 1813 1647 1162
"g3069" 5421 887 1912 3202 7344 6007 2803 2639 1688 5614
"g3070" 6991 7125 3976 3854 9065 6125 6146 7665 4846 6323
"g3071" 2225 2153 1797 1342 2613 1872 1869 1899 1426 3756
"g3072" 145 161 114 110 268 288 110 166 86 168
"g3073" 265 278 200 261 1046 477 451 348 533 631
"g3074" 195 686 318 516 154 275 437 288 223 488
"g3075" 1 0 0 1 4 10 0 0 0 19
"g3076" 10641 8213 4788 6995 12924 9583 10569 7819 3653 9318
"g3077" 110 271 369 252 223 301 136 219 140 177
"g3078" 2393 277 40 2198 748 1750 414 435 1705 1566
"g3079" 673 1553 1181 815 1622 2908 197 759 143 3127
"g3080" 6 7 0 31 45 0 0 38 23 2
"g3081" 250 192 32 20 57 114 146 107 9 84
"g3082" 1599 2440 693 1948 1898 2117 2210 2812 1586 2871
"g3083" 14244 11056 7678 9698 14535 16228 10311 9953 6557 18834
"g3084" 6167 538 1272 4621 3163 1267 2183 1432 159 4056
"g3085" 6480 8861 6382 8203 13032 6376 10517 8897 5212 9151
"g3086" 55 48 49 38 45 35 42 35 14 22
"g3087" 2845 2609 11713 7038 5345 11778 28868 22659 3128 2731
"g3088" 58518 31246 27456 17685 36557 48698 36712 33662 36057 38024
"g3089" 245 251 206 184 216 411 532 388 229 687
"g3090" 1499 2209 2480 757 2907 1537 1927 969 855 3238
"g3091" 45 80 66 43 84 24 100 91 99 89
"g3092" 3157 6628 3648 6895 7988 7974 6288 4461 3873 9432
"g3093" 3691 8121 4373 5197 7355 7297 4340 4731 3568 9230
"g3094" 68 3 63 38 0 3 398 71 39 29
"g3095" 5866 20138 12896 4397 14992 8108 6677 2075 7870 7714
"g3096" 767 334 197 239 341 124 93 359 161 379
"g3097" 4832 7723 3283 2241 5568 5011 7208 5345 3626 9624
"g3098" 8659 5177 5681 4402 11780 6471 4464 7905 4033 2078
"g3099" 7155 9414 3908 4278 11030 11561 9513 7479 4545 9152
"g3100" 1483 1399 1755 1955 3308 3205 1349 2656 1869 2084
"g3101" 35 15 27 35 5 8 44 52 3 55
"g3102" 257 211 174 247 227 191 268 80 70 180
"g3103" 323 161 199 174 168 198 88 205 86 201
"g3104" 158 144 101 228 319 164 124 96 142 288
"g3105" 35856 42418 12498 17691 32081 31651 13609 12917 9769 38993
"g3106" 7647 5452 3640 8396 5912 13720 7777 4358 3315 14201
"g3107" 40 67 28 191 85 82 6 17 110 84
"g3108" 8936 18213 2022 3934 1095 7712 331 1 143 2941
"g3109" 41 41 37 5 173 11 44 28 74 88
"g3110" 17178 9636 12225 6783 22392 11422 11048 8030 7419 13221
"g3111" 2120 1979 1302 2882 2428 4610 1686 2575 1954 3592
"g3112" 2680 2176 1599 1451 1687 994 1181 1418 1830 1483
"g3113" 7568 10870 8484 8445 7955 9094 7682 12491 5892 14555
"g3114" 90 69 35 41 99 158 27 264 41 95
"g3115" 67 192 20 80 72 132 11 140 36 34
"g3116" 38208 69471 48073 90738 71724 122174 67971 77231 61497 138086
"g3117" 29941 22077 23962 18721 37220 22692 25968 22914 15337 53934
"g3118" 683 430 518 678 347 943 665 775 510 1417
"g3119" 790 1017 3658 1192 1946 2457 5899 1192 1018 2867
"g3120" 650 149 49 628 834 33 422 293 161 929
"g3121" 885 719 515 390 728 606 688 577 549 603
"g3122" 27534 19032 18186 24623 28523 29950 33525 31017 21976 23588
"g3123" 2797 2971 2919 1908 3473 2433 3367 2140 2188 2720
"g3124" 3648 5117 4226 3571 8171 4430 5515 3766 3991 7646
"g3125" 352 397 242 199 603 391 191 182 330 734
"g3126" 0 0 18 3 0 33 169 46 0 0
"g3127" 11188 11499 3040 5956 5432 4412 6448 7707 5641 8640
"g3128" 27 108 119 25 223 243 190 180 118 618
"g3129" 2946 2544 2536 2014 2694 2339 3167 3114 1976 3330
"g3130" 23 4 5 2 3 137 125 39 13 32
"g3131" 11563 6216 25055 13082 5993 1252 10114 2933 15046 37407
"g3132" 355 82 167 299 399 7 4 116 22 5
"g3133" 53 64 131 122 80 75 86 710 29 32
"g3134" 1678 870 646 165 993 1530 102 1075 267 146
"g3135" 86 16 24 81 88 12 9 107 31 82
"g3136" 68 261 312 51 111 250 663 360 167 76
"g3137" 12080 17961 12706 15595 24632 13817 12622 17901 10822 17712
"g3138" 596 284 530 414 1023 927 506 879 489 558
"g3139" 1960 2074 1322 2052 2437 1110 1572 1658 2004 2414
"g3140" 121 159 66 185 130 119 123 136 55 160
"g3141" 24110 49169 32175 41412 39038 33233 39969 36240 17537 46733
"g3142" 1522 1244 1730 1613 1516 1760 1503 2053 1486 1255
"g3143" 9098 10072 7699 8623 13061 11441 8869 12087 9784 16315
"g3144" 8 101 62 117 1 475 81 28 5 105
"g3145" 436 477 343 662 868 731 785 660 475 715
"g3146" 67 42 115 121 767 67 58 663 69 461
"g3147" 4998 5213 3802 3952 3549 4457 3995 4052 2454 5626
"g3148" 1 3 6 0 5 17 2 2 30 4
"g3149" 7554 7189 4945 5107 6237 7946 7633 10982 5795 16210
"g3150" 2110 350 560 827 830 1785 92 385 881 2781
"g3151" 205 337 169 159 304 325 238 149 293 332
"g3152" 41453 80160 55011 54364 91844 71116 67401 47061 53679 65802
"g3153" 1073 2039 319 779 1343 4206 1505 2592 1215 1964
"g3154" 39530 31721 27622 43063 33001 34180 25475 40070 25437 50853
"g3155" 1052 1939 792 1322 982 912 1588 1479 1232 1768
"g3156" 961 641 1006 1907 2710 1721 899 741 1188 1337
"g3157" 2576 3798 2515 1890 5616 4447 1809 6257 1533 7687
"g3158" 310 509 151 230 269 388 253 242 122 408
"g3159" 3 86 170 29 7 132 104 13 29 228
"g3160" 4413 7867 7642 9071 10517 8258 3851 7660 3512 5712
"g3161" 1761 3436 2203 2939 3581 1019 1062 1841 2435 3721
"g3162" 9 381 9 125 2 326 43 13 65 5
"g3163" 6544 6263 5507 5066 7087 9175 5477 8181 6296 6911
"g3164" 15 19 0 3 12 4 25 78 0 84
"g3165" 39 293 220 175 425 284 372 447 246 511
"g3166" 3052 3541 1617 3102 1798 2273 1571 3338 2206 3719
"g3167" 143 139 81 106 81 145 70 100 105 166
"g3168" 34521 17688 16284 23518 19455 16641 24068 18724 18075 29679
"g3169" 5233 3512 6030 5562 11087 6965 6036 8074 4885 11787
"g3170" 11735 2175 7656 6203 8857 6774 7557 14801 7381 5463
"g3171" 3854 3098 3455 2114 6591 2281 4848 5130 1681 6451
"g3172" 3 289 142 92 78 349 145 182 50 35
"g3173" 2839 5525 3432 4798 5676 4264 4470 6243 3546 7041
"g3174" 3141 5298 2171 2108 8052 3762 2956 1918 2320 5835
"g3175" 155 118 118 144 202 211 106 92 150 256
"g3176" 199 36 110 121 414 142 108 237 81 511
"g3177" 945 983 464 869 1157 697 522 1264 380 933
"g3178" 533 170 259 171 126 264 220 382 270 344
"g3179" 22 26 3 21 11 30 22 76 17 178
"g3180" 31068 43295 25453 46037 62470 31580 49006 32103 19489 58333
"g3181" 843 1077 621 812 1039 1053 944 765 635 1207
"g3182" 271 218 269 311 345 530 173 440 413 560
"g3183" 2680 2068 1002 3675 1148 3834 2176 1191 845 2888
"g3184" 80 170 123 104 176 177 235 131 193 180
"g3185" 1 61 15 316 28 10 0 9 27 38
"g3186" 2538 3252 2150 3603 6464 1772 5633 2830 2918 3567
"g3187" 393 366 541 426 913 920 645 655 125 388
"g3188" 6333 4382 4645 6218 4867 6700 4605 7326 5024 9425
"g3189" 451 1482 575 921 1682 2152 400 933 1893 902
"g3190" 864 598 571 350 935 576 670 571 436 895
"g3191" 53 41 31 8 24 69 77 59 17 60
"g3192" 70 18 60 1 32 376 196 37 7 2
"g3193" 3109 2447 1565 1073 2790 1877 2688 2746 2934 5076
"g3194" 364 284 435 401 72 382 555 1673 342 397
"g3195" 8637 3424 4774 9660 6878 8834 3954 10364 4542 4284
"g3196" 7623 3598 3326 5254 9617 5318 9787 10202 5951 9979
"g3197" 515 243 1011 223 477 543 737 236 371 483
"g3198" 1172 799 696 555 813 642 1148 528 498 863
"g3199" 17 11 7 39 19 11 17 41 26 42
"g3200" 390 299 299 248 367 205 220 520 134 134
"g3201" 125 157 80 49 373 84 34 411 56 34
"g3202" 4635 3684 2999 6863 2187 10297 5414 4253 1464 8798
"g3203" 7846 8346 3584 2291 13412 8613 2332 6955 6939 6827
"g3204" 18892 10280 6858 10066 14654 12541 13159 8781 12420 9243
"g3205" 1660 1221 562 343 754 1082 279 398 616 770
"g3206" 956 1465 1521 900 1428 1962 1327 1112 590 1713
"g3207" 5527 4020 3086 1048 3993 12835 3466 2545 2654 4522
"g3208" 173 194 275 396 122 330 153 456 66 289
"g3209" 353 485 415 236 372 290 452 792 197 885
"g3210" 640 1094 431 505 1310 1084 1325 713 472 932
"g3211" 268 143 45 166 155 224 36 130 58 186
"g3212" 76 109 41 33 66 52 62 67 74 83
"g3213" 490 258 201 277 1040 296 268 682 242 635
"g3214" 1197 2268 1841 1251 2500 2207 680 1372 1343 1994
"g3215" 29 77 44 72 24 95 16 32 39 307
"g3216" 45945 52371 39894 35171 65274 55703 62060 42196 35332 85852
"g3217" 11952 11799 8620 10434 21809 12795 10113 12272 8545 11881
"g3218" 724 748 1066 713 996 678 850 297 327 1632
"g3219" 9098 15585 12618 8410 18167 13282 5155 13636 11394 7618
"g3220" 4431 6272 4000 4337 6685 6020 4765 6836 3237 10362
"g3221" 30 28 39 42 22 52 10 32 20 55
"g3222" 21141 15659 11421 19021 24955 22236 30965 14095 21015 23174
"g3223" 925 1197 945 695 1487 1313 1044 839 1232 1139
"g3224" 36 16 32 5 145 65 37 58 31 13
"g3225" 47 26 61 112 109 72 162 60 43 147
"g3226" 254 145 160 7 204 460 228 124 202 292
"g3227" 843 496 416 216 780 569 671 440 573 907
"g3228" 80205 46251 40614 54133 131098 68554 54482 68576 61809 51207
"g3229" 41 94 40 44 127 71 109 59 53 50
"g3230" 10588 696 10508 2327 1172 3825 957 12157 5337 10151
"g3231" 6880 4055 5901 11569 11959 14757 7372 16221 3685 11985
"g3232" 2719 2585 1448 1815 1699 2445 2542 2284 1523 4029
"g3233" 6 17 1 21 5 2 27 42 6 9
"g3234" 2 6 99 197 1 14 73 29 10 246
"g3235" 70227 56385 32840 63946 75701 32468 36819 74634 48708 53572
"g3236" 72 4 50 54 3 75 56 52 15 68
"g3237" 938 1901 213 565 2025 389 629 670 208 1781
"g3238" 11475 4822 3702 8093 5594 5144 5311 14710 3136 9463
"g3239" 3712 6200 5447 7624 13617 3875 3200 11983 1853 8306
"g3240" 82672 84095 54667 94677 106652 90167 64455 66446 45990 99021
"g3241" 481 430 314 425 570 793 515 603 347 1016
"g3242" 231 0 72 39 71 68 102 20 12 29
"g3243" 634 862 371 432 1241 694 962 866 461 689
"g3244" 132 5 5 74 51 16 74 208 11 20
"g3245" 208 61 209 118 1699 76 94 263 1985 79
"g3246" 8733 6713 4835 8502 10640 7901 9663 9386 6003 14837
"g3247" 7268 6438 3957 8078 21328 14039 3348 7038 6826 16833
"g3248" 728 313 118 140 220 4 205 523 84 413
"g3249" 8500 14015 7993 7461 10434 14906 8474 13708 10646 13475
"g3250" 635 444 274 904 1406 169 567 408 686 1365
"g3251" 1965 1625 1356 1193 2952 2280 2341 2106 974 1281
"g3252" 817 2787 473 519 1740 252 3967 1193 1005 2081
"g3253" 18331 11421 9051 10989 25546 8510 17552 14959 9392 14766
"g3254" 25456 28592 19591 14496 28431 24435 15267 18674 24747 22071
"g3255" 60 19 70 43 103 3 20 79 10 203
"g3256" 35571 31679 27686 22719 39778 37236 33630 36643 18480 41289
"g3257" 1720 1076 1180 1586 1464 2309 1601 2020 1663 1152
"g3258" 12675 12628 15071 4958 6645 17136 15626 11254 7022 11850
"g3259" 387 80 381 196 441 179 281 489 27 341
"g3260" 27 167 22 85 140 23 34 76 56 14
"g3261" 5531 5579 3388 4145 4348 3695 1499 7210 2068 2672
"g3262" 215 566 237 194 624 158 262 275 792 549
"g3263" 82 90 85 74 47 16 72 23 12 37
"g3264" 339 1070 465 587 134 907 488 312 642 777
"g3265" 4752 6917 8527 7081 21225 8307 7886 6891 7620 11483
"g3266" 9731 15495 7014 6672 12909 12591 8901 6474 10939 13996
"g3267" 79563 42196 53002 21822 80014 20909 37511 53430 45555 59163
"g3268" 678 400 365 453 835 462 402 520 377 356
"g3269" 4697 2799 3461 5663 10443 4977 3605 4672 3200 5546
"g3270" 82 47 149 147 305 223 53 553 259 706
"g3271" 3092 1522 2146 1632 2649 2797 1767 2736 2113 3131
"g3272" 418 1008 469 316 989 1262 318 929 331 360
"g3273" 344 0 178 86 131 137 151 197 81 91
"g3274" 12020 10414 7821 8251 21021 11620 10891 11366 10084 14997
"g3275" 238 315 530 425 582 554 363 313 284 645
"g3276" 34 50 16 23 15 6 5 10 0 3
"g3277" 850 971 323 211 531 954 544 531 658 253
"g3278" 82 6 16 30 57 82 11 86 45 19
"g3279" 11445 8946 7871 10850 14810 9810 7395 9791 7370 13744
"g3280" 2364 2055 2719 2990 6293 6397 4547 986 2416 6513
"g3281" 165 125 89 158 129 151 111 124 104 176
"g3282" 18631 14134 11765 12838 19254 17553 17105 15440 9382 18467
"g3283" 14988 11526 9808 12369 16951 19600 11350 13156 12517 16259
"g3284" 23 12 17 9 36 24 16 24 9 15
"g3285" 9607 21241 14220 19092 23316 24059 21160 17203 20849 16928
"g3286" 58 25 41 130 20 77 101 87 43 291
"g3287" 1226 1285 916 1196 1516 1171 1195 1305 879 1571
"g3288" 3243 7788 3502 6404 7371 6480 6433 3647 3230 8579
"g3289" 146 917 390 8 3 2518 1268 1429 1910 2014
"g3290" 6174 3390 3060 3276 6411 6780 4727 2179 3398 2603
"g3291" 4866 3773 1715 2822 3401 4296 4256 3233 2274 3519
"g3292" 206 0 0 0 0 2 0 11 0 0
"g3293" 126 7 35 29 90 1 22 65 47 230
"g3294" 14699 10204 8732 11324 19518 12171 10842 13872 8371 16398
"g3295" 3945 3332 2210 2449 4962 3029 2644 3739 2517 4012
"g3296" 100 17 172 56 13 132 364 131 51 274
"g3297" 1548 1467 1105 2113 1543 1407 1089 1138 1338 1064
"g3298" 8 33 13 18 4 83 11 68 8 11
"g3299" 3 0 0 1 268 0 2 4 219 0
"g3300" 12 4 29 1 53 43 45 32 9 81
"g3301" 577 987 649 803 1120 937 653 651 447 1383
"g3302" 462 489 428 926 1852 539 983 628 357 271
"g3303" 2563 2376 1842 2196 3063 2158 2313 3162 2011 2951
"g3304" 8490 6048 6598 6604 11018 8893 6623 5529 4264 11844
"g3305" 26 6 9 24 9 14 28 23 3 40
"g3306" 1949 1435 1868 1763 742 2634 1307 2151 1321 3389
"g3307" 20482 13938 11600 15003 19292 15407 21024 16260 10833 20648
"g3308" 55065 72371 37646 23891 78358 44683 74168 50881 51346 33660
"g3309" 6671 3591 4277 4318 4951 3950 4337 4030 2664 7022
"g3310" 4031 7459 5287 6477 5036 5334 5321 7645 3533 9028
"g3311" 40792 43607 40617 34448 51236 35958 35072 38911 36769 59050
"g3312" 127 110 66 155 231 232 120 131 105 325
"g3313" 26083 15025 5987 19394 21861 21354 19976 13728 6814 22508
"g3314" 7669 13771 4591 9088 11341 9034 11634 8241 12485 17500
"g3315" 1091 1937 790 959 1923 1045 815 2040 1156 1504
"g3316" 9382 12770 12889 14278 11518 14550 13819 22996 12119 11245
"g3317" 8069 11367 13175 9920 13458 11452 11019 10527 13165 5903
"g3318" 332 496 346 279 439 88 722 316 384 302
"g3319" 46859 39889 24754 43016 28735 68319 24609 57103 27624 51231
"g3320" 1304 2445 1586 4086 5097 2204 2406 2598 2824 3456
"g3321" 2701 2620 1086 1553 3826 3191 3959 3581 3658 2809
"g3322" 20776 131003 34362 49718 45857 72916 69507 22717 64408 112708
"g3323" 142 902 385 374 149 359 198 559 274 589
"g3324" 213 720 141 373 463 668 712 205 268 406
"g3325" 1247 1163 1264 2566 1893 4425 2983 1610 2528 4508
"g3326" 29 15 28 13 22 36 8 10 33 1
"g3327" 3344 3120 1901 3631 5930 3423 3599 2619 2680 3874
"g3328" 16218 18097 20575 19756 31728 27867 23454 24648 13676 15988
"g3329" 13021 16152 9781 7928 19118 15412 11349 13559 7828 20641
"g3330" 5276 1655 4787 2139 2958 6411 3410 7899 1887 4118
"g3331" 1160 664 1261 933 1958 1557 590 986 245 1038
"g3332" 29 38 32 8 10 9 107 51 27 105
"g3333" 22 20 17 12 24 18 17 22 14 17
"g3334" 6990 9746 7989 7825 11961 11265 8955 8994 8753 5549
"g3335" 933 1178 468 847 1576 515 1999 1493 1259 1905
"g3336" 22 4 5 63 22 29 31 9 20 53
"g3337" 49 90 25 30 164 178 33 163 29 141
"g3338" 391 171 175 349 1269 448 131 914 259 232
"g3339" 137 178 253 169 360 198 237 339 194 240
"g3340" 5355 5529 3962 3756 5220 8569 4784 8556 4418 7633
"g3341" 116 4 185 382 17 60 48 49 110 115
"g3342" 236 132 220 408 544 214 259 114 156 1128
"g3343" 2217 1636 1716 1724 2281 2691 1440 2769 1330 2827
"g3344" 106 107 17 11 2 1 4 0 1 2
"g3345" 448 226 287 264 370 357 379 596 281 446
"g3346" 11278 8654 9408 8269 14036 9619 7466 11637 8268 12367
"g3347" 6036 6866 4384 4480 7516 7400 4693 8865 5027 8149
"g3348" 1619 1639 929 1607 1918 6655 2714 3755 2438 2406
"g3349" 3253 1973 3809 3167 4681 3273 4262 4779 2234 3095
"g3350" 95 79 572 410 320 355 282 596 562 534
"g3351" 366 30 110 146 1662 475 0 206 51 136
