"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g3359" 3417 3411 2242 2576 3036 3537 1061 1133 3329 954
"g3360" 707 1295 825 868 1254 248 588 451 3153 624
"g3361" 26 64 7 6 0 41 65 14 50 22
"g3362" 254 168 190 296 111 187 178 147 289 161
"g3363" 38 88 133 23 176 39 33 36 99 74
"g3364" 30114 36765 25916 66983 33058 36598 43300 17237 53351 20553
"g3365" 621 524 431 381 483 555 658 242 261 238
"g3366" 20 44 17 50 39 34 60 83 44 23
"g3367" 25 19 15 41 13 18 20 17 23 11
"g3368" 4969 5505 3830 5517 3314 6238 3620 2474 4639 4733
"g3369" 140 185 35 6 42 818 11 25 0 99
"g3370" 11389 14247 7233 12294 7977 13757 11806 5717 12856 6433
"g3371" 8424 7401 470 29519 8614 7633 8614 2165 7175 2766
"g3372" 103 79 44 206 24 152 43 107 169 130
"g3373" 176 3961 1199 546 575 406 1443 431 584 494
"g3374" 33 70 98 11 11 279 89 13 214 33
"g3375" 2384 4515 2421 2515 1379 2951 2924 2025 2653 1121
"g3376" 21 12 18 13 8 29 25 13 11 5
"g3377" 74 127 47 78 94 173 66 64 99 94
"g3378" 48134 52081 29133 25662 20894 52906 32546 21071 34343 26319
"g3379" 9335 12537 10676 13264 6552 10052 8051 4224 14021 7131
"g3380" 13 11 1 4 33 5 16 34 15 12
"g3381" 326 147 712 1118 741 2310 647 898 984 731
"g3382" 27750 24751 11566 25278 9410 15741 22873 10497 15945 7823
"g3383" 168 389 261 171 185 278 152 208 408 242
"g3384" 13 13 10 48 17 27 28 31 31 12
"g3385" 877 1253 891 1066 942 559 539 733 1316 396
"g3386" 725 1232 482 2551 829 1026 1335 716 829 623
"g3387" 32894 23471 8480 23415 25852 13844 23488 14800 14612 17244
"g3388" 9 54 19 69 7 41 40 12 30 2
"g3389" 1699 1430 1092 1483 1511 1474 1416 793 1074 579
"g3390" 1713 2543 1009 4966 1901 1702 796 3967 968 723
"g3391" 22 4 22 37 34 87 43 44 68 0
"g3392" 151 6253 1315 1649 1064 7922 499 836 1881 3789
"g3393" 5744 6251 2956 1042 2889 6358 10303 2633 5478 1983
"g3394" 1199 3438 517 2602 1722 2143 1909 780 592 844
"g3395" 1026 1086 2245 1075 144 396 121 188 121 400
"g3396" 259 613 33 438 838 33 173 215 48 33
"g3397" 76 789 257 1381 228 25 5 27 586 262
"g3398" 266 97 169 347 135 267 220 58 133 152
"g3399" 0 420 1 0 45 165 0 22 216 0
"g3400" 50 45 88 107 37 52 132 42 102 50
"g3401" 9285 10335 7307 10397 6716 8243 7862 4162 10867 7586
"g3402" 35 37 30 22 23 12 20 20 18 5
"g3403" 14565 27291 9748 23619 12367 15599 15373 9428 17154 8116
"g3404" 638 155 137 462 51 583 173 169 259 172
"g3405" 445 434 305 608 380 239 232 370 370 176
"g3406" 35318 31603 13557 26697 17898 22235 14587 12420 29166 20231
"g3407" 5471 10785 4886 3146 4672 3535 5483 3803 5040 5289
"g3408" 148278 270609 123208 256668 117665 148795 242164 118037 176652 73858
"g3409" 4701 2960 535 2334 3853 7345 3214 1320 4653 1153
"g3410" 15725 13039 2859 14551 5304 16709 5844 13306 8884 3026
"g3411" 1765 905 1175 1457 654 1813 674 974 940 478
"g3412" 43 58 62 44 41 111 36 48 82 52
"g3413" 236 7454 284 129 159 764 456 157 1081 32
"g3414" 739 523 1194 830 64 148 1104 184 2359 794
"g3415" 890 657 436 914 12 57 1196 452 4787 360
"g3416" 269 373 68 159 166 187 154 60 85 126
"g3417" 33 37 26 159 46 169 15 48 99 66
"g3418" 51 143 64 2 77 21 33 138 41 42
"g3419" 79 52 184 17 98 23 37 54 67 5
"g3420" 7170 7270 7476 12648 5688 12580 7744 4881 10405 5140
"g3421" 39 48 57 21 17 115 22 69 53 46
"g3422" 347 316 436 316 358 323 299 207 404 185
"g3423" 4727 5616 5802 2226 3628 8729 3341 3649 2929 3044
"g3424" 7771 25828 16589 9353 13923 9792 13030 8636 21294 9565
"g3425" 10981 15646 7551 11730 8407 8724 11811 2851 7902 4753
"g3426" 49719 44709 18857 32910 36325 37527 48622 24820 22966 23630
"g3427" 308 254 508 638 133 621 141 591 915 93
"g3428" 111 0 4 11 7 0 0 0 1 0
"g3429" 93 32 176 215 71 240 83 80 29 27
"g3430" 506 830 1207 1252 154 866 549 81 734 399
"g3431" 404 119 688 3313 880 886 1111 56 1444 437
"g3432" 40 26 17 33 22 56 10 21 13 10
"g3433" 2097 2394 3202 1100 1356 1725 1992 783 2327 1456
"g3434" 194 407 611 627 760 2437 1633 191 675 249
"g3435" 31 284 27 5 3 453 29 6 0 2
"g3436" 6908 3874 4138 3510 3629 6357 3455 2039 3975 2712
"g3437" 3567 18473 8003 12763 12928 6241 10442 1348 2518 4599
"g3438" 145 146 3 131 61 75 98 137 104 127
"g3439" 2741 2380 848 444 657 1959 1101 821 1820 835
"g3440" 3866 116 3152 5361 1619 86 1879 1998 101 110
"g3441" 813 1153 1357 2662 308 2155 2804 2240 280 1491
"g3442" 13775 14067 10062 12951 13285 10341 12404 7773 12562 7488
"g3443" 5925 4715 9381 7004 3581 5501 7303 5813 5898 3221
"g3444" 151 384 299 504 174 377 106 218 326 196
"g3445" 9079 4758 79 1889 172 13511 3362 3031 6696 5645
"g3446" 2359 2063 2791 2262 1694 3184 2136 2528 1793 1905
"g3447" 23869 22690 18079 32263 14271 24823 21556 11044 19530 19667
"g3448" 21849 19332 22100 28999 11908 22060 21107 15222 21974 14677
"g3449" 4402 2700 1342 4539 1237 2850 4342 1641 2125 2090
"g3450" 8927 17374 13629 19550 15580 24872 12975 11659 8607 9352
"g3451" 3777 4320 4553 5515 2625 3639 2414 2335 3707 3628
"g3452" 2601 688 259 255 198 446 786 591 806 367
"g3453" 4678 10402 2994 2540 2589 1375 2328 1879 2043 2339
"g3454" 46 258 53 115 41 112 49 100 90 123
"g3455" 31 138 127 31 27 9 6 0 52 1
"g3456" 9266 9179 9557 5532 7732 8011 7459 3195 7329 4937
"g3457" 14849 28889 9948 25816 14976 25563 11698 15037 20478 16463
"g3458" 0 1 6 0 0 76 9 64 3 17
"g3459" 13 0 1 8 1 144 19 20 0 46
"g3460" 16785 16178 16201 12958 13599 12950 6349 12750 15929 17209
"g3461" 14 21 32 54 51 19 22 30 92 13
"g3462" 118 31 31 57 18 16 61 11 103 24
"g3463" 25 35 5 10 0 98 22 6 35 8
"g3464" 5856 6495 474 43 2210 11876 2856 1522 1917 600
"g3465" 1369 705 1008 1297 828 1210 1623 701 2589 292
"g3466" 5458 6168 7938 13013 10532 12539 7555 4934 8881 12156
"g3467" 32 31 16 41 81 35 46 15 92 85
"g3468" 8193 18533 9894 7790 8250 25029 11572 5926 12891 7215
"g3469" 5394 4982 4110 5222 4942 6909 5810 2687 4825 3852
"g3470" 5403 5336 5422 32148 9852 19904 8075 6606 11441 3017
"g3471" 7993 10613 17278 9382 13430 12416 10391 7333 8890 13814
"g3472" 53 71 44 40 23 16 28 14 39 18
"g3473" 201 267 444 268 349 340 287 482 387 253
"g3474" 1 211 0 368 45 207 231 396 16 13
"g3475" 1852 3140 4731 7251 1277 1096 1752 1769 3495 1366
"g3476" 116 216 55 59 423 109 18 31 84 19
"g3477" 584 631 429 515 382 655 425 429 612 396
"g3478" 37 66 99 122 86 243 53 57 119 34
"g3479" 4052 601 619 3801 2215 964 1455 798 1230 92
"g3480" 6737 8496 4531 7083 3345 9440 4176 2069 9228 2770
"g3481" 41 2 16 3 19 52 15 16 120 13
"g3482" 2808 3582 4329 4371 1578 7241 2498 1509 2410 1588
"g3483" 3507 4949 2182 2785 2988 4978 2422 2752 3477 2884
"g3484" 3454 5530 2684 3110 2246 4506 2245 2539 2631 2961
"g3485" 168 388 195 238 368 522 180 312 215 131
"g3486" 33022 25702 19234 36587 12070 26789 23767 7672 25124 22180
"g3487" 31478 27050 16252 29041 23310 41866 23002 6049 6388 24655
"g3488" 993 664 860 524 590 614 270 624 1006 488
"g3489" 1268 501 961 655 1579 1398 122 1128 3659 149
"g3490" 24 11 35 69 20 42 63 22 48 29
"g3491" 65138 99242 50561 57987 25570 47280 45575 27148 49952 33837
"g3492" 95 50 163 25 11 73 602 33 188 82
"g3493" 866 1148 864 1481 974 297 2834 581 1067 851
"g3494" 3594 2760 1850 2012 1840 2054 2085 1170 4939 1286
"g3495" 190 169 107 149 77 303 153 101 233 103
"g3496" 902 505 316 935 762 468 977 372 699 417
"g3497" 36 29 28 20 8 8 23 10 37 13
"g3498" 6 38 38 0 0 112 75 8 9 0
"g3499" 2022 1173 886 1202 1125 1381 1282 490 747 698
"g3500" 39 56 36 49 24 64 49 26 34 26
"g3501" 17149 13140 9910 12876 14679 19151 19599 11277 14276 10841
"g3502" 27002 28113 31906 22847 18823 23990 26311 19247 25703 20449
"g3503" 24854 32202 18665 28301 18613 29023 19948 15354 23873 18009
"g3504" 213 809 301 716 316 972 286 439 691 570
"g3505" 1155 1117 1247 723 748 753 1011 769 1346 950
"g3506" 3777 5243 2431 2824 2745 3696 2310 3090 3612 4551
"g3507" 599 665 267 386 503 622 136 206 285 217
"g3508" 1240 1561 1372 1037 493 796 1356 999 912 426
"g3509" 45 0 3 0 5 0 0 38 0 153
"g3510" 10424 7475 6993 8599 3387 4939 6754 4104 4439 4722
"g3511" 705 1492 785 1063 445 1359 714 514 901 1161
"g3512" 23890 13394 19180 20469 13550 32703 8959 19090 21485 17859
"g3513" 10914 14662 9439 12002 8208 12252 9659 7125 9363 10139
"g3514" 1547 1179 1947 3273 1962 2251 1957 1866 2526 1415
"g3515" 6000 7940 4374 9041 1772 9494 6812 6228 5389 7352
"g3516" 36924 46146 27284 42971 17572 28542 24451 24339 26205 27905
"g3517" 187 63 2 110 2 0 41 0 30 8
"g3518" 130 62 398 295 40 74 3 181 154 91
"g3519" 2935 1557 1684 2956 1347 2537 1821 1202 1610 760
"g3520" 1390 390 7517 12532 655 1156 1341 1095 767 539
"g3521" 2381 2623 817 2054 1423 7440 959 5070 330 6382
"g3522" 47 304 254 274 86 7 133 34 411 40
"g3523" 208 0 30 148 17 131 357 512 140 461
"g3524" 3557 2195 2377 2687 1972 5966 2354 2196 3048 1342
"g3525" 3864 8266 2746 7894 4531 6460 8231 2568 9863 3045
"g3526" 1138 3546 3057 2365 1460 1094 1624 2151 1701 918
"g3527" 25325 78085 29214 50115 36262 64168 47431 27368 22536 20676
"g3528" 3864 3749 3987 4392 1930 4631 3112 865 4665 2297
"g3529" 1041 1842 946 2989 1637 2919 1785 1172 1514 926
"g3530" 27 38 18 22 19 39 22 13 26 22
"g3531" 31 34 49 1 13 26 50 16 64 13
"g3532" 242 591 236 507 652 193 250 408 400 172
"g3533" 1233 280 462 600 130 801 235 241 452 659
"g3534" 233 132 84 75 104 268 96 47 186 79
"g3535" 32980 16707 15816 18168 16007 35624 29110 23828 19407 22183
"g3536" 2079 487 1072 1665 935 2119 744 802 1103 1529
"g3537" 6651 7327 9659 5285 5602 4723 5870 5727 9008 4390
"g3538" 262 504 301 321 119 347 121 100 228 79
"g3539" 62 89 6 195 23 379 141 26 354 182
"g3540" 514 1241 615 1723 933 1635 216 210 552 57
"g3541" 110 213 90 47 84 120 74 71 112 98
"g3542" 1152 82 327 1141 156 1001 182 430 397 52
"g3543" 3800 9228 6014 7253 4486 7126 6731 4732 5200 3683
"g3544" 37710 46121 28333 41677 32153 58801 22694 21300 41409 25017
"g3545" 72 69 30 57 24 33 53 37 60 33
"g3546" 13154 16960 16481 20147 18076 18862 13431 8855 18025 8058
"g3547" 3074 13460 3526 3130 2324 1475 4418 3030 12107 2623
"g3548" 4989 6253 2777 2836 5107 3962 5439 2474 6732 2962
"g3549" 16450 26362 19507 22066 15346 13327 11191 11962 9248 8708
"g3550" 7050 6987 8412 11750 5040 12351 8541 5074 10503 4930
"g3551" 44113 41694 45179 28662 19824 46868 40167 20424 40005 26693
"g3552" 4946 4398 4176 6642 4160 8201 2835 2981 6832 2040
"g3553" 1543 382 654 503 935 196 571 440 413 277
"g3554" 1567 1287 450 573 1254 939 615 685 1560 473
"g3555" 25701 16713 25094 8131 6433 37925 34160 18405 8146 7060
"g3556" 36045 33709 21603 33829 16883 28647 22651 25805 36307 29073
"g3557" 24932 20604 29821 17791 17334 22762 15260 12034 16278 13544
"g3558" 2009 1785 2411 3963 2400 1473 390 1522 2006 1421
"g3559" 93 1036 240 430 98 71 46 60 334 162
"g3560" 2066 895 559 968 937 1813 1950 613 1046 623
"g3561" 352 148 272 163 177 142 196 53 139 59
"g3562" 1294 1449 837 1501 694 1894 859 729 897 973
"g3563" 29824 35474 12669 11885 8992 19483 7349 11725 30908 15685
"g3564" 8651 10068 6736 9080 5340 9063 6586 4407 7221 5139
"g3565" 81 16 97 59 2 1 0 93 1 3
"g3566" 387 209 113 676 619 720 2361 104 288 558
"g3567" 449 769 741 445 1 179 1870 72 270 1091
"g3568" 103 70 104 238 139 310 112 107 68 118
"g3569" 2656 666 305 9534 5843 14905 19941 613 7605 1351
"g3570" 0 14 2 41 0 75 11 0 30 38
"g3571" 5199 4023 2196 9161 4131 2875 4372 2007 3752 3167
"g3572" 5250 6287 2632 6525 3776 4706 3736 2499 4407 2517
"g3573" 4783 5438 4653 5560 2368 4388 8727 5033 5668 3915
"g3574" 522 943 528 722 531 486 516 549 978 429
"g3575" 4446 6767 2628 6727 1934 4142 4199 2096 2967 3530
"g3576" 73 105 94 183 118 35 49 10 47 46
"g3577" 171 198 48 73 59 50 61 82 161 84
"g3578" 666 403 1526 1480 535 761 1103 89 199 70
"g3579" 24830 38719 12995 30292 13590 34072 19992 9567 30657 23237
"g3580" 1163 3872 1099 2193 1839 1465 770 1170 1167 1699
"g3581" 22 20 15 12 15 24 11 20 15 16
"g3582" 2139 3146 2625 1409 1705 2691 1594 1325 963 2624
"g3583" 3992 4285 3878 5099 3757 6985 3081 2563 3803 2322
"g3584" 454 307 186 739 195 70 115 130 61 96
"g3585" 7490 16388 16617 38946 37743 25877 28981 15249 38903 31357
"g3586" 3 0 120 66 1 1 57 77 1 1
"g3587" 3 1113 6 119 0 4 961 0 671 576
"g3588" 2888 3807 1384 3051 1576 1653 1908 2004 1922 1467
"g3589" 215 521 536 24 192 255 129 433 286 326
"g3590" 38 41 42 54 32 39 40 26 45 25
"g3591" 2752 2760 3549 3978 1726 14099 1932 1460 4197 1100
"g3592" 50 54 61 60 47 55 25 35 49 39
"g3593" 4497 2469 1588 2646 714 2937 1332 1587 2970 2122
"g3594" 7956 8978 6667 10457 6665 9379 6462 6909 6655 4682
"g3595" 146 135 157 205 83 229 265 68 168 101
"g3596" 710 179 120 1407 519 124 277 39 162 247
"g3597" 4726 12068 6868 9466 4457 7312 9118 2939 7334 5967
"g3598" 7939 14238 7568 7902 7601 5330 17012 5615 4855 3805
"g3599" 504 302 464 653 364 561 387 318 546 307
"g3600" 21768 11223 8478 12610 11369 18937 11554 9705 15861 8497
"g3601" 16785 14930 10328 9661 7796 14325 9911 6923 12063 7111
"g3602" 35 80 0 560 11 313 118 0 4 13
"g3603" 2569 5496 2889 3722 1738 4078 2965 2208 3887 3746
"g3604" 9 57 30 9 36 21 199 26 67 63
"g3605" 129 1 489 155 19 207 144 78 174 2
"g3606" 3 11 58 0 0 0 3 1 0 0
"g3607" 760 306 492 1250 114 1429 1797 1616 536 2665
"g3608" 2810 2609 1140 3382 1116 2991 1614 2089 1684 1700
"g3609" 891 19 89 304 99 190 621 353 542 67
"g3610" 18874 35267 20022 24227 14633 23836 15000 11140 23828 11508
"g3611" 3979 3780 2202 2530 790 4244 3074 1617 2400 2755
"g3612" 13973 20881 16616 19849 6661 9005 8272 10301 15259 11955
"g3613" 0 444 233 0 1 3 258 11 27 305
"g3614" 20638 14989 8862 15186 11620 16842 15941 8794 14015 8680
"g3615" 22 33 17 41 22 29 23 15 26 22
"g3616" 9819 13691 10936 11723 7816 10425 10456 6412 9869 5388
"g3617" 39997 35796 35976 43187 21555 34845 26110 15677 22158 17152
"g3618" 1826 2184 1815 1147 88 79 1752 146 1048 1261
"g3619" 402 1402 267 348 790 99 392 336 1017 217
"g3620" 914 1071 676 521 198 281 476 541 620 358
"g3621" 5690 3998 2892 5019 10258 12675 1119 1375 7649 2634
"g3622" 3246 2973 3157 4060 2667 4304 2761 2640 3652 2493
"g3623" 6242 9270 4471 9544 3207 8190 6894 3862 4987 4666
"g3624" 888 1562 953 713 251 2908 1569 935 1132 711
"g3625" 3821 5456 3175 3192 1346 5099 3087 1819 4025 2290
"g3626" 523 436 479 710 179 267 349 255 244 127
"g3627" 425 4711 5910 8167 431 5212 1511 2844 3379 3222
"g3628" 40 41 161 5 30 5 46 2 34 18
"g3629" 3577 4708 3360 4012 2554 2880 3553 3441 3458 2220
"g3630" 43 51 527 45 39 489 289 26 60 1
"g3631" 1385 3741 1771 846 1493 1159 2380 1023 497 1260
"g3632" 591 132 302 286 372 332 194 100 176 147
"g3633" 6 35 42 37 7 28 5 14 21 18
"g3634" 23 8 1 119 45 0 0 78 39 16
"g3635" 126 85 84 304 136 83 65 73 249 161
"g3636" 2 79 9 82 0 61 98 48 0 13
"g3637" 5 275 418 754 205 485 537 384 593 142
"g3638" 7778 3578 2413 5781 2738 4179 4608 1460 6664 3384
"g3639" 1698 1600 1202 1045 942 1225 1186 912 1368 966
"g3640" 2171 2397 2611 1675 2877 1341 1327 1382 4241 811
"g3641" 3149 2508 1166 1942 1204 1339 2643 1949 1658 1480
"g3642" 1111 1186 980 1893 1306 646 1270 511 1323 513
"g3643" 5139 8382 11935 10209 4467 14183 7303 4971 5850 6789
"g3644" 68 18 143 10 267 122 90 12 33 21
"g3645" 538 423 304 408 470 359 687 405 380 396
"g3646" 454 269 293 466 569 386 321 297 345 205
"g3647" 1864 1092 997 1463 1995 515 761 817 889 915
"g3648" 21 16 13 11 10 43 18 3 8 8
"g3649" 254 502 262 278 374 836 109 188 511 193
"g3650" 1425 4056 2898 5742 5634 4279 7307 4018 6494 4742
"g3651" 1 157 0 1 0 0 0 0 0 0
"g3652" 5786 9003 6869 7763 7075 9461 7609 4947 6740 4919
"g3653" 5432 7076 1064 2459 1019 6079 4930 4001 4325 1773
"g3654" 178 161 35 104 59 157 72 130 105 68
"g3655" 36 48 14 61 56 36 91 5 32 72
"g3656" 105 221 186 392 74 344 254 318 72 23
"g3657" 129 765 865 113 168 1141 446 288 401 198
"g3658" 5457 5466 6288 6617 2949 6431 4546 3786 5475 3168
"g3659" 89 92 56 98 67 75 67 58 94 36
"g3660" 660 4141 1366 3656 2652 1055 1881 236 684 282
"g3661" 11199 22412 10506 12851 14978 8564 15762 15326 18943 3593
"g3662" 43 57 37 76 32 61 41 35 59 25
"g3663" 5632 7146 4673 5861 4907 7371 5892 4219 4933 3390
"g3664" 16316 13622 7035 11710 5185 9018 11670 6245 9493 7206
"g3665" 300 373 779 163 270 346 977 288 531 128
"g3666" 4184 5597 3718 5279 2177 5878 4736 1598 8330 2902
"g3667" 1049 2370 227 3127 368 4993 38 49 363 0
"g3668" 10402 5546 4533 18638 3401 9386 10233 9450 3031 6769
"g3669" 2167 4998 2605 4106 1640 3348 1155 1149 3109 1126
"g3670" 10 0 0 0 3 5 0 24 8 0
"g3671" 27287 35498 21381 37031 18561 31706 26469 12769 25047 14663
"g3672" 10 200 110 382 10 38 42 80 7 79
"g3673" 22614 25236 11641 17182 13426 26962 19066 9212 15579 15128
"g3674" 51490 37698 27221 51165 28692 50373 32608 21522 30321 24932
"g3675" 28526 75522 40613 37708 54714 48356 42834 21353 36648 38247
"g3676" 12544 28993 10884 18246 9427 19999 6031 12997 14821 14359
"g3677" 380 443 210 296 299 447 389 211 448 277
"g3678" 9419 20718 6589 14266 8705 8463 9275 11664 24690 5618
"g3679" 61 127 97 85 106 169 37 90 80 56
"g3680" 12074 18475 11577 13656 11257 17451 11549 13469 15112 7502
"g3681" 24 53 49 19 126 193 49 530 1166 130
"g3682" 216206 658080 299935 137415 560615 144392 146589 178591 390790 271591
"g3683" 62 159 98 209 74 145 193 56 161 59
"g3684" 1 282 184 8 129 2 101 15 24 158
"g3685" 10 48 0 80 128 23 60 22 90 25
"g3686" 139 22 245 151 277 440 140 146 1186 217
"g3687" 314 202 170 465 228 385 334 111 287 447
"g3688" 17258 17849 2055 10895 2309 6066 8069 7861 10201 7027
"g3689" 7270 17511 4812 6925 6199 10249 7437 6141 10795 9499
"g3690" 6008 5167 3690 5052 2451 4837 3745 3696 5328 2332
"g3691" 294 275 164 85 87 89 130 56 95 161
"g3692" 29338 11654 22259 21521 12595 39606 18705 11365 14697 17361
"g3693" 112 229 184 190 151 173 158 91 41 101
"g3694" 2767 1723 1008 1691 561 2562 593 370 929 709
"g3695" 1202 1372 913 1901 891 897 1015 814 947 1056
"g3696" 2402 3627 4977 6249 2086 3736 1720 1006 4125 4723
"g3697" 223 655 412 353 215 983 234 259 498 395
"g3698" 29975 31977 28339 31118 32962 41009 19300 18492 21216 25559
"g3699" 9827 8508 6870 13135 5400 5577 8929 6306 7783 5351
"g3700" 28 9 7 10 2 57 1 11 42 6
"g3701" 2321 2247 1196 1781 1358 2532 1906 716 1513 904
"g3702" 4398 3136 4360 2680 2284 7200 3341 4090 4082 3501
"g3703" 251 216 66 136 32 263 97 102 165 106
"g3704" 1340 989 1358 1070 327 1251 958 1052 687 621
"g3705" 1 30 17 1 11 30 15 12 15 2
"g3706" 3809 13529 6140 3463 4025 11016 11281 5003 6455 5116
"g3707" 11684 5683 7898 3629 6276 7700 5382 5043 8724 7004
"g3708" 8482 13221 3870 12771 5279 9559 4864 5260 9878 4331
"g3709" 7339 5522 3428 5412 4904 3684 2754 1390 2329 205
"g3710" 341 449 108 162 289 613 447 74 30 101
"g3711" 42637 51624 27248 34985 23931 29083 25047 22827 38045 18999
"g3712" 2 8 1 0 42 2 30 1 51 28
"g3713" 2573 3393 5330 1419 4168 3168 1227 137 2509 799
"g3714" 240 265 169 189 112 196 241 175 233 195
"g3715" 4921 4744 5253 4226 5131 11003 8472 3926 5610 6152
"g3716" 1154 1753 1292 1169 1305 1170 1268 861 1766 637
"g3717" 3993 10767 3383 6996 6153 1602 6110 3739 3275 3713
"g3718" 24 15 16 16 11 19 22 11 15 12
"g3719" 31432 44307 29390 54461 27092 38705 45892 19359 36898 23870
"g3720" 161 41 1986 419 404 1582 262 28 30 137
"g3721" 16836 24754 20775 24319 12795 19669 23820 14138 22144 10671
"g3722" 88 131 129 123 115 221 143 182 259 70
"g3723" 1093 1054 813 1023 798 811 535 643 987 539
"g3724" 34 37 47 28 27 49 28 37 18 50
"g3725" 6422 10106 9778 6440 7233 12077 7961 5870 9608 3158
"g3726" 271 1185 689 560 429 592 271 597 611 427
"g3727" 1296 985 1536 1719 1031 1643 1113 471 1353 635
"g3728" 1644 1553 1616 1469 1468 2289 2139 778 2772 817
"g3729" 2 45 7 699 0 1 0 3 65 0
"g3730" 19186 24770 20272 22373 12675 17815 13038 13648 17541 12078
"g3731" 40162 22293 19545 16847 5905 11273 21926 18241 9180 7097
"g3732" 1273 260 0 0 155 0 1 0 0 81
"g3733" 423 541 14 588 406 1195 53 78 247 247
"g3734" 42 44 26 39 32 44 35 18 46 24
"g3735" 246 507 155 123 285 274 133 195 310 90
"g3736" 25 623 207 848 50 61 112 70 1175 398
"g3737" 780 1421 461 822 1143 1263 914 312 1599 1281
"g3738" 3344 2421 2325 5061 1928 3397 3466 1666 2962 2725
"g3739" 1537 4843 1262 2224 1825 2528 1508 1605 1270 2063
"g3740" 58 36 43 73 38 105 49 55 51 41
"g3741" 2514 2737 2045 2780 2291 947 680 160 1057 843
"g3742" 551 1519 586 760 855 1171 486 556 247 590
"g3743" 16507 21846 15865 13292 23793 25236 8112 6369 9689 11591
"g3744" 4163 16307 3448 18973 3273 6920 7828 3783 3394 1431
"g3745" 3674 2515 1927 3209 3745 2702 3562 1310 2609 2680
"g3746" 311 529 460 211 224 436 309 192 272 222
"g3747" 2051 2910 4354 3216 2913 3706 2895 2356 3590 2196
"g3748" 335 441 195 237 333 471 543 253 366 446
"g3749" 80 96 70 84 54 93 59 69 83 57
"g3750" 38 0 27 21 10 155 23 5 199 13
"g3751" 2366 2277 1492 1433 2562 2288 2123 829 3304 1605
"g3752" 13355 16895 8665 12346 3817 11341 12752 7930 7327 8341
"g3753" 31 6 0 7 38 14 53 41 0 24
"g3754" 4169 4620 2365 3655 2688 3590 2415 3914 2540 2462
"g3755" 6772 8007 2799 4664 5171 6667 3787 3290 5129 927
"g3756" 401 429 867 727 182 679 303 362 448 905
"g3757" 7769 4334 7256 11093 5809 15028 6079 3545 7874 4372
"g3758" 1169 2781 1753 1489 2198 2030 1995 1638 2377 1429
"g3759" 4308 778 6259 157 1231 3708 2621 1498 246 2444
"g3760" 169 97 118 276 93 25 25 236 202 63
"g3761" 2990 4812 1059 3247 5010 6121 4002 1873 3734 2437
"g3762" 501 767 343 337 111 529 143 178 232 199
"g3763" 0 0 0 0 0 0 500 0 0 0
"g3764" 253 637 107 270 173 401 415 195 238 230
"g3765" 591 653 511 424 188 558 685 108 201 433
"g3766" 24 30 32 28 10 42 24 14 29 21
"g3767" 1693 2282 2812 1873 1699 3304 2098 1271 2805 1643
"g3768" 4800 7656 3154 4754 3248 3371 5247 3786 3072 2558
"g3769" 47195 72701 43014 73261 42237 80530 40884 39822 75037 26783
"g3770" 8544 25623 10096 8649 6188 9939 8590 5308 6689 8800
"g3771" 30 187 295 161 327 64 54 54 134 117
"g3772" 59706 73568 102446 71150 31781 125403 34169 58164 46477 51442
