"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g1609" 31 407 9 22 209 295 641 296 90 147
"g1610" 12 206 361 281 88 3 213 20 123 14
"g1611" 376 687 296 526 449 629 343 214 306 840
"g1612" 1623 1735 1696 1647 1552 1194 1516 1274 1840 1282
"g1613" 9856 9275 6397 6471 5179 5169 4859 4876 5475 7662
"g1614" 221 50 184 107 83 101 92 48 101 100
"g1615" 819 669 1502 113 170 318 245 67 633 799
"g1616" 12527 22149 57252 15752 13439 40826 34011 13435 12343 41390
"g1617" 365 1547 443 551 535 1047 406 534 829 803
"g1618" 77 88 166 53 35 184 29 47 67 199
"g1619" 6119 7131 4118 4459 3583 5010 3371 3426 4466 7090
"g1620" 8154 5322 7957 5992 4901 3790 7896 4989 7954 9923
"g1621" 1317 881 779 705 661 550 785 460 1361 1082
"g1622" 0 51 7 17 98 50 99 23 673 23
"g1623" 7211 8212 3248 6618 4301 3469 9804 1853 11582 7102
"g1624" 12612 14707 15907 14108 10875 9129 10125 9057 17781 13814
"g1625" 381 414 703 235 219 181 358 140 97 369
"g1626" 5924 9983 7860 7443 7743 3739 5192 5802 5410 6788
"g1627" 6 22 11 24 111 3 52 31 68 55
"g1628" 24 5 4 14 3 19 1 31 20 26
"g1629" 344 774 678 367 472 668 332 210 526 656
"g1630" 150 2164 556 996 456 606 668 423 1586 124
"g1631" 9998 16113 13107 9475 4921 3749 8308 4977 15396 10977
"g1632" 3402 4489 3939 2021 3321 2278 1686 1991 2178 1672
"g1633" 1363 398 1969 763 1000 1374 415 31 449 997
"g1634" 795 802 454 237 438 366 326 387 599 474
"g1635" 365 875 2712 682 186 522 711 61 3073 1571
"g1636" 81 173 24 284 60 67 108 140 130 103
"g1637" 41 9 111 8 50 13 47 66 16 3
"g1638" 4385 12704 2223 2822 3681 1892 3169 5111 2613 5305
"g1639" 551 663 298 405 128 188 204 214 265 434
"g1640" 1102 2054 2898 3989 2012 519 1073 982 1412 2730
"g1641" 63 56 77 60 44 21 6 20 13 70
"g1642" 89 97 51 48 363 46 107 0 43 13
"g1643" 794 1360 578 242 328 359 783 1269 961 1501
"g1644" 41 45 24 18 23 20 22 46 37 17
"g1645" 803 622 541 504 422 581 683 599 806 673
"g1646" 1066 421 510 326 567 550 342 502 467 773
"g1647" 36 106 304 265 81 230 5 390 220 52
"g1648" 36474 21878 63511 35261 26613 32502 31421 19893 22324 28668
"g1649" 20061 23573 15396 13394 15525 12583 14327 12599 17483 13904
"g1650" 3686 3486 2289 3485 3165 2162 1671 1730 5315 4986
"g1651" 95 867 102 496 89 75 841 367 233 361
"g1652" 9 17 10 26 14 25 8 6 37 12
"g1653" 2105 796 780 1350 383 693 1100 625 1255 1478
"g1654" 325 525 159 559 271 268 469 343 761 658
"g1655" 1352 456 35 262 383 620 593 136 659 157
"g1656" 9916 7798 8836 7208 3018 2938 7854 4337 22694 14902
"g1657" 823 2442 2166 1571 1422 323 1437 888 2676 1716
"g1658" 32442 23133 15965 20116 19487 13880 18580 10126 20602 22414
"g1659" 7 0 14 0 7 18 0 290 0 0
"g1660" 67 52 60 25 29 39 41 22 65 19
"g1661" 123 359 182 17 121 23 227 538 424 513
"g1662" 1706 1546 2012 1114 553 1221 971 1137 1343 1672
"g1663" 140 165 154 31 66 104 80 74 108 72
"g1664" 4154 1616 614 1776 626 1541 1584 3435 4219 2200
"g1665" 645 876 765 578 1032 500 814 604 981 517
"g1666" 268 902 356 414 268 534 448 267 452 400
"g1667" 424 742 4 0 0 0 168 0 379 0
"g1668" 7680 7778 6847 5767 4134 4944 10459 6071 4976 7197
"g1669" 479 786 1369 448 1606 73 560 1017 64 43
"g1670" 10523 7293 6634 7869 5286 2511 5473 1690 11755 7226
"g1671" 14489 18622 11723 15962 9205 11814 12377 12961 17491 16145
"g1672" 2991 4133 2650 2775 1801 1795 2201 2233 3342 2786
"g1673" 235 366 232 149 210 256 140 75 382 203
"g1674" 50696 88425 92746 47973 50220 55460 42510 25918 40651 57720
"g1675" 8391 16970 4497 2759 3738 8714 3008 793 6193 6094
"g1676" 177 1234 796 419 1130 906 532 690 417 793
"g1677" 6073 8673 8165 8662 6789 7259 6491 3373 6977 10351
"g1678" 9274 20216 17812 10934 5984 3696 3583 6926 11078 7574
"g1679" 7289 11487 6365 6073 4763 11481 3527 4320 8327 7497
"g1680" 575 217 407 390 133 159 943 539 591 701
"g1681" 892 899 1055 910 873 582 856 775 702 1023
"g1682" 36 105 56 52 20 5 8 35 47 103
"g1683" 215 302 168 182 136 164 198 192 236 333
"g1684" 1089 971 1401 1151 797 1134 1664 1265 2343 1450
"g1685" 956 1578 694 1128 742 616 1129 414 1383 1087
"g1686" 5 6 11 5 7 67 11 34 37 22
"g1687" 363 7667 116 10 5505 599 488 8578 21 3982
"g1688" 863 581 134 380 866 283 536 213 459 120
"g1689" 222 276 38 42 382 1725 521 221 272 759
"g1690" 3659 5341 2911 3648 2661 2142 3193 1648 7167 4800
"g1691" 2643 2935 4371 3191 1933 1561 1252 1260 3571 3059
"g1692" 2602 10388 9496 6198 5108 8073 3591 7985 13275 11488
"g1693" 558 853 1396 760 814 495 922 743 569 745
"g1694" 22083 16294 33503 16918 8247 11367 12294 5523 9156 12268
"g1695" 54 0 0 0 1 0 54 0 399 0
"g1696" 710 1570 2021 463 1116 953 831 276 1284 1373
"g1697" 32 28 64 6 48 64 59 14 22 56
"g1698" 24392 38941 22926 22180 13182 13420 27423 14358 24709 21059
"g1699" 133 147 57 114 80 80 21 148 119 98
"g1700" 1518 3207 1290 1176 2806 944 345 1461 2654 2734
"g1701" 78 548 188 215 81 129 164 200 93 258
"g1702" 27202 56638 61277 44717 35279 13997 23723 25957 34363 52997
"g1703" 271 35 104 5 7 80 179 41 38 1
"g1704" 11073 16179 17063 7214 12679 10642 8237 7682 24597 14611
"g1705" 3557 408 3847 6461 5312 1262 3668 3787 6531 3553
"g1706" 37042 46084 66909 25616 34363 26268 44790 13365 56532 33200
"g1707" 68 227 101 47 101 28 159 78 196 185
"g1708" 1184 1583 1216 661 1152 477 1041 814 1084 1319
"g1709" 855 473 643 457 496 462 349 398 637 690
"g1710" 44962 43651 57935 25333 43217 24744 34045 31013 46623 68442
"g1711" 2449 2398 2219 979 1074 1223 1146 1001 2198 2101
"g1712" 15622 30080 8105 5762 9397 4954 6932 1416 31405 21308
"g1713" 32958 22001 24541 23467 15389 20729 20262 18326 32592 34334
"g1714" 3318 3989 3514 2911 2841 2251 2427 3122 6011 5023
"g1715" 464 451 647 728 600 514 456 445 641 987
"g1716" 4170 4318 3667 3965 1874 2176 4169 1281 4139 5693
"g1717" 89187 79785 46910 76238 33175 42232 39539 17852 112211 110624
"g1718" 2358 4394 315 403 324 570 342 94 973 1211
"g1719" 16927 16888 11934 13333 9026 7403 19858 17552 11586 11068
"g1720" 29 82 252 212 289 232 141 42 723 42
"g1721" 358 406 137 443 121 155 164 363 327 198
"g1722" 200 412 416 223 42 161 244 145 488 579
"g1723" 642 28 592 300 490 193 51 609 2118 174
"g1724" 1368 1381 1466 886 1408 1322 920 488 1904 4276
"g1725" 322 74 114 156 90 26 52 0 184 158
"g1726" 207 3380 391 3893 193 379 2448 0 612 6017
"g1727" 256 731 121 1 4222 497 1720 112 335 101
"g1728" 89 140 73 72 52 44 86 56 95 74
"g1729" 20165 37806 15055 58368 20434 23453 53104 20970 52275 22352
"g1730" 115 4 25 10 0 41 14 0 40 0
"g1731" 24798 25176 17908 14389 13372 12702 16571 14047 19507 19074
"g1732" 2044 2743 2725 1798 2490 2042 1801 1613 2617 2356
"g1733" 39 605 5 70 340 197 60 41 585 4
"g1734" 458 530 343 564 198 203 206 167 295 387
"g1735" 136 22 132 30 93 37 45 9 258 11
"g1736" 1426 3646 5687 4849 2942 2670 2113 3289 3102 2789
"g1737" 21 51 10 54 13 0 0 15 7 38
"g1738" 2331 8158 2411 21977 8439 7401 3581 2976 7364 28857
"g1739" 16 14 9 23 8 10 36 2 11 42
"g1740" 1013 3371 454 2020 1393 1839 646 812 3029 775
"g1741" 17373 7952 21445 4904 15324 2739 9587 5542 19089 7298
"g1742" 3784 8436 3576 4174 2588 2698 2792 2175 3129 4239
"g1743" 111 158 165 26 76 26 251 113 46 225
"g1744" 2428 4212 5687 5986 6459 3061 4970 3789 6094 5897
"g1745" 261 1967 75 69 70 913 558 767 387 2553
"g1746" 3366 2413 3391 1502 3199 1139 2672 1650 6994 5978
"g1747" 234 178 210 155 166 135 53 6 218 122
"g1748" 266 21 82 162 15 9 9 2 40 5
"g1749" 608 951 131 1116 368 931 592 688 1009 269
"g1750" 1906 1090 1917 1059 1070 812 1013 1117 1615 1696
"g1751" 11352 7882 7522 3617 4055 3747 3596 4473 4798 1533
"g1752" 3672 5340 5097 5039 3740 2396 4133 3950 4549 5540
"g1753" 50 67 53 53 40 52 33 45 55 52
"g1754" 14339 13651 15900 22131 8632 14205 10017 12751 16602 18051
"g1755" 4577 5211 3738 5396 2732 2338 4172 2260 1231 2504
"g1756" 1649 4105 1429 343 1741 309 3226 247 643 2576
"g1757" 4897 2731 4051 2955 1115 1721 2037 1806 4424 1189
"g1758" 0 38 0 0 4 0 1 370 0 295
"g1759" 951 844 913 1278 451 537 467 399 1273 1780
"g1760" 10741 19240 10125 13768 7309 3582 2958 192 19964 13848
"g1761" 52318 92661 63879 54027 46689 32252 43728 47062 64133 79285
"g1762" 253 123 89 235 83 61 234 25 132 300
"g1763" 171 3104 0 1337 261 142 22 73 315 1254
"g1764" 69241 87607 82828 36918 50919 59368 53991 58318 64534 77685
"g1765" 13461 27346 14643 9884 5051 5158 13362 16222 15721 22527
"g1766" 5708 6641 5696 2973 2132 1417 2876 1267 3357 5615
"g1767" 104 29 20 73 37 13 105 76 40 121
"g1768" 320 6 23 415 139 49 34 218 26 69
"g1769" 570 815 813 372 294 48 456 95 674 211
"g1770" 675 1398 520 435 363 855 559 536 406 963
"g1771" 2787 2453 2892 2072 906 1644 3753 2766 4402 2773
"g1772" 490 471 228 210 367 293 200 324 749 472
"g1773" 75 54 122 48 130 45 96 55 76 244
"g1774" 3556 4178 3576 3176 2341 2518 2464 1818 2661 2662
"g1775" 7562 5253 5209 4357 4620 4808 3729 2533 3859 5497
"g1776" 12 5 109 243 97 122 260 3 134 408
"g1777" 2122 2949 2703 2487 4038 4765 6382 2045 2322 3558
"g1778" 68 3 1 198 20 0 133 77 0 1
"g1779" 13851 11791 20785 17878 10852 10069 11500 7159 9315 15948
"g1780" 0 85 0 0 2 0 11 283 43 0
"g1781" 17 31 13 20 19 16 24 19 22 19
"g1782" 25 0 246 9 0 0 1 0 0 57
"g1783" 88799 16928 32459 34474 33649 25551 25437 23801 17022 57775
"g1784" 50 231 73 107 40 98 43 109 343 226
"g1785" 20 46 0 7 64 55 22 8 6 10
"g1786" 440 324 358 101 681 446 568 251 902 1100
"g1787" 173 134 174 251 229 104 266 45 49 128
"g1788" 53440 21710 26887 61334 23219 30550 25873 42000 87451 31415
"g1789" 26152 32068 24675 25425 18344 24048 26038 26329 33443 34276
"g1790" 129 236 1 1 73 44 66 11 198 317
"g1791" 21190 21200 16851 14621 13903 11912 20860 14683 17304 15521
"g1792" 1767 3762 3292 1653 1396 2010 1890 2140 3128 1343
"g1793" 9795 9118 4402 2153 3677 5245 4275 4546 5824 8061
"g1794" 68 41 211 89 17 13 60 39 113 80
"g1795" 1117 1807 1015 1122 1072 1089 905 751 1054 1541
"g1796" 1540 1598 695 1579 995 757 840 351 1216 1620
"g1797" 117 101 210 63 73 88 33 77 100 149
"g1798" 378 1075 624 339 604 308 407 141 417 436
"g1799" 763 713 763 1557 980 534 1231 543 923 1437
"g1800" 21 71 96 106 93 58 24 27 108 133
"g1801" 16522 24369 9605 10547 23150 8375 14736 4178 31614 13404
"g1802" 3016 1238 404 945 378 492 1296 1368 529 485
"g1803" 24 19 31 19 27 21 14 19 42 43
"g1804" 1944 4178 2427 2641 3243 1008 4832 2646 911 4539
"g1805" 2023 1943 2198 1353 1520 1536 1583 1495 2184 1307
"g1806" 3606 9813 4680 3598 4879 2813 4561 2359 5624 3671
"g1807" 10196 9247 10332 10845 9728 5299 8442 8685 11393 16975
"g1808" 5590 1500 1359 4688 1646 740 429 310 6377 787
"g1809" 1721 25144 14556 14923 9653 2390 5272 5229 3225 7770
"g1810" 2429 2631 3007 2807 1538 2388 2087 1137 3944 3372
"g1811" 859 1457 299 451 1144 778 615 573 849 798
"g1812" 508 605 1068 612 832 638 583 449 729 629
"g1813" 570 1346 247 854 786 427 109 802 1413 718
"g1814" 24184 27375 21660 9350 5996 5454 12563 10764 1489 23435
"g1815" 3645 2964 4955 3075 3401 2865 4682 2847 3739 5078
"g1816" 18840 33853 24488 24474 18075 14885 19851 10022 21551 18035
"g1817" 179 26 5 44 43 36 27 4 231 25
"g1818" 25 142 39 29 24 8 5 18 1 270
"g1819" 7908 9030 10709 10523 5207 5068 4408 2968 5734 7190
"g1820" 84 84 200 379 43 79 58 60 162 69
"g1821" 470 726 375 341 277 327 324 233 522 500
"g1822" 123 227 172 156 127 114 112 106 220 255
"g1823" 45 42 35 60 16 28 82 47 97 36
"g1824" 2068 2997 2169 929 1344 2045 1988 1228 1208 1672
"g1825" 354 180 302 550 174 292 386 180 161 409
"g1826" 466 2122 504 468 371 509 342 564 1178 446
"g1827" 86 39 78 86 100 93 138 73 46 250
"g1828" 73131 36642 46445 34173 60073 15967 23686 26919 55279 35158
"g1829" 366 84 101 223 198 36 95 1266 156 38
"g1830" 15663 16985 21902 13873 18076 12200 12361 12281 14878 15775
"g1831" 17 10 63 22 42 24 39 14 24 31
"g1832" 27302 27527 21975 23962 17685 15054 19571 14607 25355 30273
"g1833" 1287 2581 2750 2612 3468 2234 3215 2112 4548 3133
"g1834" 2073 5611 3692 7910 932 3118 1579 2441 6838 4176
"g1835" 4788 2184 536 2314 351 953 833 1711 1090 1505
"g1836" 127 33 100 88 97 27 16 63 25 100
"g1837" 2 13 0 2 190 0 110 180 0 3
"g1838" 62 48 38 64 30 76 74 13 31 53
"g1839" 5290 5742 2680 4443 3395 3437 5233 3115 4741 4731
"g1840" 8 99 790 106 56 11 1 73 28 39
"g1841" 137 2162 1625 0 397 559 4 180 757 189
"g1842" 4222 3847 2469 3294 3352 2752 3231 2153 5473 3485
"g1843" 387 267 150 249 57 166 158 185 224 189
"g1844" 12926 12702 11578 14599 9043 8047 12861 5259 16480 13862
"g1845" 5796 7200 6545 7441 4982 4281 4552 4651 7941 7562
"g1846" 627 633 528 498 447 550 659 260 702 430
"g1847" 8 4 63 114 7 15 19 42 190 32
"g1848" 14917 16401 18379 12084 9245 7670 10498 8759 12009 16808
"g1849" 3556 5388 3036 5328 3767 3096 3946 2812 4064 10422
"g1850" 822 822 573 298 521 572 801 526 646 1233
"g1851" 183 800 383 243 217 122 392 143 361 97
"g1852" 160 136 0 1 2 0 0 4 20 42
"g1853" 87 70 58 29 2 8 90 32 70 10
"g1854" 192597 159281 100225 108236 51276 174097 87406 63335 73994 53956
"g1855" 525 461 1560 491 746 969 505 234 482 551
"g1856" 941 1006 830 908 533 615 766 505 698 808
"g1857" 2059 1683 1140 1102 2875 1658 1211 439 2351 1945
"g1858" 58090 47115 40805 20022 37618 43445 19010 16523 38524 35738
"g1859" 116433 146438 75603 98545 77697 75077 98908 72131 109984 146876
"g1860" 27053 23841 19335 19191 16872 15140 16728 13066 19671 18722
"g1861" 1328 98 323 314 810 166 914 275 695 358
"g1862" 4043 7458 4003 3570 1948 5970 2761 3474 4894 7851
"g1863" 668 600 282 410 346 272 225 302 561 191
"g1864" 84 154 82 147 81 56 110 57 134 118
"g1865" 6010 3880 3526 2505 3086 1088 2038 3162 4941 3837
"g1866" 0 0 7 110 0 0 0 177 0 1
"g1867" 80783 62010 131360 65902 68917 45026 67003 56367 84995 138043
"g1868" 976 554 882 663 1099 282 1186 448 887 1057
"g1869" 399 591 745 801 643 411 831 522 292 221
"g1870" 6650 7355 5565 5270 8574 4786 4188 3512 3213 9079
"g1871" 2416 3083 2591 2380 4363 2292 3455 1626 1718 1905
"g1872" 334 266 204 70 139 100 76 142 102 251
"g1873" 170 181 56 158 179 47 153 73 202 100
"g1874" 4956 6380 9535 6096 6163 6030 3715 4298 5130 6079
"g1875" 5176 7418 3831 4347 2604 3106 2831 3116 5429 3238
"g1876" 760 1338 256 830 46 645 599 150 479 587
"g1877" 136 151 144 173 112 175 96 40 198 110
"g1878" 3703 15341 8141 8480 3718 2610 16315 8126 5656 5191
"g1879" 371 521 436 237 221 268 291 277 522 635
"g1880" 5 0 6 1 49 0 352 17 35 1
"g1881" 9276 6647 11323 20319 4387 5254 7135 9729 8721 8520
"g1882" 6929 8262 6868 7446 6986 5343 6303 4216 9225 11624
"g1883" 18 22 19 17 11 15 22 7 18 15
"g1884" 44 34 355 112 100 21 104 63 44 209
"g1885" 221 1120 176 413 71 395 522 538 577 200
"g1886" 0 56 0 55 6 0 120 71 191 141
"g1887" 65 21 11 16 42 22 57 15 57 273
"g1888" 527 27 100 150 194 15 462 95 416 163
"g1889" 1198 1072 1272 1251 943 968 935 881 1207 768
"g1890" 3578 7018 3903 4239 2118 1461 3997 2643 4016 3323
"g1891" 3417 5727 2097 3263 2248 2663 2798 1725 4556 4523
"g1892" 61 63 169 144 152 73 75 67 48 116
"g1893" 73228 83380 50875 51659 43259 35399 36260 34052 51711 77136
"g1894" 546 529 934 585 371 300 473 837 1195 1007
"g1895" 30179 33532 32133 22949 21557 22016 21476 15703 25097 28888
"g1896" 25783 72884 41766 59554 26977 21078 46698 43222 30669 19830
"g1897" 15 5 15 1 7 1 19 3 7 5
"g1898" 298 648 378 1016 335 539 553 206 593 458
"g1899" 159 699 254 949 27 532 402 523 230 498
"g1900" 12 19 10 58 180 17 96 139 53 6
"g1901" 9593 11815 8972 9056 8696 4087 7922 8876 6299 6982
"g1902" 18 14 8 14 16 21 35 27 20 35
"g1903" 9342 12719 10267 8082 3655 4915 4859 8103 6309 7905
"g1904" 2586 2991 2926 2274 1302 781 823 459 2250 727
"g1905" 4005 3438 4122 4206 4628 2404 3851 2153 2926 3995
"g1906" 2779 797 615 1144 531 3759 324 3052 1489 2347
"g1907" 848 846 258 920 489 1004 592 214 302 413
"g1908" 1136 0 342 131 217 1956 2 32 36 69
"g1909" 446 371 229 563 197 177 455 661 301 241
"g1910" 6364 7097 10455 12815 8468 8786 7083 7001 13765 14627
"g1911" 913 1146 269 627 450 627 592 543 294 1451
"g1912" 1443 926 1480 1394 883 746 548 910 1106 1473
"g1913" 1277 1118 488 1103 563 827 323 766 683 338
"g1914" 63 38 103 113 25 22 23 61 57 132
"g1915" 13504 14772 10486 6155 4395 5292 8544 4688 6678 7447
"g1916" 24 22 18 91 32 16 25 52 13 21
"g1917" 370 332 385 261 262 179 294 279 491 347
"g1918" 4994 5662 5905 4089 4009 3720 3690 2993 5399 5474
"g1919" 1312 416 3994 1389 95 1013 873 338 974 1208
"g1920" 8 1994 329 320 20 42 255 336 26 390
"g1921" 98 47 62 83 60 61 50 46 33 130
"g1922" 9112 11818 9184 5147 3253 5208 3167 6902 7137 6615
"g1923" 25 59 64 19 23 26 22 20 33 50
"g1924" 105 91 113 98 57 69 77 64 106 166
"g1925" 2204 1317 1714 1229 976 323 213 251 633 151
"g1926" 3125 4647 4194 3507 3130 2482 2624 2822 4211 3767
"g1927" 0 0 18 0 4 3 0 1 1 0
"g1928" 397 429 178 34 406 72 101 59 1100 620
"g1929" 122 94 177 13 76 7 145 60 299 276
"g1930" 384 486 347 237 261 327 304 111 348 518
"g1931" 1051 1295 1284 1653 646 440 922 975 1021 1851
"g1932" 22802 30274 6672 30533 17494 17834 28358 10615 24136 30242
"g1933" 7592 13174 10324 6980 4674 5095 4978 4521 6564 8311
"g1934" 1229 1046 420 467 967 466 748 651 727 1021
"g1935" 54 77 188 67 54 49 63 129 81 237
"g1936" 4 27 3 5 11 20 48 3 8 3
"g1937" 69 84 71 83 3 6 23 15 16 45
"g1938" 84 107 133 75 36 73 33 61 106 60
"g1939" 663 652 895 1930 999 1276 215 650 1293 1848
"g1940" 5852 2315 4977 1413 492 1787 2043 3299 5532 4011
"g1941" 442 622 653 119 140 223 309 214 871 409
"g1942" 1735 429 1051 322 1478 809 449 1196 1294 2055
"g1943" 20 35 13 15 9 9 35 18 26 23
"g1944" 1411 1061 2807 265 796 1606 1618 939 1955 1052
"g1945" 5435 7529 2203 4761 2037 536 1056 2598 3027 4260
"g1946" 16605 15792 11604 9106 8063 7670 12811 10748 15889 17110
"g1947" 66280 158931 151181 76981 106930 69575 62894 93247 120347 135357
"g1948" 7410 6169 6786 7524 4825 5752 1667 3039 3760 5789
"g1949" 9 1 0 15 61 67 15 23 14 1
"g1950" 15 117 9 7 10 1 57 21 53 5
"g1951" 99043 395943 280057 107688 166832 107268 97246 230313 443132 165149
"g1952" 129 35 217 69 36 80 62 72 149 41
"g1953" 14389 16295 17768 9491 7604 11814 8957 11943 13746 14724
"g1954" 1056 1147 1612 353 690 728 499 847 441 471
"g1955" 1574 2820 2044 2307 2745 1304 2397 1345 1729 3554
"g1956" 14138 12282 16302 8303 6558 12618 13349 6953 13520 19381
"g1957" 7756 10569 6947 10108 5824 3759 6363 5304 8657 9598
"g1958" 198 75 157 34 37 79 104 95 124 136
"g1959" 2292 7035 7534 2661 6356 7097 1781 5214 10868 6459
"g1960" 13926 11674 8088 9527 5388 5270 10607 4034 11657 16812
"g1961" 519 715 467 993 269 167 353 118 620 249
"g1962" 32062 27262 29414 37766 28950 13789 35976 17684 33629 44028
"g1963" 408 679 472 666 336 308 455 359 572 650
"g1964" 128464 103893 174833 186960 58706 71332 154476 77501 179395 229136
"g1965" 501 508 571 350 45 175 475 400 257 270
"g1966" 8990 8920 5926 5281 6850 5543 5807 3652 10466 7735
"g1967" 2333 22535 10745 12979 26 1442 3725 3081 4174 2900
"g1968" 271 2189 849 939 483 707 517 677 585 1166
"g1969" 6579 9996 10338 6309 5204 4425 6346 3783 8486 6186
"g1970" 164 0 7 27 3 23 22 1 10 15
"g1971" 217 198 204 68 142 43 47 90 77 201
"g1972" 88 82 39 68 133 57 38 33 77 63
"g1973" 1056 1052 1255 1424 610 505 950 814 740 599
"g1974" 18734 29937 27389 36319 16479 27577 18993 9463 26146 25902
"g1975" 3286 5736 1593 1034 1893 1041 926 1555 2497 1426
"g1976" 3243 2583 2101 2000 1331 1729 2093 1806 1175 1336
"g1977" 1389 4415 1272 775 1072 1040 938 451 582 1255
"g1978" 36 15 41 85 29 15 30 14 49 281
"g1979" 62 70 28 17 19 22 17 23 30 46
"g1980" 11056 19405 8074 5332 7340 6001 5528 8745 12819 10234
"g1981" 106 135 94 394 358 9 33 139 103 106
"g1982" 382 740 896 547 212 275 464 320 557 734
"g1983" 3 28 33 11 15 6 28 29 18 32
"g1984" 20121 2833 19774 6992 15893 10230 14586 2599 13940 12306
"g1985" 38 48 30 34 27 39 35 26 55 45
"g1986" 23049 25903 13739 8278 13578 12945 12270 11910 20624 22525
"g1987" 2995 4077 3906 2628 2305 1738 1692 3082 3609 2846
"g1988" 73 94 87 60 53 71 68 40 112 92
"g1989" 2 14 4 17 10 1 27 90 99 32
"g1990" 26 0 3 0 0 0 0 0 0 0
"g1991" 7897 193765 101389 157431 79221 63552 83794 177132 113267 206773
"g1992" 247 262 136 74 243 23 151 203 56 154
"g1993" 3298 3701 5919 3296 4409 4044 1960 3134 4908 1560
"g1994" 860 1636 730 587 468 478 767 508 1490 673
"g1995" 332 6 11 20 43 163 79 19 124 10
"g1996" 2276 629 1096 1302 367 514 2254 1806 1059 3515
"g1997" 5663 2478 3587 5325 3920 3060 2537 2255 2347 1561
"g1998" 31 19 12 38 22 14 30 6 25 37
"g1999" 59962 95767 119674 52593 67576 59696 75594 41855 87681 68684
"g2000" 5406 6403 7497 7340 7309 3933 4631 2232 5368 5284
"g2001" 885 607 1363 934 1098 401 1377 1578 980 1543
"g2002" 20983 23295 27729 15870 14771 3302 12729 13679 18468 20847
"g2003" 163 168 307 360 133 169 166 248 280 163
"g2004" 157398 114612 260954 94047 50484 62407 96323 102127 80437 153833
"g2005" 3181 6241 1861 1754 3547 1912 3073 1719 6223 7592
"g2006" 1203 943 571 611 654 616 613 451 944 917
"g2007" 134 92 137 52 15 3 262 103 429 21
"g2008" 17396 48646 27902 13394 19911 16094 33180 7585 27778 28081
"g2009" 277 1135 4 2 156 376 297 59 393 2013
"g2010" 1663 1433 807 2008 1314 1738 610 919 1948 1031
"g2011" 11734 17237 17147 11901 5961 9992 16105 11246 14032 6752
"g2012" 61959 74965 19875 92146 62504 35711 100103 27673 70451 84804
"g2013" 2883 5647 2939 2189 3081 3807 2937 2358 4429 6746
"g2014" 15727 5872 30820 7362 13505 4460 16846 7966 12117 23549
"g2015" 69 59 30 33 38 11 43 33 32 45
"g2016" 51139 31935 52173 64417 33457 35334 28350 13816 68784 65696
"g2017" 10113 11667 7325 10765 10780 7994 8332 7357 7997 10880
"g2018" 8384 6568 7702 5299 5471 6355 8078 6337 9695 4426
"g2019" 475 463 716 269 261 306 597 284 1330 175
"g2020" 510 3399 1705 792 894 466 248 690 2668 954
"g2021" 28 18 35 22 30 10 31 26 21 50
"g2022" 1747 2855 2644 1705 1232 1247 1195 1849 2506 2444
"g2023" 2652 1364 2200 3796 1791 1814 2507 887 1422 3327
"g2024" 11989 52948 5549 20725 14773 13179 16774 30033 9683 23105
"g2025" 71 89 74 21 22 37 34 46 93 24
"g2026" 895 1973 881 1212 1237 752 961 644 1052 2051
"g2027" 13746 14656 13330 12795 6623 17620 26108 16318 31562 14687
"g2028" 345 57 217 38 49 50 107 22 177 86
