"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g4163" 6316 5570 4899 3253 6732 8203 6096 3458 6750 8884
"g4164" 1520 1258 2125 672 1472 1376 2343 569 606 1380
"g4165" 12 42 75 37 79 121 21 15 46 60
"g4166" 1549 4601 2259 1693 10080 18110 13744 466 5 129
"g4167" 33937 14075 32327 21652 23621 31982 16468 16815 25156 52233
"g4168" 1245 1061 1846 1529 2596 2354 3109 1075 1704 2030
"g4169" 13620 11064 12315 9394 15423 13604 17308 12245 21174 9615
"g4170" 754 769 985 475 1169 762 975 455 1397 1577
"g4171" 511 559 282 370 345 360 277 398 1020 548
"g4172" 260 409 187 148 563 579 338 180 797 577
"g4173" 5745 3347 7211 3589 6080 4694 3932 4075 8120 6273
"g4174" 24 19 20 13 26 22 19 19 21 23
"g4175" 39853 54789 56501 29756 41888 48046 52412 34150 36822 47500
"g4176" 334 89 791 55 15 115 372 2 65 391
"g4177" 10905 507 3919 10967 2954 8959 53059 12175 19556 6439
"g4178" 904 9 96 940 108 0 94 32 0 26
"g4179" 378 612 184 545 593 491 599 462 720 302
"g4180" 136 163 517 212 464 520 237 320 516 591
"g4181" 41996 14562 52093 17698 30577 204273 57525 52818 84928 38012
"g4182" 13 137 1 5 69 93 61 114 27 7
"g4183" 0 15 149 46 0 54 10 51 1 8
"g4184" 2476 2019 2993 1596 3285 2074 2457 1340 2753 2030
"g4185" 1512 3931 8488 4107 6761 2723 1013 3434 9638 4551
"g4186" 140 212 131 10 629 422 274 40 124 91
"g4187" 9479 10304 5446 4556 19514 23236 10833 8526 19126 6820
"g4188" 206 496 488 648 780 1367 1464 438 616 338
"g4189" 4582 649 2836 11662 2750 17474 4660 2495 4124 5002
"g4190" 82436 72471 87076 38660 108030 127729 84448 55520 97157 100051
"g4191" 12553 10380 12368 7592 13802 10522 8812 12130 16110 18949
"g4192" 534 1055 1233 3144 1475 10061 706 1492 657 6505
"g4193" 459 447 1749 180 795 648 2264 440 644 1633
"g4194" 26580 10742 18386 15755 41978 25306 17772 19722 27955 30598
"g4195" 34 85 75 3 26 396 36 2337 852 286
"g4196" 4061 2369 4907 3132 3670 5557 5014 4707 5506 4657
"g4197" 16007 35146 29221 10159 19992 14898 22564 17178 12167 33617
"g4198" 282 301 953 224 361 539 324 362 81 443
"g4199" 93 38 81 10 28 17 6 80 88 33
"g4200" 65 95 46 110 124 163 50 69 244 57
"g4201" 14457 1747 878 759 4756 3049 3560 4561 779 3035
"g4202" 0 0 1128 130 0 156 2 9 0 0
"g4203" 6562 12361 12521 14108 8446 14709 8867 8731 5332 11660
"g4204" 8797 5150 8804 5558 10556 9307 6758 7448 8837 8335
"g4205" 65 45 107 1 6 46 50 8 2 16
"g4206" 19559 13877 9703 7204 28636 23350 24520 20156 14257 19831
"g4207" 5183 7704 5408 4975 7817 8462 9291 6447 6490 13678
"g4208" 14491 19501 20044 7216 12317 22174 26038 13191 26359 25891
"g4209" 1697 25 5276 671 1357 743 1309 87 352 2737
"g4210" 3485 8172 19927 6827 8194 12706 11211 5875 9961 8365
"g4211" 13 16 29 15 25 50 74 32 20 50
"g4212" 34690 38708 38479 28367 62909 55932 41980 30888 36000 24066
"g4213" 762 490 150 77 213 332 497 378 522 658
"g4214" 16 45 12 56 94 107 8 6 7 96
"g4215" 355 1197 1043 136 870 2788 321 126 913 1435
"g4216" 241 529 1078 1343 650 376 590 646 1173 264
"g4217" 1950 2663 987 1016 2013 1686 1597 2784 2986 2205
"g4218" 21260 9903 15890 9492 18616 12809 8042 14215 10888 15804
"g4219" 0 363 26 66 177 164 166 21 25 77
"g4220" 59 96 154 54 145 127 120 120 95 61
"g4221" 64132 67505 234351 69487 113376 142402 42554 56773 136225 102197
"g4222" 4 16 37 19 30 52 50 135 1 41
"g4223" 8668 8383 10235 5711 7588 7625 8010 9830 9409 12566
"g4224" 6137 4508 2932 8073 1915 1716 3000 1218 2825 10075
"g4225" 278 58 316 212 385 2 79 116 936 82
"g4226" 3784 2100 2751 2548 6050 4187 2813 2883 4086 2784
"g4227" 777 354 644 610 367 95 309 1519 375 263
"g4228" 137 85 159 58 171 94 120 137 72 237
"g4229" 168289 81401 167525 85550 123967 85515 107275 104203 243406 142870
"g4230" 791 1113 778 664 1260 1443 737 1109 1230 1307
"g4231" 88 59 44 44 59 63 60 105 150 105
"g4232" 15731 18286 19202 15610 17314 23083 22739 14835 16605 18297
"g4233" 2273 2204 2192 689 4013 1993 1134 3657 12029 4239
"g4234" 39 94 1048 289 86 4 1307 1115 142 27
"g4235" 966 303 400 560 766 468 360 217 381 447
"g4236" 13249 4911 11127 9256 10819 15796 14313 11233 12395 11577
"g4237" 13 48 1 23 162 205 78 62 8 9
"g4238" 350 83 190 24 97 49 180 109 158 84
"g4239" 58034 35436 28420 38225 83731 72336 25124 42174 30086 48332
"g4240" 81 111 81 60 250 287 315 20 107 200
"g4241" 2784 1939 2573 2171 2389 2870 3520 2244 4030 5163
"g4242" 3068 2587 3070 1337 4401 3071 2474 3901 3393 3736
"g4243" 0 145 136 73 557 19 3 39 67 115
"g4244" 644 328 637 268 430 889 444 316 461 861
"g4245" 15084 12871 11965 8990 16509 13953 13831 9385 12049 12508
"g4246" 132 7 11 16 13 96 54 45 306 17
"g4247" 71 97 64 62 40 110 144 29 149 106
"g4248" 2491 1840 1417 2352 3454 3928 3235 1776 2848 4701
"g4249" 269 4 60 11 8 10 10 14 12 21
"g4250" 1758 1495 2264 1606 2734 2654 1597 1002 2628 2823
"g4251" 231 187 88 209 141 71 52 113 60 177
"g4252" 82 75 6 253 681 71 0 140 45 434
"g4253" 15153 18208 10055 20478 20833 16278 28010 18670 22905 21029
"g4254" 4527 3264 4035 3143 5807 6838 3055 3310 6271 5438
"g4255" 45 5 86 24 64 53 42 15 101 39
"g4256" 339 182 536 281 354 614 502 328 685 545
"g4257" 109082 57810 60264 53779 44494 104856 36698 52544 64532 72081
"g4258" 16 21 39 28 37 27 89 75 55 16
"g4259" 16491 37176 18810 12099 19856 15620 32350 18071 33639 17975
"g4260" 19582 15663 26552 13563 32414 19727 27041 21383 27400 33410
"g4261" 6748 5164 6806 8552 8465 6342 5666 2774 4685 6971
"g4262" 5253 10215 10713 5124 5654 15451 4398 8356 8378 872
"g4263" 49946 46697 66091 35324 54975 55955 61506 45106 71716 59019
"g4264" 1136 1054 625 1195 1242 1489 472 696 592 1096
"g4265" 12 0 0 1 17 1 124 0 0 26
"g4266" 121 21 88 35 294 1 13 28 0 1
"g4267" 4448 5860 5943 3875 6152 6858 4305 4506 5373 5466
"g4268" 9743 15033 12038 4402 6989 14653 2854 5224 19925 18625
"g4269" 4811 1398 1303 1158 1502 4842 2526 2867 1860 3485
"g4270" 51690 46723 71796 39583 72733 46399 93564 60140 51110 61121
"g4271" 195 543 783 413 735 1233 430 425 1291 350
"g4272" 595 279 759 1516 1767 1079 2307 857 830 688
"g4273" 3795 4000 2668 2921 2786 1814 1036 2176 2791 1924
"g4274" 7059 21531 10872 7341 28461 68617 6526 12383 29031 50190
"g4275" 15 141 119 13 86 29 14 15 145 20
"g4276" 1 0 24 24 117 8 53 3 7 0
"g4277" 18054 8562 14111 13945 13662 19973 18049 18126 21428 10527
"g4278" 16552 18810 24463 15515 22247 21425 29780 19410 23291 32149
"g4279" 2711 1654 3119 1962 3259 2550 2425 2267 2451 2740
"g4280" 135 56 102 70 51 197 49 84 96 174
"g4281" 1465 1821 2142 1351 2839 1732 1525 1352 1270 1355
"g4282" 40 25 22 5 49 200 0 46 14 7
"g4283" 197 61 107 20 291 91 45 37 50 32
"g4284" 12178 21584 18680 11916 25299 13947 15161 15134 16103 22527
"g4285" 2741 1447 253 1201 1731 5033 2541 1643 9266 2585
"g4286" 131 288 262 179 668 177 229 123 236 172
"g4287" 58788 65012 73511 72281 107979 55579 55125 69046 80209 67240
"g4288" 9635 5464 5106 8176 14976 10793 14802 6969 6514 12186
"g4289" 5 9 37 6 28 8 10 19 30 73
"g4290" 246 435 49 41 714 267 58 65 111 314
"g4291" 1300 1196 1473 1228 1271 729 1160 895 1806 1391
"g4292" 1366 1253 1744 601 1412 1735 873 1363 1249 637
"g4293" 20079 27237 25808 19957 43931 26990 30714 19371 31955 37100
"g4294" 256 503 136 272 658 335 440 183 338 571
"g4295" 1904 1160 2038 799 1353 2378 1121 1736 2227 2308
"g4296" 5294 8492 14207 6035 10178 5591 6113 6349 8653 7554
"g4297" 962 455 1346 1176 2521 599 389 301 303 785
"g4298" 261 189 105 152 337 651 193 389 277 173
"g4299" 7494 6492 4779 4675 5338 7954 2810 4922 4084 7264
"g4300" 22864 14447 16337 17215 17917 15055 15689 13122 38315 22713
"g4301" 2214 597 1155 384 1676 599 922 886 676 1655
"g4302" 0 65 68 144 32 39 18 201 102 6
"g4303" 71 70 116 99 129 188 71 22 101 159
"g4304" 516 314 644 228 819 395 196 276 177 317
"g4305" 66500 57203 46966 74709 56631 106689 60873 28584 52415 107119
"g4306" 6447 3946 3838 2707 6463 5085 4315 5471 5873 4096
"g4307" 47 1 19 7 84 42 24 46 0 12
"g4308" 40597 35743 34812 31086 27085 33517 23570 26244 59203 41771
"g4309" 494 423 397 118 943 801 363 229 988 317
"g4310" 0 6 68 11 1 6 6 41 0 115
"g4311" 13546 7666 10781 5461 7017 13927 14391 12308 10662 37179
"g4312" 236 1984 1585 1744 335 1034 629 201 2575 685
"g4313" 15940 19320 23457 17784 22027 27749 21390 31984 24827 34521
"g4314" 0 72 130 31 5 5 10 91 8 47
"g4315" 39 43 49 38 59 53 44 47 67 53
"g4316" 640 359 440 557 712 322 432 638 547 622
"g4317" 67 218 607 306 261 19 291 450 1441 367
"g4318" 29172 12230 17689 19163 29516 14613 24211 8251 17131 22113
"g4319" 222 77 110 244 147 166 68 71 99 214
"g4320" 742 457 1106 195 63 1146 1222 489 101 1238
"g4321" 1673 1287 2328 1755 1835 3681 2747 1938 2753 4112
"g4322" 61178 54039 40309 43223 85547 89560 33181 65184 87815 124999
"g4323" 4705 4656 5344 2176 2647 3005 3066 3473 3025 2018
"g4324" 1743 2229 156 439 477 665 614 457 2316 2344
"g4325" 4 143 98 17 4 43 12 16 78 192
"g4326" 402 113 176 77 304 238 146 91 94 70
"g4327" 21216 26365 9707 17478 23916 10430 23375 19122 29008 25739
"g4328" 369 301 327 200 279 392 431 372 480 357
"g4329" 1071 2228 473 641 918 742 642 50 460 1001
"g4330" 248 57 111 70 177 174 111 26 72 134
"g4331" 215 403 35 81 111 220 25 43 200 304
"g4332" 599 1518 333 1234 96 385 2699 1762 2244 4350
"g4333" 162 115 30 59 44 108 111 18 138 120
"g4334" 408 170 229 623 214 1128 892 179 433 345
"g4335" 2727 2030 3060 2377 4009 4598 954 1671 2816 1103
"g4336" 98 148 70 103 312 181 261 38 147 165
"g4337" 16932 16044 18738 8331 13490 23514 22829 17253 31178 24182
"g4338" 11455 10883 16735 8681 16060 12565 13103 11146 21744 17211
"g4339" 6606 8319 9514 5078 12845 9135 11130 6171 9218 9983
"g4340" 2778 1198 1606 1287 488 1190 1242 754 2334 1007
"g4341" 800 119 800 1830 1392 1908 198 370 1456 2272
"g4342" 680 386 482 381 789 1061 292 552 880 831
"g4343" 14650 6716 8228 4017 15398 18463 15887 6204 7703 23107
"g4344" 2221 3273 4036 2298 2447 5289 2530 2230 4554 3757
"g4345" 1 5 30 0 25 85 29 18 0 16
"g4346" 41684 15019 39950 12971 28154 33526 72718 55523 30296 58555
"g4347" 17 20 7 9 13 74 28 14 33 0
"g4348" 440 72 32 348 266 3 50 64 700 514
"g4349" 34932 36861 35298 30786 38598 42039 35965 33454 37540 49507
"g4350" 41 38 120 46 83 58 102 19 94 45
"g4351" 1130 2460 1428 823 2188 494 8045 1191 527 670
"g4352" 1381 650 1502 1085 1209 1792 1361 629 1027 1634
"g4353" 49 177 759 400 835 306 241 288 7 146
"g4354" 299 46 147 93 98 7 247 109 49 69
"g4355" 2207 1272 1344 1869 3168 3606 4183 1643 997 3605
"g4356" 101 49 87 58 121 192 70 50 146 152
"g4357" 208 3425 2564 48 1914 2838 7754 3136 3101 4064
"g4358" 422 112 200 70 148 56 351 81 334 218
"g4359" 216 287 159 17 654 1135 224 42 173 1847
"g4360" 28305 19016 41651 18046 28663 57777 6321 50302 8879 12634
"g4361" 2572 2598 2179 2296 3140 5191 2749 1465 3695 3481
"g4362" 813 1018 637 915 2834 1256 705 1067 1619 961
"g4363" 691 345 130 149 500 179 1020 81 187 337
"g4364" 24094 18228 24585 14563 29415 23341 21447 16985 31032 26654
"g4365" 3410 3208 2890 3010 4420 6364 5601 3032 5257 4713
"g4366" 5645 5087 5924 3380 6186 3880 4814 2548 5067 4531
"g4367" 386 492 414 492 1693 1206 196 1077 448 435
"g4368" 106048 129579 36268 42592 68526 109350 36572 117938 116749 109775
"g4369" 938 1025 821 516 893 567 678 785 1627 1050
"g4370" 741 2297 1469 1000 6576 206 2479 1335 994 2325
"g4371" 1539 718 1529 622 3773 946 737 649 1588 1022
"g4372" 1573 1008 824 953 1015 1218 1036 1125 1417 810
"g4373" 10678 6259 8877 14843 16178 24937 3289 17225 9648 14433
"g4374" 1037 545 601 427 804 290 558 357 432 907
"g4375" 17 0 0 43 47 9 24 2 7 21
"g4376" 1072 1711 1327 1206 2399 1205 1872 518 3005 1697
"g4377" 4849 1642 7180 2373 4016 4149 3199 8157 12955 11725
"g4378" 15257 7864 16158 11000 10359 7364 7671 10504 9657 11235
"g4379" 9032 6521 5085 6034 4953 8710 6681 11912 6945 7888
"g4380" 4066 4975 2223 2892 4730 3379 2912 3776 4242 6028
"g4381" 221 243 379 355 636 320 432 545 779 522
"g4382" 31864 61205 116410 30192 96305 39465 80540 62471 92233 66937
"g4383" 116 23 127 53 80 52 140 179 130 213
"g4384" 9516 11343 13396 7117 11466 10032 11464 7834 12070 10774
"g4385" 3300 3481 4161 2819 5084 6359 5000 3053 5181 4473
"g4386" 614 2995 491 713 303 3693 1693 660 72 1989
"g4387" 6426 3333 4189 3362 3088 4824 2936 3308 7953 7187
"g4388" 1319 1655 1403 658 814 2334 797 898 761 759
"g4389" 79566 63018 49198 41254 97212 90839 44254 56379 53509 61519
"g4390" 4749 7213 5033 4272 3038 3534 3877 3622 5491 6145
"g4391" 17 1363 3643 11 335 2999 70 48 606 1883
"g4392" 2171 1399 2387 1950 1573 2979 2741 3702 5999 2239
"g4393" 2334 1775 2503 1502 3192 3007 2184 1764 3213 2835
"g4394" 205 156 280 72 175 151 294 137 162 211
"g4395" 4309 3231 2961 4493 6976 5491 5341 3935 3487 8121
"g4396" 3783 4753 3850 3978 6025 3734 4664 1482 2379 4602
"g4397" 5661 2513 3176 1476 6233 1095 2803 493 2659 2735
"g4398" 73 81 64 278 290 98 210 74 372 115
"g4399" 1800 3306 1215 4093 7766 1629 5437 2856 506 1377
"g4400" 2 50 68 38 38 45 54 28 59 14
"g4401" 176 240 56 102 284 169 276 106 217 330
"g4402" 98 94 434 119 46 73 392 258 147 135
"g4403" 4761 6697 4793 4838 4119 6003 5651 4186 9829 7013
"g4404" 92 104 149 129 139 118 143 101 172 194
"g4405" 4 213 88 91 134 23 35 77 246 70
"g4406" 324 6 75 78 245 179 362 99 156 49
"g4407" 12410 12659 12653 9018 9859 10166 6911 10792 14631 19209
"g4408" 4125 4223 4827 3049 5920 5957 5340 4168 8119 6479
"g4409" 83 77 96 69 124 96 94 93 88 77
"g4410" 1578 2166 1890 1557 1545 1599 2190 1294 2141 2890
"g4411" 8250 13049 8697 3940 11806 11792 12504 9735 12954 13245
"g4412" 637 558 227 304 239 789 1130 244 699 423
"g4413" 1 0 9 8 66 7 2 13 4 1
"g4414" 193 25 23 142 1132 40 195 350 92 354
"g4415" 288 513 777 252 751 459 757 194 580 356
"g4416" 1453 1947 2798 2121 1786 2059 1714 3307 4102 2142
"g4417" 4099 4543 7621 6117 7355 8389 6265 5928 7619 6609
"g4418" 915 1308 797 501 674 272 591 408 344 1702
"g4419" 74 43 334 94 1000 175 282 412 346 965
"g4420" 20558 16871 21158 13187 19773 19478 16815 16600 22030 23576
"g4421" 25 30 36 21 26 28 28 14 33 24
"g4422" 3675 4840 5753 2456 2812 2234 2602 1198 1917 6094
"g4423" 779 109 313 201 407 199 692 10 17 221
"g4424" 8 34 2 1246 1752 2193 2147 2405 4731 4662
"g4425" 7070 7594 9154 3509 7976 8772 2275 4700 7598 19897
"g4426" 21038 19033 24455 18920 26759 30303 24198 23407 34244 30692
"g4427" 0 301 90 0 0 554 354 52 1 0
"g4428" 54 60 45 62 57 55 75 67 109 110
"g4429" 37364 28522 43997 16378 76585 60903 20955 17597 76367 64859
"g4430" 231 402 224 405 421 449 511 262 745 473
"g4431" 36 45 147 112 140 131 110 115 74 92
"g4432" 11762 15630 11282 7937 19815 14652 14068 11738 14499 20890
"g4433" 6308 12753 9445 6495 9062 14223 9566 8177 11887 11583
"g4434" 781 1007 1758 766 1394 1563 984 518 728 1488
"g4435" 60 248 347 139 173 329 245 233 385 197
"g4436" 90 38 29 69 53 118 22 51 55 110
"g4437" 265 256 188 208 284 174 283 306 523 305
"g4438" 5935 6139 8133 3735 6744 7103 6039 7110 6740 5805
"g4439" 17155 31854 21567 12917 23235 18681 31460 14796 29068 22696
"g4440" 5947 4465 6476 1486 4035 8626 3095 3701 10519 4088
"g4441" 722 203 389 168 532 540 626 354 520 676
"g4442" 44 82 47 32 113 62 57 79 131 108
"g4443" 26979 26367 13162 1449 5598 15863 11082 5353 131 700
"g4444" 1141 2582 4524 1012 4365 4318 3125 4981 4307 5133
"g4445" 718 492 1056 197 757 106 1702 240 4541 1127
"g4446" 13329 3473 1562 5451 957 6388 8800 2125 5340 2942
"g4447" 358 1176 228 259 599 156 651 456 213 571
"g4448" 1142 965 2884 1919 1649 4314 1220 870 2032 2341
"g4449" 7520 3245 5700 4254 6709 9220 9420 4862 10261 11863
"g4450" 20848 15092 18923 16685 18538 23045 15796 8044 22819 24621
"g4451" 3184 2735 3083 1684 3845 2266 2614 1986 5500 3646
"g4452" 36 29 149 6 72 54 91 41 42 58
"g4453" 505 150 329 299 165 669 124 142 416 760
"g4454" 57091 41002 23572 31305 61022 36213 42061 36236 37347 35474
"g4455" 4283 6884 22104 9740 8883 12671 10581 8162 11130 9726
"g4456" 563 169 612 286 1392 593 607 247 748 578
"g4457" 114 171 2 2 482 98 94 3 0 38
"g4458" 234 544 34 29 633 289 99 59 93 159
"g4459" 1581 841 1614 1074 1603 1804 1215 2425 1463 2015
"g4460" 2044 3301 2261 1813 1881 1942 2363 3783 3031 3506
"g4461" 15055 10753 18102 6828 14761 19968 12172 11178 13286 16623
"g4462" 13036 9765 12703 11443 16790 13664 7397 5634 9738 10337
"g4463" 108607 43011 10629 18080 4277 37264 3004 3114 6195 12570
"g4464" 20 26 42 12 24 56 33 11 30 14
"g4465" 864 292 389 168 687 677 680 503 151 703
"g4466" 1456 1140 417 257 1135 128 117 315 359 859
"g4467" 375 2938 1919 2462 2184 519 1962 351 876 451
"g4468" 11702 4282 4827 5253 12754 11647 12057 6764 13529 7561
"g4469" 93271 30014 81753 39698 25368 74487 31665 44759 17740 34773
"g4470" 11806 2840 3684 5371 10055 5001 4976 5681 6200 14571
"g4471" 3706 2462 1611 1608 2483 3028 2589 1282 4294 3798
"g4472" 289 501 445 540 776 1090 1603 473 429 478
"g4473" 3244 3001 5800 1867 11586 4577 3469 5184 3606 11495
"g4474" 368 372 138 331 676 298 386 378 372 368
"g4475" 104752 41665 35571 50299 71514 85585 42430 80064 40393 39930
"g4476" 23668 16129 12035 10803 10670 20547 16038 16095 14171 10161
"g4477" 585 2477 1284 406 1078 1493 636 1157 358 3369
"g4478" 18140 9761 10240 7879 10744 13119 15928 5167 16523 5532
"g4479" 22838 14284 17893 14950 16182 19743 10370 11373 15757 10701
"g4480" 26767 32725 51395 22539 47584 18938 25365 26675 19394 40400
"g4481" 8 0 7 11 144 445 1 1 263 88
"g4482" 1846 1016 1946 903 975 1059 886 971 1543 1341
"g4483" 3172 1938 3307 649 1053 1534 2642 2142 1265 1834
"g4484" 1847 1106 1019 861 2580 3768 2296 2448 2226 3004
"g4485" 286 1628 2394 1719 3339 2191 1669 1176 3184 2266
"g4486" 25717 16949 8986 2287 17136 13598 32746 32593 24086 41520
"g4487" 3581 4489 5514 3386 7763 7824 5127 5321 9461 9391
"g4488" 8718 9748 5269 8485 6569 4266 4940 7220 4344 4890
"g4489" 1819 2690 1387 1478 2415 4736 2550 541 2961 2281
"g4490" 171258 223054 99108 72257 173607 111832 113063 90588 142305 168321
"g4491" 6086 5726 4947 1631 5454 7154 2385 3876 4803 3125
"g4492" 1699 411 1299 980 1619 2251 1394 1789 2179 2017
"g4493" 448 502 383 339 226 378 565 653 471 1004
"g4494" 95 448 1571 109 855 868 877 55 299 694
"g4495" 3784 3658 8645 2820 3258 5784 2821 3475 5473 4047
"g4496" 135 34 47 9 4 49 83 88 36 14
"g4497" 226 42 51 46 254 55 97 62 213 325
"g4498" 22 91 59 111 65 86 52 84 83 108
"g4499" 10660 9553 10665 5435 10134 8825 341 7945 11159 5222
"g4500" 4328 2104 2048 2805 2399 1539 1819 1876 3686 2201
"g4501" 6481 9415 8734 5700 17689 8022 9976 6141 14671 14174
"g4502" 1102 517 638 466 970 1156 622 567 313 626
"g4503" 98 10643 17902 12467 22128 17404 15733 5397 10253 12474
"g4504" 1804 1927 1317 654 2483 2120 2627 1275 3624 4304
"g4505" 3825 4218 1980 1370 2779 3121 1297 2017 2625 2672
"g4506" 544 761 2412 1069 1400 489 558 1874 669 114
"g4507" 17631 19357 10049 13444 29229 26271 24203 12076 33210 16632
"g4508" 59 11 8 49 28 25 13 55 30 23
"g4509" 365349 789590 568283 602381 636336 614514 688307 494306 718177 708577
"g4510" 98268 100322 78898 87107 122182 108851 91866 69377 83921 99576
"g4511" 102 28 36 31 188 159 3 11 90 27
"g4512" 950 357 360 506 1647 760 361 484 887 1046
"g4513" 46 27 35 42 38 27 16 35 34 56
"g4514" 15 55 217 17 13 51 153 74 64 144
"g4515" 415 568 569 410 779 329 620 515 239 581
"g4516" 1502 2405 3366 1791 1311 2032 2371 1223 1918 2010
"g4517" 116 176 126 317 2033 269 424 126 100 297
"g4518" 1496 828 806 1784 1550 4393 3324 1226 3076 2990
"g4519" 1558 2745 2351 2230 3714 4009 2463 1211 4616 5627
"g4520" 195 425 589 61 175 233 462 262 1105 342
"g4521" 11324 6550 10466 4720 17802 6813 7580 7856 8299 12463
"g4522" 1039 1089 805 1702 1216 2497 1439 399 3498 2774
"g4523" 37 17 35 8 48 39 42 36 42 41
"g4524" 1821 1450 1358 887 1455 1324 602 635 1048 2329
"g4525" 186 16 183 47 33 28 57 83 72 132
"g4526" 583 377 399 863 620 1064 663 684 470 819
"g4527" 12362 11989 13070 9091 12653 16631 14854 13201 13247 17123
"g4528" 0 3469 122 23 0 3 1964 45 44 2134
"g4529" 11808 8732 7152 6074 12687 8705 7273 5397 11241 6515
"g4530" 5544 3901 4760 3375 6922 4425 5047 2669 4919 7332
"g4531" 0 0 130 9 42 0 0 40 0 0
"g4532" 23587 17801 17200 9992 24826 26797 20707 8016 22805 11906
"g4533" 172 59 256 192 131 244 81 107 154 146
"g4534" 1710 1025 69 331 304 580 1676 142 421 199
"g4535" 32627 21270 37375 15187 27277 22923 28606 16790 31896 27147
"g4536" 356 121 1 511 323 0 1956 9 559 23
"g4537" 92 858 32 151 71 99 117 1775 987 152
"g4538" 25 17 20 10 20 14 36 17 14 17
"g4539" 613 1403 1491 1000 1373 2688 522 413 1070 1044
"g4540" 1427 725 1181 646 968 863 1100 713 966 480
"g4541" 1094 2249 1516 1848 1641 1534 1962 1100 1730 2694
"g4542" 834 585 708 713 841 461 457 467 688 509
"g4543" 720 322 613 352 740 610 540 636 645 397
"g4544" 14796 18601 11426 10499 9944 12840 14578 8665 17086 17153
"g4545" 69 107 452 149 16 42 69 329 3 57
"g4546" 1463 1430 720 609 2061 838 669 523 416 2539
"g4547" 4530 1983 2250 2007 4019 2137 2010 2147 2775 2242
"g4548" 551 477 385 424 604 795 686 428 635 528
"g4549" 1629 1189 516 703 1172 550 596 385 1141 823
"g4550" 33673 42272 17994 12513 28254 28236 23566 44935 47109 51593
"g4551" 0 0 0 4 627 3222 73 0 0 0
"g4552" 920 1837 1569 280 2016 988 278 1479 1664 352
"g4553" 6 5 11 0 230 0 31 0 24 0
"g4554" 908 358 1096 350 260 368 205 533 64 666
"g4555" 674 264 1417 370 639 622 158 652 492 1057
"g4556" 34 28 28 23 24 29 30 28 31 28
"g4557" 13287 9545 11176 5204 12113 13781 21790 14297 21790 12723
"g4558" 532 628 810 330 750 510 344 775 425 437
"g4559" 2 23 11 18 57 17 61 34 23 5
"g4560" 9479 4177 10360 3863 8268 5280 18800 9963 14720 7403
"g4561" 587 257 728 268 929 908 843 499 880 1415
"g4562" 152 159 315 118 281 261 130 240 441 165
"g4563" 257 353 277 260 429 354 345 260 332 263
"g4564" 1367 2342 2290 1978 2859 1383 5192 2478 4961 3509
