"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g1417" 14 10 99 5 3 60 50 52 26 75
"g1418" 3535 1780 5156 3793 5420 1385 1111 2572 6433 2020
"g1419" 4478 3444 3792 2636 4870 2681 4464 4048 5781 1608
"g1420" 132 82 236 160 130 90 64 75 87 70
"g1421" 202 150 249 149 792 276 136 243 228 195
"g1422" 160 97 164 102 131 102 111 73 105 89
"g1423" 449 283 310 247 383 158 244 129 516 272
"g1424" 4503 3491 3535 2073 3087 2356 1168 1938 1562 4456
"g1425" 33907 26212 19802 7668 8004 11908 8359 11349 7408 7935
"g1426" 0 29 8 19 3 202 159 1596 183 1677
"g1427" 12443 6040 14565 11120 20200 7769 8113 8240 9065 3798
"g1428" 3859 3620 3867 4033 4204 2010 1660 1128 3010 4103
"g1429" 896 723 778 1428 1502 912 936 290 1757 293
"g1430" 431 802 699 673 457 507 648 441 441 583
"g1431" 255 19 59 7 348 17 9 175 165 64
"g1432" 2845 438 1089 1528 2811 876 1831 844 1078 720
"g1433" 108 191 258 406 677 155 105 179 211 136
"g1434" 25 30 17 69 74 9 11 65 46 15
"g1435" 3265 5033 6438 4421 3616 3166 1569 1849 6077 2808
"g1436" 0 9 93 139 0 991 0 281 71 26
"g1437" 522 1608 1664 1457 1753 443 683 752 1950 611
"g1438" 257781 151404 233801 199168 352587 167336 126416 265559 201157 150919
"g1439" 5505 7675 6470 2756 3083 7842 9310 12684 14844 5335
"g1440" 132 44 165 137 392 175 93 122 130 93
"g1441" 698 240 120 4 316 95 3 26 137 182
"g1442" 1832 3105 3993 2992 3276 1453 2346 1908 1522 2379
"g1443" 0 0 4 84 66 37 250 0 0 931
"g1444" 106 333 2185 113 148 118 1044 233 403 72
"g1445" 1834 1619 2131 1370 1203 2141 1136 1312 908 1648
"g1446" 165 164 236 70 267 46 80 154 127 94
"g1447" 48 53 34 37 96 18 73 43 39 41
"g1448" 789 6336 2979 4082 1695 3565 3939 2775 4354 5071
"g1449" 53862 30371 53807 57700 53983 45734 35677 35375 22999 30227
"g1450" 44 136 252 223 257 174 90 163 89 95
"g1451" 4342 4374 2348 4851 1515 2904 3096 3349 4138 3706
"g1452" 10426 11568 11428 8797 8461 4551 7281 10059 8328 6266
"g1453" 4611 4655 5385 9553 6230 5748 3936 4246 6444 4833
"g1454" 6317 2812 9510 5891 2408 6089 2926 1767 3079 3863
"g1455" 1004 1260 1438 872 796 1428 895 1065 1233 1062
"g1456" 7953 7645 10623 8009 11653 6628 6078 3836 6290 8135
"g1457" 198 109 230 108 397 102 85 121 380 102
"g1458" 729 1061 696 307 349 580 796 785 843 302
"g1459" 0 79 144 126 101 186 22 235 325 243
"g1460" 458 281 384 121 388 412 228 441 311 123
"g1461" 108 132 103 90 127 74 70 106 86 75
"g1462" 4899 3035 4714 4082 5236 1979 2100 3363 4990 2280
"g1463" 1796 409 609 593 1597 304 497 658 838 547
"g1464" 12168 11862 14771 12082 23332 13746 11189 12949 16093 8504
"g1465" 2364 1800 2048 2680 4150 1586 1875 1819 2640 1691
"g1466" 1329 1979 274 69 596 145 2156 211 1065 1287
"g1467" 7867 8349 7666 12263 12103 6078 10599 9132 7882 4347
"g1468" 56 1 4 6 79 11 0 11 23 11
"g1469" 664 901 866 389 1144 841 579 816 761 529
"g1470" 182 114 198 200 223 130 75 86 106 53
"g1471" 8325 2921 5145 7908 10221 4888 4688 5483 8316 4730
"g1472" 20564 22867 20816 26454 34033 16127 14584 12336 25599 17308
"g1473" 52423 34171 51106 37514 74179 44548 35065 29735 24441 33034
"g1474" 4473 3008 5442 3881 5633 3315 2646 2850 3071 2999
"g1475" 10302 1860 7014 4277 9326 771 3213 4025 13256 4394
"g1476" 13686 10108 11478 11834 17639 10056 3233 9119 5376 9117
"g1477" 134 11 8 40 0 301 0 131 1 38
"g1478" 188 317 488 235 192 112 168 164 123 350
"g1479" 180 60 498 410 147 82 82 283 125 198
"g1480" 36 32 63 43 35 42 27 47 39 37
"g1481" 1458 2431 989 1618 1003 2187 1120 908 679 1834
"g1482" 0 75 1 12 990 68 6 0 0 168
"g1483" 5861 4755 5250 3629 6861 4702 2083 2821 5376 3995
"g1484" 699 99 260 161 267 180 172 747 376 58
"g1485" 383 233 95 327 430 435 418 397 102 232
"g1486" 470 428 384 523 957 526 311 171 167 167
"g1487" 23 780 195 0 1046 833 250 0 8 131
"g1488" 81 21 13 27 11 16 16 59 11 2
"g1489" 475 354 561 657 532 635 350 573 533 216
"g1490" 1477 644 948 661 1454 172 750 673 1378 647
"g1491" 92 86 161 60 31 40 12 49 117 1
"g1492" 292 483 452 817 508 285 406 501 314 469
"g1493" 694 444 804 239 321 24 843 760 353 343
"g1494" 311 218 302 194 172 136 44 209 248 205
"g1495" 849 816 2132 910 805 413 1338 1242 1167 187
"g1496" 11831 3127 10061 13803 13659 5255 16488 3571 5122 5007
"g1497" 2604 1511 2843 2666 3951 1952 1351 2389 2710 1709
"g1498" 53342 42602 51034 91668 70715 42484 40009 45173 60338 33382
"g1499" 3826 5349 7583 5628 8362 6486 5787 4027 4463 5190
"g1500" 63 224 605 576 507 259 448 525 137 107
"g1501" 27 282 389 1012 1322 971 386 1230 2358 21
"g1502" 99 99 200 49 129 58 26 113 38 172
"g1503" 940 231 473 862 1107 908 734 1444 580 856
"g1504" 67 6 2 64 2 5 27 26 0 156
"g1505" 22318 18463 20902 22302 30217 13977 13915 18506 15063 16450
"g1506" 10709 6237 10276 9635 9998 6419 5505 5843 11101 6652
"g1507" 14391 10107 12352 19404 18047 13789 14925 12573 10459 6044
"g1508" 11023 7006 10755 10052 13716 8910 5521 10977 5707 7395
"g1509" 62 40 6 21 106 34 74 17 34 32
"g1510" 1115 815 878 1003 773 558 461 1109 571 769
"g1511" 171 20 40 0 4 20 100 2 129 152
"g1512" 22 23 47 36 22 19 23 27 35 31
"g1513" 99028 53343 91687 68936 228941 51536 58662 58449 134324 39238
"g1514" 98 5 10 13 112 85 5 8 10 52
"g1515" 0 54 23 35 0 10 18 9 52 9
"g1516" 16 2 0 9 19 15 11 7 6 28
"g1517" 767 529 440 455 1239 331 692 995 1530 77
"g1518" 516 208 618 261 967 180 291 227 445 304
"g1519" 3315 2987 1555 3934 3101 1597 2473 1323 1795 2053
"g1520" 7025 7046 7617 7810 9406 5570 6100 4381 6652 4464
"g1521" 8122 11579 9515 7818 22215 13457 9350 9764 11413 8166
"g1522" 5040 3955 9496 4721 7164 4902 4109 4250 7553 4620
"g1523" 2267 1403 1376 824 1997 1140 682 1235 762 586
"g1524" 3704 3942 4420 2973 4808 4037 2881 2924 1757 2818
"g1525" 5333 4780 5569 1388 4407 2437 3451 3906 5019 3256
"g1526" 1656 1408 982 874 2182 678 951 988 1151 1137
"g1527" 17207 9385 16786 14323 21003 12024 12553 10172 16246 16460
"g1528" 1536 1244 1671 1672 1766 1716 794 1466 1013 1737
"g1529" 20 45 170 68 83 141 23 49 34 34
"g1530" 4551 4939 4521 4814 9042 5681 5201 3939 7399 4221
"g1531" 257 115 54 134 127 27 15 209 292 83
"g1532" 703 836 1057 753 860 423 482 623 719 504
"g1533" 205 13 35 49 26 24 11 28 82 20
"g1534" 2043 2001 1718 1493 3337 1395 1763 1267 6362 1739
"g1535" 2116 2497 1606 1743 4448 2984 697 1518 1390 1428
"g1536" 7882 6167 6272 4607 4782 4547 3188 4662 4933 1200
"g1537" 14 15 22 14 14 12 12 7 12 14
"g1538" 24711 20493 23248 26027 33758 17297 16268 13814 18964 16440
"g1539" 8008 7856 12313 13308 21312 11290 13289 10654 6826 14051
"g1540" 1498 1635 1358 1711 2704 1926 1579 1076 2976 1169
"g1541" 56 49 65 71 3 13 17 38 31 23
"g1542" 2292 1636 1710 1578 4227 790 1641 783 2012 1099
"g1543" 1289 1226 1071 1041 2670 1137 897 1017 817 629
"g1544" 12 5 104 20 73 40 56 53 122 27
"g1545" 130 117 48 52 41 105 20 135 127 98
"g1546" 137 102 66 109 110 91 85 85 102 44
"g1547" 92 66 75 53 14 23 67 11 9 18
"g1548" 0 34 564 53 0 0 0 1 0 0
"g1549" 28 158 337 6 196 1 26 468 433 11
"g1550" 3404 3003 3958 2761 4591 4730 2166 2835 3951 3267
"g1551" 30 12 24 29 31 10 36 16 29 22
"g1552" 1574 949 1851 2088 1881 883 905 680 1045 601
"g1553" 1378 760 728 781 1032 677 406 855 607 986
"g1554" 7911 16573 20990 12272 19042 7964 13079 7815 20161 7698
"g1555" 248 116 258 98 304 181 92 148 227 120
"g1556" 279 153 160 294 338 252 223 380 339 99
"g1557" 125 139 115 167 193 68 125 79 138 133
"g1558" 1745 841 757 2181 2260 1325 1027 1872 674 769
"g1559" 2488 3548 3262 1629 3211 2226 2993 2707 3249 2147
"g1560" 305 244 70 172 7 169 162 284 320 319
"g1561" 426 12515 2420 6171 6659 23622 9097 7324 6381 2508
"g1562" 152 133 180 325 141 137 158 119 217 284
"g1563" 61782 37587 61725 35993 67840 43790 42396 31047 52139 36804
"g1564" 41271 29209 35836 32757 28326 23734 19402 28712 48954 27106
"g1565" 321080 237519 240663 330642 383639 307872 234906 270740 280905 300596
"g1566" 804 585 1106 1123 994 493 647 461 1737 294
"g1567" 30639 15143 22947 34768 18102 9168 6827 9941 20453 19732
"g1568" 6592 7680 5317 7306 13296 3537 4982 4810 7283 5480
"g1569" 255 96 279 226 314 198 254 119 176 214
"g1570" 3894 2935 3833 3277 6281 3395 1915 3294 3645 1803
"g1571" 2936 3121 4434 3984 3756 2842 2670 1969 3515 1709
"g1572" 5587 28440 728 1009 12607 7225 11683 2550 6003 10190
"g1573" 279 215 279 109 262 221 180 129 296 169
"g1574" 43 33 68 49 90 42 47 74 60 38
"g1575" 18218 21623 26413 17470 36105 16797 15000 25668 31332 17388
"g1576" 277 30 725 220 255 213 529 139 17 286
"g1577" 8540 4775 3568 2938 9935 2571 989 1218 4687 3933
"g1578" 4753 4821 8632 8705 5718 7787 2243 5594 4406 4408
"g1579" 5372 4026 5630 4198 5660 2934 3706 6613 5097 4402
"g1580" 486 539 43 2 419 156 498 61 0 108
"g1581" 1968 483 350 206 1699 2406 18 821 164 1218
"g1582" 952 880 562 805 659 493 232 632 890 506
"g1583" 5333 5807 6032 6269 7689 3743 4259 3744 7700 4653
"g1584" 4934 2081 1931 6720 5515 861 1454 2861 1142 3171
"g1585" 8196 13138 30846 24244 24996 18482 13069 27995 31692 13907
"g1586" 1135 1089 1425 1040 1781 713 950 995 831 780
"g1587" 37 95 54 58 4 34 6 11 17 82
"g1588" 128 110 150 115 108 139 71 101 193 80
"g1589" 1354 1442 2826 2565 1982 1907 2425 524 3673 2102
"g1590" 2225 1619 1668 2386 3472 1800 1712 2219 1729 1253
"g1591" 5025 4003 3586 5634 6224 4193 2969 3596 4024 2358
"g1592" 26246 15964 15966 13195 26253 16596 16787 18230 14225 10581
"g1593" 217 231 221 220 245 176 118 119 100 60
"g1594" 41 16 21 29 23 14 4 25 39 12
"g1595" 14509 11786 14215 15375 17577 13336 10647 9361 14564 10774
"g1596" 29112 29149 34268 17866 29374 11824 14531 21022 49104 31787
"g1597" 489 492 619 363 534 266 319 638 630 261
"g1598" 26 21 41 18 47 33 10 25 28 18
"g1599" 32 0 3 0 6 0 0 0 3 49
"g1600" 65 42 84 26 45 50 73 48 33 18
"g1601" 2210 2755 5059 3818 3051 3284 1239 1872 2885 3055
"g1602" 314 153 112 205 307 185 288 105 87 163
"g1603" 2020 894 2561 2162 588 560 662 3712 1771 481
"g1604" 10 26 573 121 397 472 64 168 195 322
"g1605" 139 95 132 53 223 91 172 118 151 60
"g1606" 140 394 162 798 512 547 562 143 258 208
"g1607" 121 34 129 190 342 98 92 144 426 144
"g1608" 54 10 22 7 9 1 27 20 15 4
"g1609" 297 247 238 411 281 351 209 337 127 251
"g1610" 758 927 765 313 703 616 399 314 813 908
"g1611" 589 76 510 122 112 252 268 303 122 396
"g1612" 33 115 259 137 219 55 54 104 180 75
"g1613" 10528 9856 9204 10304 7948 7932 3486 11126 13159 8413
"g1614" 279 280 56 68 415 131 67 66 51 52
"g1615" 183 55 28 31 478 57 46 67 398 53
"g1616" 3962 1057 1491 1700 2317 2913 1789 794 4297 2723
"g1617" 6541 9956 9392 10086 9645 5974 6234 7931 6961 3930
"g1618" 1348 1645 2507 1812 2652 3358 1978 1486 2231 2629
"g1619" 995 372 1277 353 487 785 1121 803 1772 185
"g1620" 24 26 115 4 20 52 114 107 219 46
"g1621" 11451 8028 14278 10659 19615 9878 9659 11555 11041 14305
"g1622" 46 32 79 19 12 14 4 17 172 149
"g1623" 15273 9971 27665 26194 34118 9923 16965 17621 23458 15516
"g1624" 471 453 742 292 688 546 532 486 576 421
"g1625" 10332 3399 2876 2887 8982 8937 4051 6779 6774 5918
"g1626" 2115 1219 1610 669 658 1025 475 470 1405 1613
"g1627" 748 518 1171 459 1237 661 306 879 1161 1670
"g1628" 1564 9253 2467 88 282 2913 423 18467 716 1436
"g1629" 10118 10668 16527 9667 13416 6868 6980 14567 14733 3668
"g1630" 3955 3558 5126 3627 5764 4342 2117 4961 4693 2885
"g1631" 11882 7280 11388 8336 7307 14246 9869 4874 15041 7191
"g1632" 667 1307 1182 1315 1732 265 1198 2348 1026 949
"g1633" 10805 13989 5179 6284 15150 6330 8164 5186 5928 10784
"g1634" 613 3067 4277 598 1655 1134 326 2331 478 326
"g1635" 349 277 429 425 492 295 226 251 365 185
"g1636" 35 1 7 0 25 25 1 94 22 54
"g1637" 7005 2438 7677 2077 6299 2266 4286 3213 3683 3106
"g1638" 312 296 195 305 34 29 10 164 625 587
"g1639" 159 117 37 20 28 139 17 72 41 96
"g1640" 228 326 477 304 654 261 82 288 194 280
"g1641" 123 26 0 29 61 81 60 30 115 32
"g1642" 0 11 3 1 2 8 12 8 2 1
"g1643" 68 59 46 60 108 79 5 32 34 6
"g1644" 9557 2045 5277 2513 6713 4141 2270 5321 5206 2461
"g1645" 2421 496 932 1459 938 2090 1956 1473 778 928
"g1646" 76553 38915 90185 35271 51834 84547 108010 88719 59948 29453
"g1647" 10249 13566 14128 5375 27828 18134 8704 10997 11470 13206
"g1648" 2186 970 964 1106 468 416 369 1315 720 1504
"g1649" 8751 7489 9595 6796 9241 8125 7130 4690 7196 5289
"g1650" 81 209 75 41 62 197 76 35 98 26
"g1651" 19078 21888 25308 23153 29898 28513 10947 8012 31558 13152
"g1652" 619 247 611 740 862 554 302 480 734 686
"g1653" 656 3953 497 3012 103 1166 226 561 1002 1228
"g1654" 1203 1641 2215 2474 5388 2435 1054 1984 1667 682
"g1655" 5443 2519 4446 2293 5401 1365 1532 3981 2286 2317
"g1656" 6 15 0 2 6 8 38 8 44 10
"g1657" 1294 1053 1549 1212 1326 789 575 605 906 1351
"g1658" 32696 19018 17210 20797 26227 24362 12013 14546 12044 15970
"g1659" 20328 5552 13586 12643 17089 5126 9690 7538 15227 12227
"g1660" 43224 15046 36911 36846 24860 22376 19598 28686 24939 15376
"g1661" 1325 2146 2626 4012 3798 3209 2297 533 3061 107
"g1662" 1293 1011 1724 906 919 1483 751 749 1280 1165
"g1663" 10 29 2 16 48 11 17 5 20 18
"g1664" 408 790 843 215 475 482 660 190 368 150
"g1665" 82 473 418 55 50 6 67 100 0 132
"g1666" 739 4878 5885 5315 1373 5284 1252 6356 1979 1733
"g1667" 395 2245 180 2519 835 834 181 2492 690 445
"g1668" 3552 3227 6086 3912 6401 3364 4341 3469 3874 4008
"g1669" 147 27 238 32 118 186 78 36 90 141
"g1670" 29344 11745 17564 20027 10235 11847 19859 10375 25267 7738
"g1671" 61 119 139 146 192 67 158 113 185 64
"g1672" 1598 1129 1832 2423 2804 1698 1171 2552 2255 1208
"g1673" 16 28 32 6 17 8 102 50 23 35
"g1674" 930 659 402 698 309 450 177 673 1291 302
"g1675" 214 545 199 504 259 42 302 341 412 261
"g1676" 32 22 23 8 37 18 28 21 23 16
"g1677" 7868 8325 6259 14529 8092 24501 1834 10996 7854 10442
"g1678" 718 659 792 735 996 524 562 557 763 403
"g1679" 24078 21678 28725 21892 37819 13775 14848 24291 14678 11749
"g1680" 1662 531 1020 1347 2476 1192 260 796 420 1598
"g1681" 14 21 47 20 53 23 22 26 97 33
"g1682" 995 982 725 823 561 401 1297 560 1089 1455
"g1683" 5731 2582 8009 4226 7682 2817 2466 2740 5474 4916
"g1684" 217 326 257 723 362 250 172 675 284 287
"g1685" 3711 2076 3714 2486 3644 3662 2879 2034 3725 2407
"g1686" 5157 4380 2487 4452 7669 4292 1659 6709 3885 6011
"g1687" 3426 2382 3757 2897 4475 1799 2700 2607 3782 3532
"g1688" 2357 168 1221 345 340 270 560 256 430 380
"g1689" 24 5 0 28 85 7 2 8 18 13
"g1690" 1349 1064 1877 736 104 773 1205 869 845 264
"g1691" 193 147 86 85 280 107 197 137 184 59
"g1692" 590 376 1045 281 1019 278 668 450 734 564
"g1693" 688 993 660 632 1929 1481 600 651 220 1037
"g1694" 104146 85928 105543 72211 192819 80778 52039 60123 71438 87929
"g1695" 172 113 168 109 174 90 106 69 63 149
"g1696" 3866 3686 4458 2666 7074 2130 1385 3466 1388 3580
"g1697" 1204 1114 2245 1246 2082 1422 1190 1443 1783 1086
"g1698" 104012 75379 154840 122185 210579 75385 80801 45203 150114 73201
"g1699" 41 127 324 183 195 291 191 83 63 252
"g1700" 54643 23656 13197 17782 10857 7714 26572 9676 10203 5140
"g1701" 45234 30320 39786 30263 54722 20128 24980 34732 51261 33139
"g1702" 4196 790 647 1679 257 7013 433 3892 4624 3200
"g1703" 1672 679 2466 231 2522 1415 74 343 979 442
"g1704" 16 16 36 24 33 22 16 26 23 21
"g1705" 423 113 224 208 166 159 154 148 154 158
"g1706" 92182 31029 62372 113676 66467 32967 57559 46770 124700 22142
"g1707" 33 20 20 46 28 28 22 5 64 33
"g1708" 2746 2025 2257 1762 2574 1586 1783 1608 1410 1485
"g1709" 39003 39257 51755 53189 53473 34132 21493 27304 39081 18009
"g1710" 2118 1617 1880 2063 6356 1296 2946 1391 2694 2260
"g1711" 845 262 1130 1336 729 773 284 670 582 544
"g1712" 56 50 177 35 59 21 57 44 33 26
"g1713" 3455 3899 4211 4988 6094 2628 2128 3475 6668 3935
"g1714" 37 193 34 87 420 95 154 242 5 61
"g1715" 109 4 31 22 18 7 15 5 2 101
"g1716" 54 0 0 1 0 63 0 0 0 0
"g1717" 64 23 45 8 19 28 8 12 76 37
"g1718" 35063 19267 34016 34530 46262 23844 21558 24646 31272 21017
"g1719" 15225 10865 11837 11045 10959 7422 6781 9865 13251 7948
"g1720" 87 45 335 595 367 122 370 390 179 600
"g1721" 3 538 4 6 171 3 36 1016 0 0
"g1722" 1506 2208 195 707 2275 582 2483 103 854 2003
"g1723" 160 230 26 240 769 195 416 439 407 160
"g1724" 50 33 11 44 37 24 25 18 46 51
"g1725" 478 316 298 638 461 143 158 172 942 152
"g1726" 144 250 566 230 422 355 225 105 464 167
"g1727" 334 304 636 388 646 308 84 245 454 239
"g1728" 1224 1250 1073 1490 1588 1194 492 1087 1118 804
"g1729" 2440 1782 2082 667 2706 1872 1770 1841 1827 1173
"g1730" 11541 11167 14268 14580 19835 15606 10508 7281 10022 8392
"g1731" 3416 11026 3977 20470 1778 4879 2931 2256 4433 4702
"g1732" 655 405 599 452 618 418 319 494 520 299
"g1733" 2563 700 1603 2375 2298 1896 959 2752 3969 3221
"g1734" 7910 3612 15176 8755 8704 5809 3893 5154 3591 7745
"g1735" 50 101 91 34 125 42 34 56 70 55
"g1736" 5 38 47 83 28 20 20 28 59 45
"g1737" 16375 13401 11705 16970 15862 9361 10014 10145 12488 9683
"g1738" 90 4 71 40 71 14 69 162 211 131
"g1739" 25110 32757 29012 22010 31423 21114 20949 25445 18874 17249
"g1740" 3357 4712 3744 4413 8279 4426 3489 3400 3961 3757
"g1741" 40352 27859 43039 62001 42095 32115 31792 43600 27165 27516
"g1742" 1350 5537 2481 2229 6088 790 1170 1491 1394 62
"g1743" 5765 2828 3075 6159 5721 3942 2414 3904 3568 3712
"g1744" 2318 4282 3198 1735 2757 2166 3239 2072 5103 1980
"g1745" 9746 11382 7939 10997 14862 7809 6256 7787 9761 7858
"g1746" 441 334 331 443 425 347 441 522 350 543
"g1747" 2342 1514 1915 2192 469 1074 959 1617 2887 983
"g1748" 10104 5009 4632 6138 7658 4916 5883 5588 5301 9427
"g1749" 19 15 18 7 24 15 16 9 16 14
"g1750" 2595 2648 2483 2478 4048 2211 1817 2317 3676 2434
"g1751" 22 15 7 17 96 2 4 9 8 10
"g1752" 173 117 131 113 194 101 103 140 136 145
"g1753" 4817 2641 8370 1419 23485 3865 2368 1689 3537 2838
"g1754" 1349 688 1603 920 1343 1035 819 768 863 457
"g1755" 1276 2110 1558 1686 2232 2827 1946 1157 952 810
"g1756" 1386 1450 1613 1944 1923 1158 964 1392 2010 736
"g1757" 7723 16585 9406 9061 12829 7897 6250 11735 13012 9370
"g1758" 73 140 48 92 127 80 100 120 98 67
"g1759" 5136 3440 3574 2282 6559 3302 1762 2426 2928 2022
"g1760" 2155 1154 1448 1506 2272 1510 1594 1028 1792 1053
"g1761" 158 82 174 103 121 95 63 104 111 99
"g1762" 605 349 557 587 505 884 354 538 641 608
"g1763" 4495 16459 7091 6742 17617 7416 4967 3849 6965 4009
"g1764" 11 26 35 2 54 15 7 20 34 39
"g1765" 17731 11071 15142 14757 21375 12905 5731 17041 21841 9123
"g1766" 19508 10828 11743 11979 19821 13068 12432 18648 10723 8996
"g1767" 12388 9127 24320 10301 10981 14867 7512 5605 12826 12874
"g1768" 34 52 589 317 48 782 917 32 660 492
"g1769" 7813 3040 3199 6247 14901 4854 2414 4476 5264 1826
"g1770" 10 30 123 99 3 19 30 93 93 164
"g1771" 131 91 180 165 155 102 121 147 99 145
"g1772" 6646 4090 4930 7164 7206 2004 5511 5887 6666 3259
"g1773" 47 47 113 60 50 22 34 36 27 13
"g1774" 37 134 22 67 122 16 26 59 72 150
"g1775" 1602 1077 822 1213 1220 2325 717 964 1938 1193
"g1776" 477 1006 724 436 1271 461 457 103 250 373
"g1777" 520 687 477 1250 1459 401 713 582 451 1111
"g1778" 12 9 13 7 22 27 8 9 22 6
"g1779" 8566 9369 22651 15037 15603 15458 10681 6339 11707 13079
"g1780" 7575 5269 7730 8034 7435 6823 3808 6605 7432 4850
"g1781" 9205 6701 7486 4843 6425 4260 3220 2024 8203 2508
"g1782" 6710 12523 7796 5321 9425 11211 3743 4620 12022 2921
"g1783" 4167 2402 1035 4981 3190 2961 501 3145 649 1466
"g1784" 207 367 81 141 314 208 166 361 73 387
"g1785" 252 142 125 29 149 61 179 82 127 276
"g1786" 87 65 97 66 126 67 51 63 79 52
"g1787" 46 1 51 68 71 16 41 5 18 0
"g1788" 2496 3970 5888 3175 1230 1892 1414 2945 2241 1457
"g1789" 2359 766 3001 1133 1518 1396 1152 869 1354 1105
"g1790" 5103 7732 12880 14864 21238 6770 7458 3327 6102 7758
"g1791" 670 325 622 446 730 489 223 257 522 378
"g1792" 8301 2094 4859 6117 2878 2613 1663 3790 5164 4583
"g1793" 8888 4459 6511 7173 7001 4917 3669 5348 8455 3863
"g1794" 29 19 109 28 20 30 17 28 11 7
"g1795" 3770 2677 4281 3043 4684 3128 3605 3599 5613 2395
"g1796" 3835 2398 2756 2059 4771 1928 1634 2160 4304 944
"g1797" 8804 3123 8198 5794 5634 4348 4509 6804 8629 2163
"g1798" 350 3722 1425 509 961 1010 531 140 1153 1386
"g1799" 13809 11207 15454 9541 10117 8704 8525 10690 11754 9852
"g1800" 66 117 163 82 84 157 146 28 51 136
"g1801" 8412 6508 5664 8613 12447 2223 5305 7498 8547 4806
"g1802" 402 114 367 122 708 194 31 89 94 120
"g1803" 5480 3023 8669 2519 10607 1309 2165 4088 5652 3955
"g1804" 25505 21587 29270 38057 33897 27151 17573 26602 18761 21691
"g1805" 14 0 23 58 0 1 182 2 0 36
"g1806" 1373 1540 5866 3228 5234 1582 6183 3088 2931 2858
"g1807" 289 418 389 258 531 300 221 257 343 211
"g1808" 8412 3373 8278 1876 2074 6409 2117 7736 7040 6032
"g1809" 228 340 278 256 302 213 180 187 230 124
"g1810" 460 248 433 719 1008 587 409 51 206 146
"g1811" 105 38 71 97 16 28 0 3 2 10
"g1812" 820 1438 2720 1018 1377 415 1248 115 1287 48
"g1813" 250811 108527 302112 240917 236460 132395 166400 125824 186208 110728
"g1814" 2624 977 3087 3118 2667 1905 907 2386 5097 2083
"g1815" 0 17 12 37 45 35 18 35 50 7
"g1816" 19 1 6 16 16 23 39 79 7 4
"g1817" 52 53 63 55 66 45 38 45 55 42
"g1818" 3192 694 2403 1567 3936 1669 281 1278 5927 218
"g1819" 2010 1530 1921 552 1241 908 1031 1218 1616 207
"g1820" 294 117 235 263 360 265 162 148 314 117
"g1821" 2054 1384 1183 1847 1183 905 1195 1270 1278 762
"g1822" 3023 34 1463 174 2121 16 1793 133 810 608
"g1823" 1392 1382 4225 3313 2710 3504 2903 2053 2552 1646
"g1824" 3365 2374 3265 1561 3474 3671 2048 1267 3941 1833
"g1825" 170 296 146 264 86 173 86 256 280 160
"g1826" 14973 9413 5925 8725 23748 7365 4076 11158 9371 5560
"g1827" 90 116 172 119 323 194 384 324 216 245
"g1828" 9 28 5 5 24 19 4 50 15 3
"g1829" 447 449 810 267 1057 493 599 253 591 1157
"g1830" 29 43 26 21 35 29 44 25 22 17
"g1831" 33 48 27 50 33 32 17 40 41 49
"g1832" 10443 4745 16415 14605 14771 10251 7435 9700 12792 6809
"g1833" 351 17 9 139 173 1509 0 0 3202 7
"g1834" 3205 6114 5531 7711 3961 2072 2668 5011 5604 4897
"g1835" 12 12 21 18 13 25 15 4 31 12
"g1836" 518 346 417 383 294 444 293 145 316 172
"g1837" 4397 5562 11310 5005 11683 4238 6577 4483 5423 5026
"g1838" 1048 573 1366 824 739 260 813 574 553 536
"g1839" 18379 21456 39591 17299 45541 26673 32622 13271 29433 6109
"g1840" 8697 5575 9938 6364 12160 5085 4660 7252 7218 6804
"g1841" 8 17 0 9 56 46 44 9 46 28
"g1842" 937 436 665 740 1333 816 956 794 953 517
"g1843" 10477 7219 11628 12355 14275 8717 6889 7787 10031 7925
"g1844" 44 18 38 45 29 20 73 17 108 61
"g1845" 500 339 510 522 523 385 356 379 711 286
