"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g1488" 115 90 216 163 315 166 106 246 54 104
"g1489" 603 751 1359 43 1017 1055 132 567 1867 963
"g1490" 57902 112670 97502 65493 97423 97421 57641 83606 107815 74228
"g1491" 29407 68819 76447 47387 55440 35984 37988 36610 39589 40902
"g1492" 86 220 37 386 432 152 88 153 333 83
"g1493" 912 829 858 587 1322 597 1189 368 1308 802
"g1494" 14 6 1 0 0 0 5 0 0 0
"g1495" 14215 17721 14835 11049 14886 22700 12798 11331 15505 23990
"g1496" 14 19 18 22 24 21 16 19 24 9
"g1497" 247 2031 1653 539 1357 806 545 529 1710 453
"g1498" 4 558 348 238 619 566 392 2459 429 701
"g1499" 1097 581 559 767 904 2179 345 944 1086 1043
"g1500" 682 846 1501 1287 3757 1082 3448 942 965 1727
"g1501" 647 1232 595 325 1286 852 756 604 2112 411
"g1502" 1472 1590 2730 2317 2435 4067 2830 1900 3609 1252
"g1503" 995 3206 1556 2181 1749 9723 5253 923 4208 3100
"g1504" 63 45 140 90 30 105 88 140 85 62
"g1505" 3250 4324 2855 3590 6499 10892 2177 6887 7101 3199
"g1506" 135 114 255 62 131 183 261 176 237 57
"g1507" 355 336 402 420 600 103 303 428 1523 140
"g1508" 89 51 132 105 35 11 53 3 97 80
"g1509" 5255 1318 3564 2056 3966 5645 3067 3217 5185 3686
"g1510" 165 189 245 107 249 421 286 150 289 109
"g1511" 1009 3992 3500 3568 3032 5863 2886 2727 2333 2327
"g1512" 2995 3603 7563 4689 5008 5169 1576 3910 7517 3553
"g1513" 167 193 134 203 339 353 120 237 298 139
"g1514" 411 94 497 1347 1193 356 260 437 554 398
"g1515" 4125 10435 8478 5583 6814 10150 4899 9003 22509 2515
"g1516" 1855 1862 310 1337 74 2478 264 4907 319 94
"g1517" 599 1058 296 68 483 297 15 89 444 85
"g1518" 9 12 35 73 317 8 584 158 211 26
"g1519" 16982 22542 23326 27293 33192 34198 31368 14541 71863 15682
"g1520" 45 74 72 74 111 85 83 74 127 36
"g1521" 1746 5130 5270 2078 3388 4256 4983 1794 5044 2273
"g1522" 928 1709 1539 304 633 894 1183 1334 3961 1294
"g1523" 2 151 249 16 87 160 75 128 331 33
"g1524" 4189 6400 6025 4596 6854 2884 3685 3300 4070 2512
"g1525" 431 1283 1003 298 789 874 308 1002 1087 675
"g1526" 951 690 1161 933 780 986 519 509 1164 300
"g1527" 561 429 770 491 429 721 585 815 953 387
"g1528" 2024 3144 1398 723 3313 3916 2116 1600 3367 2717
"g1529" 10606 29967 18843 20818 19461 37742 18095 41674 35347 9797
"g1530" 86 4 4 4 110 48 83 29 12 4
"g1531" 136 44 65 158 495 133 74 226 279 196
"g1532" 5 0 11 26 44 71 41 425 1287 8
"g1533" 1174 669 1315 1204 1284 1742 515 1485 1290 1322
"g1534" 10488 16838 9980 9751 19361 10688 16483 11341 11756 13042
"g1535" 67 96 52 97 214 14 16 212 229 76
"g1536" 3143 3464 598 2207 2038 4374 3141 2451 2601 1494
"g1537" 10018 8559 10999 11868 12000 14067 10413 8245 15613 8346
"g1538" 7056 9849 7531 7678 11179 13401 8612 12794 14259 5727
"g1539" 1686 4839 20909 4430 15778 7258 16598 9956 8222 6247
"g1540" 9101 16141 17425 9559 24753 16468 14236 16053 14883 14535
"g1541" 11312 11128 12438 14397 18704 20363 14109 12641 13529 9118
"g1542" 29465 30356 33650 19718 48863 69407 23390 44525 42905 19291
"g1543" 214 288 616 139 143 449 225 189 318 109
"g1544" 3589 3701 3790 4250 6751 4918 6432 6835 10303 2841
"g1545" 79063 160680 131872 128903 137253 129457 81711 124715 174715 96824
"g1546" 61 10 91 6 35 3 20 30 97 72
"g1547" 1260 6925 1283 31 1089 1075 334 1384 961 2640
"g1548" 12137 12997 9712 8100 11687 13856 12078 14599 23266 7752
"g1549" 82 112 94 88 105 124 106 127 131 79
"g1550" 0 87 13 14 31 63 70 9 9 3
"g1551" 194 211 191 372 240 291 234 650 317 199
"g1552" 771 1930 1295 1010 1697 1608 641 814 1975 795
"g1553" 30665 42876 29186 33038 51082 42608 39922 44022 59951 17343
"g1554" 244 382 85 21 131 1196 133 190 320 84
"g1555" 1697 1933 1406 1196 2452 1344 2843 1016 2865 1010
"g1556" 808 451 1050 400 432 1744 459 777 1998 1683
"g1557" 8 2 18 18 21 11 20 17 39 3
"g1558" 63 106 110 78 140 85 147 54 72 111
"g1559" 4934 13715 11869 21355 23504 15718 12934 5445 3804 1419
"g1560" 18085 7865 5727 5747 18664 25200 9446 31742 30048 17582
"g1561" 41 104 59 82 70 174 40 49 237 60
"g1562" 7240 3600 8706 12608 18845 13230 2986 18515 18814 10615
"g1563" 151 574 88 380 586 63 1476 52 351 276
"g1564" 470 778 527 253 1429 807 543 520 542 535
"g1565" 1970 8258 4849 3799 6958 3411 1617 5098 6566 1925
"g1566" 0 49 181 313 46 2 123 13 38 2
"g1567" 8058 8003 15168 5980 6009 14462 5752 7435 4576 1777
"g1568" 1592 1970 1929 2647 1632 1463 3152 1122 980 3040
"g1569" 15623 21690 18490 32893 17315 76497 10662 38757 71580 9020
"g1570" 3225 2741 7007 8771 4819 10780 3799 4271 6839 1881
"g1571" 7065 14352 10963 8774 23142 18027 9877 9751 15584 6802
"g1572" 302 726 386 205 1053 523 267 1049 1738 93
"g1573" 31 40 58 19 20 31 27 22 19 98
"g1574" 228 749 541 207 1141 254 109 659 1193 236
"g1575" 868 533 614 1078 1392 1248 1091 1198 975 475
"g1576" 7794 8538 10285 6220 14335 15153 7358 9719 7575 4219
"g1577" 1 1 30 27 21 55 28 6 34 15
"g1578" 3329 1738 1368 830 3822 1965 328 632 55 1088
"g1579" 12301 16377 12663 11290 15204 18762 19744 10484 17464 8149
"g1580" 1821 2943 3520 2721 5710 6109 3437 4335 5691 3659
"g1581" 957 1059 629 1313 1599 2082 789 1032 1782 787
"g1582" 12037 16115 13191 13708 23044 19293 9858 15095 27354 10318
"g1583" 82 58 2 23 169 97 14 84 139 105
"g1584" 374 3150 3650 1875 5530 2784 1709 2055 1629 4127
"g1585" 60 68 53 39 102 45 41 27 60 37
"g1586" 166 202 123 430 120 262 64 158 305 71
"g1587" 1 553 195 898 23 236 29 93 968 472
"g1588" 12024 11158 7952 9086 17280 16818 3991 12256 14769 5127
"g1589" 468 947 1090 754 1736 417 703 1627 1363 621
"g1590" 2175 7572 3856 3068 5493 4521 6509 7309 6220 3863
"g1591" 25545 35585 32834 32349 39870 45710 27632 39712 47972 28441
"g1592" 255 336 14 19 407 174 485 86 111 156
"g1593" 5111 6324 5572 5954 12328 10369 8985 7689 9817 4171
"g1594" 318 632 587 345 777 620 349 671 922 387
"g1595" 7302 12328 10093 14202 12196 4572 15539 16618 10672 13853
"g1596" 400 665 127 174 645 135 535 986 792 231
"g1597" 20818 12394 18510 3666 21061 38777 5235 15173 22817 10219
"g1598" 211 85 121 98 380 578 74 176 158 88
"g1599" 65 17 7 2 4 3 56 4 135 45
"g1600" 5358 14151 11753 6159 13831 12590 12017 11386 15071 6213
"g1601" 3162 2594 1918 1643 2537 2834 2010 2877 4700 2050
"g1602" 48874 25188 17761 26966 48056 63851 36193 37157 60558 26277
"g1603" 50065 67350 36069 43845 89307 92468 61112 68633 64856 52515
"g1604" 27 8 10 50 18 59 5 3 29 17
"g1605" 101 153 174 130 233 177 162 122 281 137
"g1606" 87 2036 250 66 1234 266 155 514 308 207
"g1607" 8728 16023 15572 11751 14431 20771 11171 21409 23480 12456
"g1608" 210 90 23 153 230 145 192 189 170 90
"g1609" 12574 18960 11190 28598 53788 19302 31961 30669 22291 9631
"g1610" 348 1053 986 411 1542 710 372 1492 1698 429
"g1611" 203 364 35 109 354 151 25 302 280 26
"g1612" 0 6 316 23 35 38 86 1 83 10
"g1613" 2747 3829 3148 5106 5013 3685 319 7429 960 716
"g1614" 43 206 138 82 161 32 60 71 234 55
"g1615" 486 3685 3024 6172 3267 3412 3454 1617 1720 5565
"g1616" 1488 1419 1281 1980 2324 3350 1513 2398 2823 1297
"g1617" 6164 2472 4034 3284 2335 4891 4456 3361 5567 1450
"g1618" 16083 27419 10563 6349 24077 22029 10459 21254 36475 5622
"g1619" 2524 2070 721 913 1946 1202 2152 1945 2018 1669
"g1620" 189 80 374 108 97 648 79 132 300 244
"g1621" 3952 11680 3740 11095 10157 10680 8427 7004 11820 6606
"g1622" 3398 5001 3221 3071 4444 6658 5720 6273 7166 3870
"g1623" 28 9 33 52 119 87 24 63 4 7
"g1624" 446 124 68 21 145 65 219 166 338 252
"g1625" 0 1 56 34 10 20 4 155 10 21
"g1626" 18 18 26 23 20 25 22 30 23 11
"g1627" 73180 47930 44299 95025 80002 97166 36376 82148 56954 62335
"g1628" 14099 7430 6271 8144 12989 17591 4767 7218 5108 12280
"g1629" 128 168 294 155 289 270 106 143 263 86
"g1630" 1558 1862 2422 1622 3441 3255 2902 1757 2284 2041
"g1631" 62 18 99 293 799 204 102 532 382 10
"g1632" 41 326 765 256 573 536 189 81 950 688
"g1633" 4666 10058 7217 4977 5232 12476 7079 5798 7390 2702
"g1634" 94 273 163 102 103 135 67 306 72 94
"g1635" 11288 14031 18735 18842 15912 28102 15712 18791 23377 11711
"g1636" 14176 19266 15400 11932 19346 20832 18066 17504 23044 13289
"g1637" 217 272 160 153 39 202 55 59 443 62
"g1638" 145 180 243 102 193 359 101 117 362 81
"g1639" 2335 1342 2126 896 375 2704 3571 5140 3584 1743
"g1640" 2943 3838 4995 7325 7019 8584 5685 4953 7689 7779
"g1641" 36619 41881 35960 29369 60099 57163 46303 31354 44017 22977
"g1642" 2666 2234 12348 1338 17683 1773 14283 302 4173 2482
"g1643" 10750 8495 11164 13657 16336 21013 15405 11831 15264 11531
"g1644" 1059 1362 2324 1851 682 2718 1534 346 1453 1623
"g1645" 324 230 0 261 22 358 1040 57 776 31
"g1646" 103077 143226 104789 124467 178915 180070 118850 96242 142626 65780
"g1647" 38519 36898 24106 24222 34850 37231 41180 43975 36025 18235
"g1648" 1579 4013 2194 1805 3593 1536 2566 2185 3959 3262
"g1649" 9 12 20 42 24 8 4 23 28 13
"g1650" 442 411 259 251 270 288 142 486 224 221
"g1651" 24 42 88 360 43 29 19 230 164 76
"g1652" 6306 0 166 4 3 22 1412 90 1348 5164
"g1653" 201 279 228 393 149 286 231 316 166 434
"g1654" 12 523 12 115 13 32 194 6 498 6
"g1655" 666 1298 1185 1506 1808 7441 1547 1850 2761 837
"g1656" 549 905 915 663 833 1531 1130 1092 950 480
"g1657" 51 70 8 30 63 36 15 36 102 32
"g1658" 45 76 24 28 75 39 54 126 34 33
"g1659" 97 592 91 55 350 747 282 45 29 149
"g1660" 931 687 921 792 1326 1426 1583 832 1473 1676
"g1661" 299 1767 894 472 1679 1083 545 721 1355 102
"g1662" 23796 11609 7767 12974 17499 12367 6205 8345 13806 8485
"g1663" 59 38 295 43 25 144 108 0 27 5
"g1664" 2778 1500 3586 2924 2426 524 1770 462 6271 2415
"g1665" 20 29 6 23 26 22 23 7 54 14
"g1666" 341 361 334 329 397 402 184 304 561 199
"g1667" 231 353 372 233 390 562 278 295 853 398
"g1668" 75 197 224 39 92 234 207 405 224 258
"g1669" 5301 11911 18604 8067 13162 30980 2816 6970 12566 5433
"g1670" 56 142 62 72 123 198 73 266 153 29
"g1671" 1824 15040 6538 4760 6940 6579 5202 7195 7355 1637
"g1672" 88 84 114 77 126 164 99 111 146 64
"g1673" 28 31 33 10 37 24 18 42 41 15
"g1674" 843 820 352 471 726 768 592 390 1063 234
"g1675" 392 370 263 264 419 233 412 399 365 245
"g1676" 1699 718 1177 1343 1536 926 866 1827 1447 877
"g1677" 3838 3189 2377 2733 3704 7336 3170 7225 2996 1440
"g1678" 1834 2295 56 45 631 124 784 4980 4 30
"g1679" 12882 15805 11926 9689 19460 15206 15759 15889 23220 10682
"g1680" 162 106 139 203 368 505 134 213 203 94
"g1681" 37 491 82 64 180 83 117 329 274 157
"g1682" 320 763 324 456 770 638 348 312 1065 317
"g1683" 18 88 4 68 146 27 80 51 30 9
"g1684" 817 1336 1491 785 1371 1214 782 1005 2119 610
"g1685" 26563 35741 42650 45047 50125 49294 48213 65957 44123 31893
"g1686" 1124 1203 893 2628 7639 2446 2434 3051 2990 4118
"g1687" 48 51 59 162 77 79 136 102 111 114
"g1688" 3275 4740 2600 5602 3032 7823 3444 4610 8441 3121
"g1689" 7 0 290 0 384 86 0 1 78 14
"g1690" 26 34 72 45 65 30 61 82 132 42
"g1691" 102846 131525 67866 47201 125085 138568 134938 73885 175594 69701
"g1692" 457 861 716 458 1157 586 768 647 1233 738
"g1693" 406 1444 886 858 1134 813 844 520 441 400
"g1694" 2059 3600 1220 3588 1704 5915 1750 3214 3809 1940
"g1695" 2805 683 2034 1119 210 505 783 375 2034 1971
"g1696" 215 773 480 191 318 155 530 708 411 590
"g1697" 15624 22461 21020 18850 24523 16717 19396 16849 31758 11271
"g1698" 480 1138 821 1390 854 878 998 985 1193 613
"g1699" 40 84 13 1 0 0 158 13 71 178
"g1700" 8760 10464 10073 6737 15979 14798 10075 8965 18764 8240
"g1701" 2774 7202 5054 2930 9735 11526 3342 4515 4588 2152
"g1702" 2096 3759 4744 3575 6528 8093 5097 4761 7804 2989
"g1703" 4603 6650 6733 5758 5685 8521 5471 4834 6876 5902
"g1704" 8381 12582 11778 9075 16667 13222 8832 9347 19220 3703
"g1705" 89 1326 1671 700 2046 1036 264 897 1841 462
"g1706" 228 325 620 227 456 496 449 316 451 362
"g1707" 734 1059 1107 1104 832 1175 1047 937 1539 887
"g1708" 2221 4008 3339 2407 5287 4859 3406 2428 4867 1896
"g1709" 45 41 1 10 9 1 13 26 7 13
"g1710" 14 2 0 2 30 1 37 32 58 20
"g1711" 249 197 63 259 64 136 270 134 36 100
"g1712" 84 299 142 842 773 226 1477 244 359 494
"g1713" 104 261 573 408 537 706 463 450 254 430
"g1714" 960 1718 1552 1190 1705 2560 871 1738 2074 1219
"g1715" 3517 5902 4034 4567 5217 5956 3656 5286 5037 2974
"g1716" 6730 15480 7082 12555 7748 12908 6156 7980 12976 7494
"g1717" 2317 1455 1717 3750 4072 3425 2425 2444 3731 1316
"g1718" 405 1722 588 1387 2541 1274 1073 909 821 591
"g1719" 1575 638 1542 1479 3062 1039 1780 1861 2355 1034
"g1720" 6341 5793 4979 3376 10907 7106 8216 11901 10003 7991
"g1721" 4086 5555 2630 2506 4254 5630 4889 3185 7334 3592
"g1722" 3964 6405 6384 4429 3972 2198 2811 5567 6676 4553
"g1723" 1125 2276 2310 1401 3585 4313 802 3484 3600 1700
"g1724" 2692 8698 5211 7781 6556 5673 4026 4661 6487 3926
"g1725" 738 392 325 275 426 178 279 588 568 79
"g1726" 7 127 88 69 13 24 41 9 1 0
"g1727" 2584 1008 3048 3846 2057 2977 2928 3217 5826 1499
"g1728" 10350 12545 10036 11378 11506 14312 13648 13653 14029 8941
"g1729" 224 547 515 275 326 326 244 676 381 252
"g1730" 16819 21857 14343 14542 14994 21994 14695 32919 26207 8348
"g1731" 30 19 27 15 54 35 24 22 35 16
"g1732" 271 213 267 342 533 183 335 506 464 279
"g1733" 44 30 23 36 47 97 114 75 102 48
"g1734" 68 64 123 112 84 90 96 143 199 109
"g1735" 4195 2884 2989 3124 4013 3765 6003 2791 5711 2288
"g1736" 1350 1329 2121 2756 2011 1294 2581 852 959 672
"g1737" 830 1023 1357 795 927 636 1002 650 2450 655
"g1738" 4 82 151 172 171 138 75 486 420 31
"g1739" 143 447 235 39 419 1013 148 489 309 164
"g1740" 34 1 6 1 8 3 56 18 21 22
"g1741" 9 22 6 0 5 24 0 73 44 34
"g1742" 110 151 216 151 115 97 338 199 236 51
"g1743" 1892 956 860 872 2275 1998 2360 1270 838 484
"g1744" 17 22 0 0 15 51 0 0 0 0
"g1745" 28 45 29 32 21 63 38 9 34 9
"g1746" 4504 6874 3056 5146 4620 5184 4748 4433 6532 4691
"g1747" 79 59 72 120 191 131 78 266 182 139
"g1748" 18 7 3 0 12 0 35 18 2 29
"g1749" 1720 4756 1716 3091 1814 2743 2490 748 3280 2159
"g1750" 283 170 307 359 331 87 133 628 173 57
"g1751" 49 17 143 404 103 43 89 198 46 42
"g1752" 5451 4551 9449 13241 9229 6468 6751 7822 4920 5676
"g1753" 8058 11848 13054 8383 17339 14001 9823 12427 13567 12449
"g1754" 22038 23585 29765 26746 62926 43685 31787 33407 60034 14447
"g1755" 224 326 333 408 497 613 314 404 670 270
"g1756" 205 302 225 215 333 381 266 216 312 168
"g1757" 283 102 342 531 774 1095 37 437 198 110
"g1758" 114631 120177 137140 130620 198126 216361 124929 185211 217698 114861
"g1759" 1474 1184 3659 541 829 1526 784 335 1501 580
"g1760" 345 1246 1363 858 1026 441 1049 1632 1417 937
"g1761" 254 51 125 179 136 176 295 532 119 52
"g1762" 169 123 146 40 62 224 82 71 70 38
"g1763" 108 175 175 118 88 160 67 87 255 24
"g1764" 151 648 42 72 450 246 119 217 127 202
"g1765" 0 4 1 3 16 18 2 28 10 53
"g1766" 4918 4495 2722 6947 6697 6361 6065 7789 7469 4065
"g1767" 4350 5821 4850 5820 7764 7371 7477 6994 4271 3956
"g1768" 4262 7136 3676 9582 894 6523 5802 4242 7881 7978
"g1769" 5 9 7 0 9 18 67 11 28 4
"g1770" 524 618 1061 507 1332 971 968 627 788 554
"g1771" 6370 12073 8497 10259 13783 13797 11048 9685 15956 8932
"g1772" 16797 35281 23409 24667 24038 23287 21150 20730 38019 13822
"g1773" 19595 28447 18760 21307 21881 42445 14889 26810 41814 19796
"g1774" 1682 5025 6930 1929 1396 2270 1128 2469 3058 1864
"g1775" 0 273 0 128 2 399 64 123 74 14
"g1776" 1562 2317 2250 1983 2476 3525 2950 2272 3396 1589
"g1777" 12310 16003 18572 24573 23576 44361 23238 25743 31200 13118
"g1778" 1305 3390 2064 1480 1616 1125 1742 952 1389 1700
"g1779" 15796 20158 30828 27020 33329 63660 15294 14151 32158 9765
"g1780" 1013 1864 1275 1736 1966 2337 1019 1148 2121 1206
"g1781" 182 189 265 149 406 203 231 185 390 125
"g1782" 15277 12292 16752 11217 18203 17659 18224 16972 16329 8344
"g1783" 1311 1040 2372 1332 1358 1146 1104 1045 1012 989
"g1784" 24050 28695 40912 25423 23814 47847 30384 24303 28633 28174
"g1785" 2699 4993 4642 2474 6196 3152 4056 2363 2740 1381
"g1786" 2842 560 3103 3113 2825 5162 1756 2979 4244 1369
"g1787" 448 802 793 778 938 1937 630 508 421 312
"g1788" 4295 4292 4765 4567 8913 6985 6313 3665 7702 3966
"g1789" 6 15 214 19 0 21 13 8 46 3
"g1790" 8 513 80 88 420 98 513 496 2 176
"g1791" 651 1359 299 394 1407 216 457 461 303 160
"g1792" 2878 5002 6622 2678 4667 5793 6363 7267 4976 2495
"g1793" 6205 9001 6814 5594 6840 6718 8310 7185 12398 4449
"g1794" 30 30 11 30 156 6 0 103 86 43
"g1795" 14128 22354 15904 10589 27649 13580 18018 29539 21048 14986
"g1796" 10799 8090 18016 6674 25426 25293 8150 7490 8937 8475
"g1797" 21463 36148 27127 35860 28544 23805 30565 21641 43502 18031
"g1798" 4061 3872 4027 5201 5101 7151 4660 5479 7106 2297
"g1799" 2103 2113 1852 3214 3690 4234 1754 1993 2950 2027
"g1800" 2863 6176 2520 3288 6478 6180 2839 5938 3882 3384
"g1801" 92 34 55 43 63 12 20 13 67 24
"g1802" 230 209 209 284 554 175 136 439 288 150
"g1803" 1164 2072 1800 464 1670 1668 959 1793 1750 1154
"g1804" 217 693 788 887 714 1304 813 608 1248 536
"g1805" 163150 354416 308767 449904 377387 595270 253048 368867 570962 167590
"g1806" 51 66 70 69 105 104 69 71 95 49
"g1807" 4980 3994 8274 4740 10161 13085 3652 4288 8184 3626
"g1808" 486 1144 793 669 437 674 547 459 561 757
"g1809" 2016 4286 2016 2944 13367 3364 5867 1077 4871 932
"g1810" 7298 8287 12279 10844 18615 19053 13784 16210 15478 12093
"g1811" 306 358 492 430 272 357 207 441 219 207
"g1812" 21367 37931 25005 25129 41669 38824 28311 26371 37088 23176
"g1813" 24 25 24 49 22 36 16 25 36 17
"g1814" 2825 4997 2891 5365 5284 4210 3698 4544 4513 2625
"g1815" 27341 54172 44404 42450 65880 47573 41186 57860 55817 29002
"g1816" 2 108 15 2 37 177 264 54 1 0
"g1817" 24307 29851 44040 27525 64762 37284 30934 44396 40668 37901
"g1818" 35 36 67 87 65 38 204 90 78 21
"g1819" 50572 69838 64647 70214 70714 91739 77627 96866 114637 63263
"g1820" 16 12 23 38 20 84 55 19 30 34
"g1821" 37 68 27 39 77 62 51 57 84 31
"g1822" 31 34 17 62 22 20 59 69 53 17
"g1823" 557 1098 948 806 1445 391 1107 698 2376 217
"g1824" 4696 4923 12880 6371 12150 5046 4384 6851 9324 2028
"g1825" 494 596 1142 1177 1160 429 354 970 1700 876
"g1826" 35 170 414 13 50 193 27 39 64 140
"g1827" 465 1387 4534 2490 951 3405 2201 702 3384 1265
"g1828" 9235 9306 8625 11163 13433 12938 7776 11307 13288 7084
"g1829" 2493 3625 5041 4359 7651 3937 3215 3039 8869 3213
"g1830" 4540 8074 13719 10653 19619 14628 14242 13797 6698 3591
"g1831" 48 56 31 33 143 154 97 58 112 82
"g1832" 848 2809 9618 3447 5917 3954 4658 6307 5795 4188
"g1833" 407 20 270 426 444 504 25 238 12 13
"g1834" 1083 256 867 706 757 1090 513 290 635 84
"g1835" 7066 9973 9558 10078 9026 14074 7569 15832 12641 8305
"g1836" 46 47 41 9 32 20 45 9 9 0
"g1837" 2090 16745 3589 6524 6495 2947 5138 12182 6736 3603
"g1838" 71940 83178 52954 127352 52278 127995 91471 59887 160640 73570
"g1839" 16 24 28 14 30 37 25 10 30 10
"g1840" 348 291 578 624 905 882 254 458 313 338
"g1841" 2759 1670 2948 5009 5066 1842 2898 2298 3632 1481
"g1842" 692 913 821 938 1137 1110 1240 1108 1062 906
"g1843" 156 9 13 0 82 146 68 21 54 24
"g1844" 8 5 8 13 30 37 8 65 28 13
"g1845" 499 268 719 287 945 253 649 284 1279 397
"g1846" 8 1 1 243 76 0 138 45 206 31
"g1847" 9 8 15 40 64 16 3 21 7 31
"g1848" 40143 84320 72090 94936 119180 80945 65472 58745 86835 56556
"g1849" 3378 6637 8309 3492 14019 9728 12178 6905 8041 2484
"g1850" 2480 2526 4393 4987 3969 3736 3626 6387 6882 2297
"g1851" 420 420 214 391 195 143 226 239 363 117
"g1852" 22654 62328 17401 25259 11413 43027 15093 14833 33685 12730
"g1853" 2882 4032 5013 5335 3952 6587 2913 7726 7327 2900
"g1854" 4776 8416 5958 8264 10025 9676 6402 6400 6829 4686
"g1855" 650 1111 825 920 1354 1395 740 590 980 393
"g1856" 15315 23898 11648 7485 14896 31038 10086 15977 18389 19411
"g1857" 569 153 27 54 694 237 15 310 668 495
"g1858" 647 1835 211 1010 5299 5604 1846 2903 8393 159
"g1859" 29378 35269 20455 28094 33423 41928 39048 35130 26233 11582
"g1860" 347 871 597 1254 672 170 496 715 2235 270
"g1861" 62 8 8 38 52 148 64 317 8 29
"g1862" 6863 7995 8305 7081 10449 11454 6762 12081 11084 7120
"g1863" 5221 6842 9809 5024 7142 15751 6733 10026 15829 8134
"g1864" 40 272 17 194 304 302 48 173 11 19
"g1865" 1233 1911 1089 370 3595 2704 1254 4270 1645 427
"g1866" 913 1070 2578 983 2219 3472 2137 1598 3707 899
"g1867" 624 297 184 626 1109 557 789 387 1035 491
"g1868" 332 389 437 546 417 864 781 163 1034 316
"g1869" 208 970 473 688 1044 2202 1809 1113 1218 647
"g1870" 574 603 568 437 1170 512 366 655 893 520
"g1871" 328 305 528 658 559 1099 535 338 212 303
"g1872" 21543 51201 25597 25412 31632 44157 28235 29318 61200 24195
"g1873" 4140 4052 7040 4648 10309 11573 5136 5130 12745 3694
"g1874" 3984 4231 3039 2051 3790 6526 2925 2855 5949 3357
"g1875" 85412 129852 256003 170227 250748 362439 264915 143283 533866 103762
"g1876" 22 6 39 32 12 22 26 51 39 10
"g1877" 753 1043 735 614 1522 1033 898 1255 1434 790
"g1878" 4 9 35 22 1 99 26 73 5 7
"g1879" 0 5 29 0 0 2 0 0 323 232
"g1880" 1628 2225 2051 555 1257 6757 409 4014 1457 4318
"g1881" 85 79 580 187 161 750 88 393 241 32
"g1882" 2470 2421 2221 1853 2291 3851 4253 3665 4037 1153
"g1883" 534 722 769 279 1378 706 761 1041 778 306
"g1884" 7 21 19 12 19 41 44 10 59 10
"g1885" 7577 14088 10137 6705 18479 9145 12938 8881 9878 5000
"g1886" 49243 43034 37953 43335 55920 63605 41656 46712 73982 27454
"g1887" 4742 7960 5701 4682 5767 7626 8385 8518 9826 4466
"g1888" 29339 39017 17552 26659 44476 53684 16374 32699 21047 22411
"g1889" 341 483 366 310 422 404 369 382 474 339
"g1890" 23 30 31 30 54 36 33 40 47 37
"g1891" 813 679 1084 607 1278 1597 1042 1157 1315 851
"g1892" 1107 1688 1625 895 4749 1936 1396 2823 2791 1461
"g1893" 385 528 1624 571 585 638 2230 571 5105 1590
"g1894" 15263 34090 31205 13240 17379 19864 8525 13478 34039 6634
"g1895" 139 167 386 323 392 333 422 377 431 249
"g1896" 498 470 744 964 1466 1015 672 948 1458 567
"g1897" 10137 20445 17901 9798 14164 7386 1468 8894 12890 15482
"g1898" 25 0 2 59 0 76 4 16 16 2
"g1899" 9702 7212 11729 7952 7561 14983 14554 7586 19151 4782
"g1900" 10573 16588 14287 11124 18853 13810 9971 14654 25259 3869
"g1901" 90 271 190 186 304 215 303 208 399 211
"g1902" 9227 24156 16252 21340 18087 20019 13559 27977 16928 9642
"g1903" 556 69 62 2559 149 9684 808 7432 2788 2585
