"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g1346" 965 1542 2979 343 956 1714 1552 621 2409 931
"g1347" 4942 1688 5834 1967 2647 3548 3503 3362 2535 1566
"g1348" 14 29 48 10 27 22 28 5 40 17
"g1349" 1443 3956 135 0 9788 165 568 1 3108 76
"g1350" 114 485 216 723 604 616 583 759 1258 207
"g1351" 5844 3689 9967 4858 10253 16661 12103 12627 10619 5355
"g1352" 29163 30550 38973 30064 49564 28176 38606 31400 30155 24676
"g1353" 10221 13742 9150 4905 5693 7471 6727 11141 13687 4769
"g1354" 847 3516 5472 1897 2613 2875 2139 2283 2720 3094
"g1355" 93 230 180 64 49 188 206 251 240 188
"g1356" 3879 5277 6211 4104 8622 6684 7136 4343 9234 9726
"g1357" 1908 2167 1881 1425 2173 2574 2148 2240 1704 1523
"g1358" 3018 3050 311 3015 867 3285 2886 3582 2425 3
"g1359" 48 86 275 48 324 630 53 229 187 227
"g1360" 65 86 154 69 155 96 59 78 66 52
"g1361" 1287 1377 1876 618 1044 1622 864 781 1498 1384
"g1362" 6755 22305 20688 6229 11154 16350 13650 11375 22278 10239
"g1363" 13508 14011 14238 11033 12954 20542 22074 16210 21599 11754
"g1364" 10 0 136 1 813 4 156 1 77 122
"g1365" 4346 4876 6085 4120 12162 6622 6977 2578 6013 4998
"g1366" 86 85 66 27 65 104 58 58 175 50
"g1367" 4149 3225 2749 2547 3226 3744 4863 2369 2647 1487
"g1368" 111 393 927 326 748 494 356 330 513 315
"g1369" 91 11 163 134 159 101 39 21 145 217
"g1370" 6478 3789 11586 4803 7327 5271 11987 7631 9001 8902
"g1371" 200 209 253 210 230 195 315 312 414 162
"g1372" 6408 11511 9500 7973 15546 9754 10733 12361 13353 12368
"g1373" 28395 29336 54739 35357 75820 47532 27658 30682 53516 36339
"g1374" 0 0 0 55 0 0 0 0 0 0
"g1375" 7299 5960 6280 1329 4715 6457 10548 5017 12905 6368
"g1376" 1315 1182 2890 1662 3673 2478 1590 1647 1691 2323
"g1377" 837 1599 1423 1542 2694 1756 2063 2469 2018 976
"g1378" 17199 20086 25088 18233 38626 39686 34291 33501 42415 20255
"g1379" 6927 11156 12008 8078 11345 11058 9146 13544 13357 6850
"g1380" 17266 17700 15282 16167 19226 34106 17603 14402 26397 20314
"g1381" 22 13 54 26 46 36 17 4 13 21
"g1382" 5554 4344 5893 3275 7033 4424 7125 4558 5780 5333
"g1383" 9622 6235 7116 9899 4987 6184 13102 5989 13317 5254
"g1384" 257 469 232 386 619 516 306 366 578 471
"g1385" 637 4003 6038 3619 16507 24230 1484 3488 9722 12099
"g1386" 1114 1843 669 790 1768 1209 1288 1218 937 626
"g1387" 1641 1969 1315 1484 1240 1298 1859 1309 1701 899
"g1388" 33755 39736 54806 16456 38903 39485 28675 40172 45656 27043
"g1389" 311 522 275 63 468 435 471 175 655 647
"g1390" 14928 32755 17942 12614 9452 19240 35482 13291 15879 9502
"g1391" 4224 3781 5510 3486 3170 3632 2848 5720 4506 3244
"g1392" 21 26 65 65 118 303 98 103 82 28
"g1393" 131 246 256 165 757 300 147 289 269 159
"g1394" 16 86 78 24 35 32 50 12 34 31
"g1395" 131 129 19 177 217 179 200 186 618 66
"g1396" 5712 1710 5611 5743 5189 5827 7735 8672 4819 4521
"g1397" 64 18 52 9 106 365 70 152 185 64
"g1398" 19393 9988 17327 9416 18214 10670 19472 10615 16214 9244
"g1399" 6967 7408 8593 4934 9425 8723 9216 9539 8734 5258
"g1400" 263 233 126 185 244 119 100 261 418 184
"g1401" 1427 1466 1314 4065 3354 1674 2491 520 4931 3527
"g1402" 877 1215 1049 1564 2590 974 933 435 1086 724
"g1403" 26 37 22 28 52 19 23 38 40 25
"g1404" 122 69 86 91 315 287 272 197 165 159
"g1405" 152 143 474 57 755 78 149 318 92 139
"g1406" 356 1101 489 421 1882 403 3212 197 525 339
"g1407" 17 37 38 19 50 29 47 26 21 10
"g1408" 2335 10369 2214 3862 19862 9756 31933 7245 6246 6349
"g1409" 450 599 521 378 682 533 643 513 638 373
"g1410" 332 331 322 301 459 231 390 368 335 513
"g1411" 1415 3150 3953 2140 3006 4505 4666 2992 2447 1710
"g1412" 1424 1441 812 382 1323 1193 1584 865 893 1049
"g1413" 241 203 145 285 307 143 196 175 114 214
"g1414" 4433 1244 274 1274 1567 876 10028 2099 3526 1043
"g1415" 140 221 541 244 413 202 296 74 1231 171
"g1416" 245 64 105 161 84 36 307 34 164 34
"g1417" 68561 66235 79682 58297 87756 63729 82809 60124 97835 76163
"g1418" 73 82 31 213 156 151 55 227 70 27
"g1419" 2759 2744 2324 2426 3690 2082 2331 2107 3536 2676
"g1420" 26 20 53 36 76 41 34 27 22 28
"g1421" 1385 1045 1552 505 4169 3243 1161 1802 5843 798
"g1422" 26 20 33 23 29 18 37 11 36 15
"g1423" 10777 12915 17315 5649 20270 8999 16269 11896 12450 9591
"g1424" 16346 12722 9412 15685 14182 11370 11855 11100 13708 20532
"g1425" 1961 1679 1259 1518 1499 811 1779 1691 2487 1226
"g1426" 3525 3756 5791 2379 2168 3433 4751 2322 2344 2690
"g1427" 58 103 266 85 216 172 267 147 308 53
"g1428" 307 692 276 468 964 804 336 359 382 321
"g1429" 3590 3780 13282 13586 13265 9732 22860 5346 26984 22453
"g1430" 14355 17673 30013 12683 22753 20625 19949 17529 16407 15118
"g1431" 196 228 195 114 193 106 145 329 334 169
"g1432" 2001 4024 3018 2481 3524 2858 4758 3905 5574 2639
"g1433" 208 168 370 619 432 64 114 780 190 238
"g1434" 33195 35017 69504 23512 29003 25440 25804 19734 46979 20499
"g1435" 50 98 1 56 52 9 6 1 19 38
"g1436" 26149 19769 23043 22515 18805 17941 50276 31284 27918 11241
"g1437" 952 1251 1704 1123 1664 1381 1337 988 1427 584
"g1438" 5943 4952 2025 2136 8731 5350 4536 2769 3341 3735
"g1439" 2661 6498 2923 2490 5529 5194 4083 5661 3990 5108
"g1440" 124 64 314 129 123 322 33 216 18 318
"g1441" 1685 1889 3001 1915 2712 1701 2422 1914 2206 2662
"g1442" 343 145 155 186 611 150 348 125 135 419
"g1443" 10542 13521 15715 12184 15268 10785 17887 13562 19429 11213
"g1444" 5 20 112 3 55 25 17 1 39 27
"g1445" 8249 13755 26670 8978 29119 11496 14572 15306 17222 12602
"g1446" 35 68 39 1082 97 718 418 36 78 295
"g1447" 2940 2068 2203 2881 10520 254 765 522 2262 2427
"g1448" 37 60 41 30 57 33 34 25 52 46
"g1449" 823 941 619 444 549 323 518 326 415 250
"g1450" 6624 13287 15497 10603 9190 17559 17422 5298 12401 11146
"g1451" 2871 3649 4059 2367 3601 4056 2727 4260 5590 3021
"g1452" 12119 16088 16286 11952 14491 23921 18210 15010 27492 11325
"g1453" 8193 3477 9209 3457 10621 5268 6738 12009 9587 4424
"g1454" 39 36 50 29 35 32 45 29 51 20
"g1455" 13 22 17 10 26 172 79 11 109 5
"g1456" 85 121 76 59 70 78 122 98 388 41
"g1457" 59 84 80 14 80 55 29 3 108 20
"g1458" 2654 4618 6039 2906 8940 4737 7964 6202 5655 2895
"g1459" 668 922 856 581 1865 909 1859 1784 1690 534
"g1460" 27792 13210 9522 11259 7764 25746 8829 9305 12464 9824
"g1461" 585 617 869 325 794 375 556 402 779 334
"g1462" 586 592 770 444 740 645 746 437 722 459
"g1463" 5091 6588 9990 8208 3138 5553 10032 7904 7366 6095
"g1464" 3766 6715 7175 4162 5669 3431 3032 3650 5917 4150
"g1465" 1272 5569 5575 1712 1208 4083 1417 7286 10242 5494
"g1466" 22611 24568 20544 16269 17126 19120 26328 27842 22711 14940
"g1467" 10236 15256 7241 15031 11762 13882 18177 8831 17659 7553
"g1468" 34 48 51 60 42 44 44 75 79 22
"g1469" 6776 11885 23947 6504 25282 12820 12503 8137 9406 5886
"g1470" 1728 1534 2612 1713 2203 1809 3621 1127 2515 3123
"g1471" 39 51 62 46 70 55 74 48 83 52
"g1472" 7786 10414 11056 13081 22022 5611 6407 20555 4993 8168
"g1473" 236 204 176 184 382 304 106 164 459 228
"g1474" 8861 11702 6537 3705 10471 4144 8575 8087 6046 10349
"g1475" 7793 12035 10253 6732 10294 10363 10377 8439 11970 8075
"g1476" 37 0 4 7 0 575 61 62 317 9
"g1477" 1290 3996 974 1409 538 1080 476 1989 1091 1216
"g1478" 1284 1799 960 3790 1525 2780 2114 3798 2615 870
"g1479" 36 40 29 9 56 37 41 21 29 13
"g1480" 4146 6030 12080 3917 7377 8600 5190 8880 8359 5354
"g1481" 4442 24722 13598 10202 16549 18231 14735 9299 13382 5663
"g1482" 484 625 983 792 1588 766 652 1177 1605 1357
"g1483" 3441 4653 4075 4434 4690 4530 7810 3235 4024 4414
"g1484" 1596 1980 820 2228 3908 963 3643 915 723 812
"g1485" 10168 18224 22583 7517 10229 11915 4252 1058 11605 12343
"g1486" 120 122 90 141 214 12 47 142 129 98
"g1487" 83 72 161 167 115 92 105 99 162 40
"g1488" 5145 5459 5004 3994 8486 4414 4363 4661 4956 4090
"g1489" 344 423 1550 335 293 258 1684 968 693 261
"g1490" 102 61 128 34 267 86 67 8 90 20
"g1491" 758 1041 2999 501 2215 1251 1275 1299 2448 799
"g1492" 4252 4616 3647 5124 6186 4366 3728 2684 7021 3494
"g1493" 56 31 193 58 81 99 70 31 78 10
"g1494" 109 210 190 141 121 146 271 137 164 199
"g1495" 65494 90595 126885 59514 77946 71932 129704 102384 121481 65085
"g1496" 402 775 816 233 779 522 684 421 375 679
"g1497" 2280 183 3689 1191 1827 2537 968 689 435 388
"g1498" 142 158 232 140 183 197 172 156 187 113
"g1499" 1138 1501 1902 1020 1397 564 720 1731 1782 1119
"g1500" 4452 2827 7472 4636 9400 3641 5580 5539 12344 6552
"g1501" 43 24 68 48 23 45 72 41 86 16
"g1502" 14440 11253 18438 8412 27081 12216 16135 15831 15067 11023
"g1503" 21 23 65 27 59 41 92 33 44 16
"g1504" 23 21 19 11 27 16 16 19 17 9
"g1505" 57 72 70 44 72 69 71 59 98 44
"g1506" 9711 10494 12001 11020 19757 16805 9036 8625 15397 5401
"g1507" 16413 50266 83567 54331 78549 137435 35673 50764 128336 35517
"g1508" 6753 6936 7276 5796 13897 10101 6164 7973 14075 5533
"g1509" 65326 79295 76884 85833 89734 63053 78031 74751 130610 55806
"g1510" 917 321 695 245 1211 843 1124 608 552 940
"g1511" 39 235 132 107 59 126 164 168 156 104
"g1512" 18234 43468 36908 29141 46321 41586 34955 33082 31449 19174
"g1513" 469 2 1575 101 215 2 674 586 1179 120
"g1514" 60 20 87 34 129 70 66 99 20 27
"g1515" 34222 27154 54095 29241 37620 14471 16669 23408 34963 36219
"g1516" 4189 5396 5094 5084 3454 12475 11159 8279 15153 6144
"g1517" 2296 2904 1157 880 1310 2476 4032 2567 4010 1651
"g1518" 225 576 537 408 547 462 578 452 583 722
"g1519" 1101 1066 2097 1149 1212 1556 2080 1118 1536 1595
"g1520" 10115 9432 10817 11562 13340 4268 5479 13997 9598 7336
"g1521" 146 171 155 84 261 100 179 192 191 85
"g1522" 403 774 719 178 602 208 987 37 591 244
"g1523" 1258 1172 1069 593 1746 1308 792 870 3787 1190
"g1524" 64 84 107 70 116 110 106 87 122 69
"g1525" 1347 2331 5121 899 1728 3456 3011 1490 3649 3018
"g1526" 202 93 336 177 193 554 271 1200 144 416
"g1527" 2425 2761 3425 2101 3842 2171 2451 1895 3863 2575
"g1528" 2320 1417 5878 2561 3698 4554 6573 2419 4450 2987
"g1529" 1335 1284 1214 1625 615 726 1777 1460 1955 538
"g1530" 934 1060 1899 3099 6364 1493 3554 2614 6428 1720
"g1531" 312 195 496 38 224 39 85 182 513 4
"g1532" 592 720 799 154 221 906 454 104 242 380
"g1533" 183 126 188 92 330 523 294 137 144 153
"g1534" 18 37 26 12 100 30 19 31 38 25
"g1535" 107 1284 1602 98 2099 1074 173 406 343 711
"g1536" 20 20 23 13 31 18 22 16 15 13
"g1537" 18785 7740 38348 14347 13784 13744 17743 24547 18542 50679
"g1538" 43 22 24 35 47 37 136 17 6 57
"g1539" 79 64 65 4 83 18 63 62 132 60
"g1540" 23 30 91 7 20 41 18 36 72 26
"g1541" 21193 24244 37200 18620 26603 35057 25988 32923 39024 21496
"g1542" 2391 3660 3218 2572 3766 2835 3156 3294 3876 2160
"g1543" 2 113 4256 0 2462 150 8 0 371 7
"g1544" 1184 6172 7644 4448 5293 3726 5559 1775 14107 5482
"g1545" 7 30 15 21 31 17 57 48 8 25
"g1546" 19 34 48 55 65 26 74 38 50 9
"g1547" 0 1 5 19 2 0 0 1 18 0
"g1548" 9853 17565 21032 8826 17513 14640 16348 9337 19096 13945
"g1549" 2085 3721 2634 2470 3089 2880 3035 2348 5382 1328
"g1550" 11362 11013 15478 12952 11869 15554 23205 9153 19030 14082
"g1551" 166 50 114 38 3 76 189 77 144 97
"g1552" 348 1956 2121 1592 2840 751 778 562 1277 1050
"g1553" 5373 13008 4750 4730 171 3475 3521 3149 7225 5412
"g1554" 3869 3789 3422 5008 5688 5315 2698 5839 6390 3496
"g1555" 3918 2333 3968 1833 5483 2215 1322 3173 2250 1396
"g1556" 1519 1413 4491 2113 4533 1788 2183 1784 4788 1817
"g1557" 3207 853 214 236 2116 900 196 665 1636 900
"g1558" 3049 11033 7186 9538 9355 6243 5257 14931 17898 10019
"g1559" 21 161 127 105 105 560 0 92 52 145
"g1560" 1695 2052 1848 1169 1557 1993 1685 2295 1974 1548
"g1561" 1141 2306 1713 1851 2921 1079 2117 1482 2329 1833
"g1562" 8683 23409 17690 13001 14516 15981 13561 11048 19300 7501
"g1563" 4087 8045 7597 6283 10270 6661 5910 5434 9030 4595
"g1564" 10 217 369 795 2746 42 758 529 28 198
"g1565" 65 129 6 145 50 26 50 21 56 73
"g1566" 1257 794 1297 1129 1991 1317 2100 396 2048 846
"g1567" 231 251 241 189 455 147 390 235 339 148
"g1568" 111 168 166 123 107 107 158 166 172 103
"g1569" 15 26 30 1 53 7 27 10 2 12
"g1570" 1684 816 2475 1019 1982 1482 2867 2788 1440 1528
"g1571" 0 16 6 3 39 61 0 244 53 54
"g1572" 7474 14223 13996 5805 15375 20588 14583 10732 17571 9166
"g1573" 5927 6913 6077 4056 6630 7548 8610 4430 7224 5051
"g1574" 14366 10697 17334 15371 24205 9356 17248 14765 16236 12213
"g1575" 166 68 55 15 252 62 213 140 297 82
"g1576" 2463 1093 13934 1024 13843 10706 10377 4363 1626 9486
"g1577" 11760 15340 13340 10437 26422 9604 17836 12005 20851 11634
"g1578" 46 38 43 32 46 36 48 31 35 32
"g1579" 176 171 60 156 14 190 20 139 296 160
"g1580" 22 17 32 24 42 26 37 28 31 20
"g1581" 205 1394 960 137 206 79 472 172 211 185
"g1582" 344 612 573 520 1081 879 850 735 763 465
"g1583" 1445 2788 1664 1480 2128 3629 2712 921 3581 1228
"g1584" 6942 6946 6026 5653 8650 8253 6855 6909 8975 7382
"g1585" 1319 1557 1332 2202 1303 1081 849 1384 1545 1746
"g1586" 2722 3322 2873 2236 4182 2763 5424 2473 1328 2520
"g1587" 2329 1425 2901 740 4650 5570 5855 1716 1631 3422
"g1588" 1144 2007 3647 1285 4203 2223 1426 3485 4313 1900
"g1589" 26542 35101 22127 19651 32651 20327 17672 19624 27561 22056
"g1590" 9584 12096 12588 11319 12281 10281 14068 10738 15703 10555
"g1591" 2877 2685 6602 2504 3425 6530 6306 1996 8199 3073
"g1592" 17 33 21 20 29 31 35 21 33 15
"g1593" 3143 750 425 1691 5480 3131 4628 1168 3454 739
"g1594" 2 34 7 40 56 89 6 14 0 95
"g1595" 60 38 88 127 82 48 5 340 24 62
"g1596" 552 346 313 47 567 378 98 136 241 643
"g1597" 211 234 286 71 112 25 342 46 207 39
"g1598" 195 244 152 497 247 398 226 21 23 135
"g1599" 1227 1045 1959 1482 1627 1941 2067 2132 1990 1589
"g1600" 9 107 78 48 71 153 84 7 36 19
"g1601" 14 95 149 80 32 85 86 33 42 4
"g1602" 5968 7045 10659 4950 6947 3026 9224 5603 5894 4341
"g1603" 6319 7944 16641 10031 12446 10259 4047 5532 7476 8313
"g1604" 1041 2031 956 1944 1513 465 1102 2004 820 423
"g1605" 153 164 92 116 155 209 265 120 264 64
"g1606" 28900 17545 33463 36113 49755 33932 37153 33750 37018 9703
"g1607" 83 1775 8344 1536 680 173 2721 1263 6978 442
"g1608" 296 99 122 96 398 134 469 221 301 75
"g1609" 2001 1942 2447 2256 3406 3210 2120 2651 5276 2056
"g1610" 67378 65480 126249 57577 83608 89361 105403 53204 88457 61430
"g1611" 277 205 224 195 120 295 393 211 240 244
"g1612" 443 421 606 381 836 603 546 584 646 453
"g1613" 113 16 4 9 6 29 8 38 12 0
"g1614" 4157 4335 3116 4057 8362 3960 2572 3046 4392 4259
"g1615" 12713 14597 15226 8821 15445 13034 13562 8144 12542 11419
"g1616" 18003 18681 24350 8766 19405 20262 37337 9819 21504 16503
"g1617" 8409 3157 13408 10851 14828 11671 10449 6898 7667 9504
"g1618" 475 216 501 93 566 446 733 568 346 315
"g1619" 750 1095 778 1492 1033 3369 2476 1691 1990 774
"g1620" 232 238 76 107 3099 1263 68 1125 470 11
"g1621" 50345 54866 73175 34588 100653 44170 57715 58588 50739 40168
"g1622" 94 0 0 0 0 1 0 0 0 0
"g1623" 42701 69386 88941 47971 72978 84835 53325 65841 81595 84464
"g1624" 739 1395 1712 1059 1480 1740 1648 743 1171 958
"g1625" 78 89 178 102 144 93 134 62 101 69
"g1626" 1492 2197 3899 2694 3190 2958 2844 2138 1950 2654
"g1627" 12054 7645 22076 4363 24912 15038 1320 673 1593 8185
"g1628" 3233 6285 6154 5163 6390 2887 5075 3348 7062 2767
"g1629" 6 56 59 5 105 94 46 5 45 80
"g1630" 10502 9702 13630 7991 20479 10448 16286 7008 20867 18453
"g1631" 377 290 9 0 3 18 2 0 5 0
"g1632" 1565 5325 2438 1793 2153 2247 5332 3039 4739 1931
"g1633" 142 189 179 14 124 217 165 116 21 217
"g1634" 463 337 918 243 684 938 953 661 631 549
"g1635" 1284 2587 2183 1151 2579 3003 2228 637 2038 918
"g1636" 766 1240 1633 541 1527 836 1001 477 1144 559
"g1637" 9493 11084 9215 7137 10342 10251 13165 9188 12582 9095
"g1638" 7397 9497 10098 5829 8607 4476 10248 4186 7545 1851
"g1639" 816 544 1029 673 1316 435 709 554 1266 447
"g1640" 7 30 87 18 79 68 22 2 6 85
"g1641" 137 298 416 89 306 207 255 246 185 266
"g1642" 37894 49098 25735 23746 22867 49669 40882 25783 42924 22193
"g1643" 2 109 3 0 25 376 14 47 73 20
"g1644" 404 66 1466 237 335 35 263 151 318 165
"g1645" 1735 17065 4958 2926 15412 5851 5823 1513 1377 4449
"g1646" 28 11 75 55 34 5 27 10 23 47
"g1647" 708 706 1405 147 278 640 754 1126 724 680
"g1648" 653 1176 676 340 1735 557 1565 614 631 567
"g1649" 43 45 91 28 46 25 22 49 33 34
"g1650" 115 101 108 76 152 74 118 91 100 81
"g1651" 8574 14061 13859 9249 13305 12337 14551 7414 14265 9601
"g1652" 6079 8622 6323 7251 4560 8181 9043 9231 6013 5203
"g1653" 21390 42489 21885 23931 41259 35208 29779 42176 41843 30187
"g1654" 1717 2069 1636 1466 1510 1253 1785 1238 596 1265
"g1655" 3981 2964 3331 2726 3870 3365 2979 2947 4679 2831
"g1656" 49175 47737 54919 45069 71620 63344 53588 36235 74226 47803
"g1657" 7212 6088 5942 7534 8068 3563 7394 4646 11434 4513
"g1658" 99 46 113 45 113 181 72 98 83 58
"g1659" 2399 2006 5029 2069 4505 2063 2141 1728 2137 2177
"g1660" 274 385 713 338 768 385 826 528 757 423
"g1661" 105 203 169 109 236 114 134 192 91 120
"g1662" 600 318 622 141 1665 829 317 587 1605 284
"g1663" 22 44 12 28 37 17 13 21 16 23
"g1664" 236 210 493 139 278 244 488 264 492 216
"g1665" 7981 15301 17524 7086 17877 13673 15284 5086 16827 18811
"g1666" 1306 2057 3287 2647 1851 1906 2269 2539 3116 1682
"g1667" 390 420 1691 894 2110 645 627 812 1600 1069
"g1668" 95352 89906 92198 50509 137654 146435 113935 80553 174767 103167
"g1669" 1345 2998 1780 2705 941 3123 4427 5095 5826 2306
"g1670" 7 67 1 3 0 17 4 1 49 8
"g1671" 1489 1717 1261 820 1996 2796 1510 1316 1823 1447
"g1672" 7614 6501 4445 6602 13079 11866 11527 6375 5375 7291
"g1673" 340 350 325 505 230 323 171 522 689 403
"g1674" 636 876 320 582 758 696 487 508 502 785
"g1675" 802 1275 804 1429 1933 3841 1507 774 3432 1525
"g1676" 7 135 34 5 18 44 39 18 172 11
"g1677" 99 90 180 346 310 118 304 182 297 215
"g1678" 2991 2592 2305 2422 1800 5980 2037 1276 1619 1573
"g1679" 79 118 147 38 222 116 298 38 107 58
"g1680" 15 17 29 19 57 28 15 15 54 34
"g1681" 1978 2081 2433 1007 2220 1708 2859 1698 3501 2032
"g1682" 256 193 328 174 452 299 288 230 310 232
"g1683" 1577 1364 2696 852 1425 999 1672 1005 2324 1884
"g1684" 1764 4344 2118 3913 2086 2336 2538 1256 1877 3249
"g1685" 36877 40555 142675 63703 99817 87713 50938 30986 136506 56641
"g1686" 9094 11586 3460 8607 4649 15962 5379 13979 11607 4728
"g1687" 11542 6525 17150 8800 14141 10743 14704 8635 11832 12168
"g1688" 929 1717 1255 610 2994 1578 1529 1128 2669 1757
"g1689" 5633 12996 1124 5276 2385 6274 7908 4338 4174 9439
"g1690" 9205 9943 17035 10460 17347 12257 15242 10779 16620 13010
"g1691" 942 619 769 19 153 1234 1822 185 282 219
"g1692" 4615 7080 10092 9865 9251 13387 17049 11769 9040 5753
"g1693" 2483 5651 7360 4777 6643 6123 6362 3573 3608 2632
"g1694" 96173 86205 71182 79661 47765 84318 33079 52358 59489 91422
"g1695" 5068 3394 5966 4915 6346 3814 4509 3606 5905 3301
"g1696" 260 62 761 147 243 49 173 312 224 433
"g1697" 917 1141 958 741 1058 620 1002 365 1228 980
"g1698" 8380 26163 10939 33094 16302 30766 8324 16509 22682 33349
"g1699" 9849 15183 10252 14180 23038 13541 10288 8872 12443 6231
"g1700" 7980 10150 10484 9188 14123 8592 12269 9045 11793 6829
"g1701" 21 42 58 16 136 65 76 24 90 46
"g1702" 617 1416 1558 186 556 1431 1001 1978 851 749
"g1703" 3408 5843 7019 4379 4419 6639 5928 4885 8935 5026
"g1704" 689 2674 1382 1966 5409 1236 2036 2797 952 2365
"g1705" 13 6 21 35 22 24 354 11 202 103
"g1706" 5019 4456 4654 3070 6998 6588 6874 5224 6577 4822
"g1707" 10238 13156 25819 10276 28128 13667 15624 13930 23345 21315
"g1708" 33023 78503 107231 55874 76824 74965 58928 38156 77709 40612
"g1709" 129 200 129 169 265 97 458 66 250 56
"g1710" 14 16 66 4 54 45 29 59 64 10
"g1711" 52 133 77 108 44 88 97 48 104 115
"g1712" 1236 1520 1917 736 2432 1138 2954 1661 3181 1461
"g1713" 29 99 140 17 21 40 27 42 119 53
"g1714" 2918 2429 3478 2091 3869 2428 2214 1894 3733 1615
"g1715" 5770 9124 7627 7600 11661 7785 7293 7690 11417 4915
"g1716" 31 2 47 26 6 39 20 70 162 9
"g1717" 194 75 608 272 574 569 626 1048 325 466
"g1718" 65 77 10 30 5 31 25 20 16 11
"g1719" 6441 10676 6660 8710 10890 3294 6943 11112 7428 5073
"g1720" 100 116 60 112 83 122 116 100 134 78
"g1721" 164 368 435 175 335 225 464 298 110 80
"g1722" 1914 3479 9240 4292 5087 10530 5654 2578 7065 3284
"g1723" 100 165 263 158 99 243 190 93 452 297
"g1724" 370 255 540 323 458 244 395 478 280 345
"g1725" 2387 2768 4262 2051 3696 2552 6107 4732 4468 2930
"g1726" 1632 2549 2787 2760 3339 1751 2345 1955 2340 1760
"g1727" 2638 4251 3864 7658 3107 5144 2240 4996 5056 5581
"g1728" 1680 1427 3684 817 1116 1790 1972 950 435 1894
"g1729" 72 78 85 52 82 67 81 74 96 57
"g1730" 3722 4609 6032 5204 4481 4875 4879 2861 5068 3080
"g1731" 1243 1171 1436 1023 1901 1034 1580 1333 2757 1882
"g1732" 2215 2810 4084 2037 4441 2705 3542 2834 2424 3218
"g1733" 1259 1292 1887 386 2503 978 618 1127 2743 1714
"g1734" 14970 18192 20800 15346 32676 15444 13375 13520 29094 12454
"g1735" 258 13 0 13 78 55 42 55 18 24
"g1736" 363 464 239 165 1058 513 628 474 713 280
"g1737" 10194 28150 25320 24861 29632 22346 22191 16510 24275 22310
"g1738" 3575 8573 12120 5271 4452 5033 5321 6420 5762 5100
"g1739" 8781 18204 39067 12852 18315 13604 35197 17715 43220 3811
"g1740" 4618 2868 4937 4145 1392 6145 5923 6112 4422 4130
"g1741" 243 344 547 696 320 855 368 708 135 674
"g1742" 28957 20863 17183 11664 31528 15755 26935 31256 19250 16544
"g1743" 27347 91427 96880 30324 124283 80344 128514 46439 154967 118767
"g1744" 945 1969 2872 1155 2131 1750 1688 1444 2948 1660
"g1745" 1173 41 6570 212 2232 36 15030 94 2673 653
"g1746" 96 837 173 132 639 121 239 37 163 407
"g1747" 148 133 55 141 133 223 113 149 136 101
"g1748" 6113 16337 17965 9665 10104 6570 15564 7675 14341 6800
"g1749" 1314 3108 2170 2225 3155 2986 3287 1855 2530 2345
"g1750" 41 95 39 9 44 28 36 31 82 43
"g1751" 288 1088 639 134 337 269 294 433 686 375
"g1752" 35 63 98 90 135 62 237 165 205 78
"g1753" 271 123 383 319 951 51 1078 82 56 104
"g1754" 16596 32530 42554 20950 27388 18561 23218 12991 60448 32245
"g1755" 24 20 45 22 25 30 23 27 27 32
"g1756" 71 26 142 228 289 45 137 65 260 104
