"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g2938" 0 0 0 0 0 2 0 1 10 0
"g2939" 3148 2760 1651 2659 1504 2890 2103 3986 4673 1121
"g2940" 59120 38117 50226 42339 42891 54457 37749 84173 33962 29681
"g2941" 142 94 192 50 77 85 79 145 203 129
"g2942" 4667 6914 6299 4169 5673 3317 2155 7555 2909 3588
"g2943" 48453 27516 30319 23260 18066 43557 25393 31205 46100 44069
"g2944" 419 220 535 1034 3380 347 35 1449 488 378
"g2945" 1723 2573 1901 1918 3134 1432 1501 979 3968 1447
"g2946" 546 275 357 431 153 186 618 61 163 105
"g2947" 935 903 372 946 572 1201 591 506 843 327
"g2948" 28300 31988 26466 27944 19775 27672 20506 36031 40923 17613
"g2949" 36 29 47 35 22 33 22 35 35 15
"g2950" 10492 13187 9681 23952 14748 13749 14339 16123 16110 6555
"g2951" 1120 791 1818 753 655 949 722 798 620 230
"g2952" 39436 40955 37820 49417 34434 33488 20177 31179 66940 18468
"g2953" 3641 1745 1962 1104 811 1113 1329 3536 3437 717
"g2954" 245 643 710 303 182 580 286 325 164 1023
"g2955" 14183 18366 9943 8735 17840 10734 18416 20684 26821 11186
"g2956" 3 117 56 9 1 167 89 44 5 31
"g2957" 3735 1639 7228 2617 1993 4007 1460 6885 2858 1099
"g2958" 1222 1756 1419 1140 1054 1161 1015 1892 1742 1054
"g2959" 7223 6618 6493 6702 3230 5087 5087 4607 9443 2911
"g2960" 5 49 8 1 81 22 10 11 21 7
"g2961" 168 202 297 243 174 157 143 229 311 91
"g2962" 1692 2113 876 1113 887 1593 1144 3382 1835 860
"g2963" 22699 15900 12455 18660 22791 9504 11999 19883 27649 9040
"g2964" 20781 22665 16260 26409 19023 18518 17349 27307 30978 21123
"g2965" 115 31 48 100 300 44 115 275 158 117
"g2966" 296 254 185 307 355 276 193 434 349 198
"g2967" 4100 2463 3033 6076 2994 3177 3626 6663 4947 2169
"g2968" 954 188 224 1167 102 229 628 1502 876 819
"g2969" 28 129 123 53 112 111 297 59 205 97
"g2970" 279 192 282 488 447 537 317 249 572 353
"g2971" 2270 3880 3453 3284 2548 3568 2313 3515 1961 3420
"g2972" 417 299 198 326 359 430 317 289 423 126
"g2973" 3371 2012 837 3009 1592 1416 5118 4823 4955 1138
"g2974" 71 79 47 56 69 34 16 26 19 28
"g2975" 52 253 97 210 199 18 147 340 261 129
"g2976" 1168 473 290 439 298 408 90 0 872 168
"g2977" 19446 14961 19595 22469 12486 18638 22831 27522 41336 14022
"g2978" 126 61 75 308 34 26 21 48 48 1
"g2979" 810 586 377 1091 417 453 350 559 1826 784
"g2980" 751 1073 791 884 886 929 794 1135 860 520
"g2981" 0 30 3 129 7 11 2 195 24 0
"g2982" 994 297 793 472 336 441 264 934 1477 86
"g2983" 8373 13827 14367 10247 5362 15303 14935 20642 9446 12192
"g2984" 641 626 386 950 616 717 512 1659 1644 333
"g2985" 19766 33148 12769 30882 16116 23094 15749 38683 35195 15027
"g2986" 20 26 34 49 25 30 77 34 23 6
"g2987" 4137 3211 2237 2920 4883 5771 6398 3602 9034 2363
"g2988" 18780 9718 14169 3104 31939 8462 6673 26722 24157 22941
"g2989" 2376 2015 1919 1636 1057 2095 1559 3096 3113 1456
"g2990" 8691 6378 5756 5332 3580 3040 5051 7854 7812 4735
"g2991" 3193 1974 4365 2302 1579 2550 2613 4167 3046 1915
"g2992" 39 18 21 47 6 73 0 72 50 57
"g2993" 61 50 12 83 0 5 71 22 220 20
"g2994" 21244 25039 17534 23309 10502 21498 15819 27674 25330 14730
"g2995" 1720 746 943 427 1193 478 3017 226 1746 549
"g2996" 0 91 10 1 25 3 1 282 9 50
"g2997" 102 224 34 194 65 288 228 523 525 66
"g2998" 2867 2977 3456 3486 1541 3038 5149 4365 3109 1729
"g2999" 467 338 360 419 204 515 313 397 350 215
"g3000" 3715 3934 2280 1628 2143 2074 2166 2283 3800 1702
"g3001" 1671 95 37 45 629 1 628 13 886 0
"g3002" 2164 269 135 181 469 114 50 421 723 570
"g3003" 26 33 132 30 6 31 39 2 510 95
"g3004" 5215 5041 4200 2602 4724 3556 3242 3777 5916 4275
"g3005" 0 0 0 0 2 0 58 0 22 0
"g3006" 2002 1206 1494 1446 712 1959 1292 1658 2253 1033
"g3007" 1093 1160 930 1705 948 210 658 1299 1218 653
"g3008" 835 23 21 246 123 58 53 6 161 176
"g3009" 869 778 905 684 398 981 513 1613 1010 706
"g3010" 1220 1726 1374 1110 1008 1046 1261 1054 1029 930
"g3011" 60 16 10 696 13 60 454 0 674 62
"g3012" 17739 4391 39259 7281 14404 10892 5322 18804 11487 9008
"g3013" 8886 9797 5824 9569 5955 7802 6850 9825 11313 3888
"g3014" 808 732 1128 669 316 791 301 1412 1054 172
"g3015" 1407 1982 6519 3514 3167 2645 408 6585 10523 1669
"g3016" 979 3412 1911 3596 920 2602 1814 1888 1728 2149
"g3017" 24163 7234 11579 2834 41020 16687 9017 7246 24687 5124
"g3018" 6366 4032 5357 6429 6936 11604 2932 11558 12047 3225
"g3019" 27385 27338 22852 28157 17091 26696 27432 36024 30077 17670
"g3020" 2597 1078 5555 6375 8675 9017 2694 2966 3166 4046
"g3021" 13033 9554 12382 9016 7773 5438 13584 11096 10472 6061
"g3022" 2891 5343 2669 6104 2466 4337 2455 5985 3286 2368
"g3023" 127 146 51 91 70 50 133 70 65 77
"g3024" 26773 26996 34363 28885 17101 22970 28759 36909 21811 14818
"g3025" 27250 11050 13847 26230 11528 9213 13986 16556 20098 10254
"g3026" 1545 1209 1731 1565 1022 1633 2054 1294 1761 1172
"g3027" 677 79 222 350 347 177 641 2 63 53
"g3028" 361 582 8 532 127 308 884 258 862 140
"g3029" 18352 15157 17950 17801 11522 14830 14727 13214 19749 12059
"g3030" 5826 2248 213 5588 5558 16444 2699 5933 15956 2636
"g3031" 177 352 1290 350 2324 209 1076 749 1573 171
"g3032" 1 42 15 84 4 18 52 63 15 2
"g3033" 1606 991 610 1098 1148 329 1576 2660 958 252
"g3034" 3 19 129 1006 275 105 393 271 356 566
"g3035" 118 233 143 445 173 317 270 925 474 328
"g3036" 14453 15402 20725 12734 12001 16810 9974 19491 23092 10376
"g3037" 1420 768 497 451 1269 124 720 841 653 287
"g3038" 3126 2404 6137 1270 628 2001 1939 2718 6027 2618
"g3039" 656 892 2278 1018 284 1527 1071 2476 1961 1223
"g3040" 22 215 70 33 9 24 46 5 230 27
"g3041" 161 166 63 83 129 188 80 147 94 121
"g3042" 245 234 184 253 137 161 290 382 270 89
"g3043" 343 588 615 594 341 514 412 1105 823 474
"g3044" 641 536 885 807 507 381 385 538 518 383
"g3045" 4408 2571 2454 3406 3327 2610 3222 8885 3571 3511
"g3046" 17279 9766 13170 13718 11440 7137 6488 13072 10594 8512
"g3047" 8607 5127 6727 7382 2852 6368 3467 4381 6502 2678
"g3048" 545 240 111 436 260 346 214 752 103 105
"g3049" 1 0 9 20 0 13 99 10 3 5
"g3050" 49016 10940 37796 29140 24562 21301 32925 38863 43480 27503
"g3051" 9681 9260 6891 11228 5188 5490 11013 14942 12118 6339
"g3052" 56 115 260 451 67 58 86 2 28 9
"g3053" 98 1433 238 670 430 102 448 575 456 548
"g3054" 1045 834 1042 721 1212 403 967 747 601 459
"g3055" 11476 12884 12430 11351 7205 16363 20654 48571 15613 15270
"g3056" 822 727 841 681 896 951 832 925 1358 457
"g3057" 2643 7704 25531 16918 10171 19718 8802 23548 17014 7439
"g3058" 224 416 362 247 153 219 109 270 970 341
"g3059" 7362 5228 3071 4250 2750 2839 6641 2484 8095 5133
"g3060" 10153 14964 10565 16633 11343 15184 11816 17598 19280 10374
"g3061" 10281 14724 9096 20158 8444 10332 10449 13280 15519 7287
"g3062" 2353 1051 1064 890 1340 209 899 2701 1581 833
"g3063" 191 161 179 57 117 195 256 89 4 62
"g3064" 0 0 0 15 0 14 0 0 0 0
"g3065" 230 419 405 449 345 325 474 477 339 304
"g3066" 2167 2271 1532 2404 1553 1797 893 2636 1982 1602
"g3067" 1495 607 2910 2044 800 1549 887 2033 1907 912
"g3068" 24118 14783 15336 32805 23007 26838 10412 36030 47300 13041
"g3069" 26 57 30 19 27 10 42 96 51 46
"g3070" 6923 7495 7365 11054 3890 3086 2759 6991 13879 1478
"g3071" 1814 3544 2342 2635 2088 1782 1964 5364 3131 1821
"g3072" 5190 6135 4460 4723 4336 2909 3522 4528 6610 2483
"g3073" 92 91 49 47 48 50 51 60 105 53
"g3074" 10345 17545 19335 15479 21114 19045 15074 26943 43717 21481
"g3075" 12247 7792 10698 8618 8263 6713 7196 9968 12337 6229
"g3076" 9601 8852 7945 7849 4338 9589 10875 13897 12232 13844
"g3077" 3186 2053 2863 2393 2679 1995 2046 3564 3233 1862
"g3078" 16672 19346 13281 19171 12120 13793 12360 19409 24070 10329
"g3079" 709 14941 6119 804 2028 4511 3804 6870 13108 1003
"g3080" 805 484 562 1239 357 884 804 1559 1431 838
"g3081" 4246 2930 1790 1027 2364 1284 1713 1726 769 1139
"g3082" 3185 7439 7962 1488 4422 5201 2461 10312 1796 408
"g3083" 1044 28 129 8 76 81 1 276 140 52
"g3084" 9056 7527 11046 7837 8217 7760 9167 5367 7400 5204
"g3085" 35961 34385 38206 25272 31905 29005 25802 46187 46685 25264
"g3086" 695 2356 1282 996 1067 1025 1384 2321 1559 1129
"g3087" 21092 23448 17506 20986 16152 21443 16973 32705 24746 9530
"g3088" 8891 6850 6726 6414 6707 5272 8493 4747 8262 4267
"g3089" 22 74 44 47 33 61 70 135 61 38
"g3090" 3427 2301 2264 3142 2278 1525 2043 2693 2954 1803
"g3091" 25150 22820 24202 12973 32863 8502 24423 52589 32556 18099
"g3092" 42 25 49 0 18 32 48 44 58 12
"g3093" 149 116 87 146 40 124 87 94 72 82
"g3094" 1320 3356 503 536 420 389 674 1630 1972 538
"g3095" 7143 16378 14392 7130 4439 7820 5817 10108 8402 10911
"g3096" 2106 1463 1285 1739 944 1825 1087 2454 1633 1260
"g3097" 4270 2344 2868 2241 2722 2047 3057 3208 3714 1257
"g3098" 3491 2497 4110 614 612 229 1346 4618 2419 645
"g3099" 77 4861 159 24 6999 1767 2483 22 0 672
"g3100" 38941 21348 26525 11732 8735 15340 26233 29014 44545 7610
"g3101" 47420 45886 58997 59970 32224 73117 42397 76550 59997 50687
"g3102" 461 577 612 652 557 364 462 574 812 348
"g3103" 12296 13089 12195 22638 30359 11199 11943 8781 25193 22748
"g3104" 1072 1448 419 1302 189 2415 221 782 394 256
"g3105" 56 28 59 54 26 71 22 112 70 52
"g3106" 810 804 7244 2281 2364 3974 2630 14594 2845 12442
"g3107" 1686 1892 1069 2379 1334 1248 1173 2151 1324 997
"g3108" 1390 4544 1613 5357 1441 4800 910 3519 1020 3287
"g3109" 4438 6679 2541 4559 4861 4879 2891 4153 7053 2290
"g3110" 1 412 85 417 58 79 213 213 67 77
"g3111" 15496 23928 14028 15763 7121 10938 14760 16950 22211 9518
"g3112" 30 27 42 60 15 77 63 57 89 39
"g3113" 1113 250 5 462 0 525 0 8 87 419
"g3114" 5644 5602 2474 6129 3587 3026 3256 2866 8089 2659
"g3115" 19938 16059 15790 11090 7766 4475 16726 26655 21483 10989
"g3116" 3629 16918 17222 4961 8299 4489 6949 14592 7092 12770
"g3117" 109 9 67 37 20 68 2 47 0 24
"g3118" 52 379 154 50 83 227 277 63 46 58
"g3119" 231 195 209 206 122 302 175 314 244 106
"g3120" 29 27 11 16 16 41 76 62 56 20
"g3121" 306976 138380 93840 134811 85902 84596 115266 165694 141291 123631
"g3122" 5212 6242 5248 6569 9378 5566 9534 8890 23222 5203
"g3123" 6568 5543 4491 5916 2774 6302 3784 5749 6467 3605
"g3124" 117 70 110 220 54 120 212 135 125 30
"g3125" 13794 12339 17609 19501 11969 12244 15173 19743 14053 13147
"g3126" 139 328 303 354 284 501 307 601 470 275
"g3127" 14155 10858 9863 19073 13395 20145 9578 23324 16478 11280
"g3128" 19514 9229 7036 9671 3371 12195 8881 14025 10310 6988
"g3129" 8828 4301 3044 7964 11077 1859 5315 6745 3919 4921
"g3130" 478 708 281 419 269 292 323 416 351 172
"g3131" 173 194 134 165 181 88 211 155 189 63
"g3132" 288 471 511 359 221 257 347 270 510 47
"g3133" 5 0 4 0 18 0 2 43 35 24
"g3134" 92 107 167 66 121 88 70 193 66 84
"g3135" 38 17 8 9 9 8 35 0 85 23
"g3136" 4983 4456 2901 4950 6034 2976 3508 5096 4850 3802
"g3137" 1437 582 1266 786 889 1243 1008 1685 730 580
"g3138" 1633 2561 1695 818 1757 778 1758 1881 2118 500
"g3139" 4667 4762 2002 5678 4755 3611 3203 4740 5871 2423
"g3140" 4995 3554 1834 3886 2965 2866 5091 4614 4393 2570
"g3141" 225 232 201 196 176 203 138 212 164 172
"g3142" 29293 30065 20125 16351 20145 16794 16497 46425 58589 18904
"g3143" 1846 1086 352 415 134 1249 206 965 764 140
"g3144" 2933 4118 3967 1989 2390 3429 3526 7552 6402 3339
"g3145" 288 217 65 86 121 224 602 395 171 59
"g3146" 4970 1461 1357 2220 3399 2808 1726 4691 3717 1676
"g3147" 13957 11758 4874 9918 9999 13704 11267 13225 10167 6124
"g3148" 1254 1283 1237 1485 863 915 1485 1559 1493 929
"g3149" 287 439 401 386 347 163 113 94 110 88
"g3150" 15 28 19 27 20 18 30 33 34 18
"g3151" 897 1601 965 1113 800 770 760 1791 1489 897
"g3152" 3992 8982 5341 21936 8073 26119 9600 14836 23516 17251
"g3153" 187 225 212 218 193 173 184 286 209 129
"g3154" 0 10 4 0 138 1 92 9 1 1
"g3155" 15719 4573 5147 10811 7083 7806 2536 8198 18780 9676
"g3156" 15467 12232 8188 4312 9566 10679 10189 18333 12119 7526
"g3157" 2765 1877 571 2318 1550 1993 1163 2244 3457 1083
"g3158" 88539 31199 50883 39931 64120 57462 94626 93969 57309 29025
"g3159" 10403 7441 5255 4537 3259 6049 6912 13498 11733 6243
"g3160" 902 729 766 740 599 460 812 727 1169 362
"g3161" 636 534 280 510 277 317 384 653 370 242
"g3162" 75 56 1 33 15 4 13 19 99 43
"g3163" 5300 4829 4345 4432 2666 3204 4052 10286 5608 5222
"g3164" 47 36 32 23 24 26 20 56 31 26
"g3165" 194 71 95 39 95 82 69 193 320 84
"g3166" 10857 19191 6770 9214 4404 8651 7191 11455 11608 8608
"g3167" 3639 2834 1805 1329 1074 2552 1175 2895 2087 1511
"g3168" 43503 45346 33233 33795 49303 36910 25008 61304 37297 37454
"g3169" 5797 6558 4396 9151 5906 4479 6090 10124 14278 3819
"g3170" 1078 1668 1307 1792 657 941 1124 1852 1759 684
"g3171" 80868 67761 61643 79818 73946 48098 62048 95479 95797 64081
"g3172" 4688 2137 2995 2346 4413 2829 2726 5209 1491 3318
"g3173" 194 179 150 338 696 274 115 1199 596 123
"g3174" 10065 5601 8316 7005 6496 6053 7339 12533 9547 4256
"g3175" 401 197 149 118 224 117 179 259 234 69
"g3176" 19882 29240 26588 9825 14919 16831 18295 37264 33091 12459
"g3177" 106 69 65 64 53 70 50 95 93 48
"g3178" 526 587 465 649 1323 370 883 239 384 705
"g3179" 61 28 11 23 72 32 10 59 113 22
"g3180" 5 5 5 73 1 8 82 217 273 18
"g3181" 1265 1286 1277 2017 851 1613 766 1614 1366 993
"g3182" 118 113 90 59 83 57 113 105 180 68
"g3183" 1065 259 400 572 452 778 963 877 1018 447
"g3184" 7964 8749 5852 5262 3203 6531 5548 10329 11322 4008
"g3185" 6458 6582 4951 4421 3420 3722 4019 5890 9667 3258
"g3186" 82 295 203 327 144 56 212 122 239 71
"g3187" 6 91 19 0 25 55 0 77 162 0
"g3188" 30359 27521 23769 29437 23012 23998 21371 30588 27738 14064
"g3189" 1152 607 529 360 793 990 757 543 1075 505
"g3190" 680 609 344 395 94 383 367 728 794 286
"g3191" 67 101 24 11 24 36 16 33 235 51
"g3192" 535 419 338 545 313 401 398 597 503 353
"g3193" 16499 12087 17263 20252 5359 11353 10415 12671 18954 9821
"g3194" 399 706 674 366 663 299 527 1130 478 126
"g3195" 15530 19160 19189 12494 12234 15122 12524 28666 23735 10432
"g3196" 20513 21071 21834 21849 19108 28343 14522 32624 20540 16794
"g3197" 7678 13176 25204 17885 12448 16029 13815 20830 48563 12634
"g3198" 685 1212 608 261 460 371 282 742 380 755
"g3199" 18 50 13 105 2 28 13 56 6 0
"g3200" 773 2160 1644 2325 1037 583 1246 2618 4768 1324
"g3201" 34 2516 24 0 129 64 1205 439 21 38
"g3202" 576 2 39 0 30 19 444 28 1 1
"g3203" 8873 12535 7761 9635 6905 4713 5493 9342 5802 4296
"g3204" 116 24 89 50 45 32 44 119 43 51
"g3205" 9297 553 4725 251 900 4480 1086 1895 213 626
"g3206" 1399 1945 1269 1574 1623 1756 878 1721 2992 2050
"g3207" 7089 6428 4554 8297 3677 5697 3794 5821 8443 4622
"g3208" 115 1 45 28 70 11 88 267 99 1
"g3209" 9701 3796 7372 6190 4679 2693 18642 5405 19805 1565
"g3210" 76 37 44 27 84 46 15 145 132 21
"g3211" 26070 16468 44245 22135 11787 2055 121 114100 14980 33152
"g3212" 49552 27706 46793 39822 41372 40475 62981 55432 68212 34749
"g3213" 6 54 78 0 97 0 18 5 50 28
"g3214" 969 849 997 749 594 584 634 1382 785 482
"g3215" 1738 949 368 1237 1270 667 268 957 1003 422
"g3216" 83 56 90 26 119 50 132 88 97 15
"g3217" 89 84 30 34 40 77 20 47 29 52
"g3218" 178 31 314 239 37 304 83 40 287 142
"g3219" 21374 29568 20675 31618 25266 15621 14740 16293 27069 10285
"g3220" 11408 8869 4561 7402 6802 2837 10261 10003 10277 4708
"g3221" 7183 5610 3403 5152 9060 6283 6794 6141 8114 3702
"g3222" 409 3 94 319 45 310 87 34 69 111
"g3223" 3646 4413 4518 4566 2808 2648 2832 4388 4032 2417
"g3224" 23109 24790 18269 22212 26120 19349 26488 24361 25729 13632
"g3225" 18637 12190 13936 23317 11274 9554 16951 13500 18977 8300
"g3226" 221 175 471 627 147 296 51 232 312 336
"g3227" 14 5 28 25 22 41 21 49 76 13
"g3228" 603 663 976 832 511 889 1001 953 1127 579
"g3229" 9646 15067 5802 66751 11222 25134 7157 39998 6804 11828
"g3230" 15325 7522 9088 9455 12299 12649 11812 6755 12375 6040
"g3231" 2909 2720 2034 2423 2528 2378 2230 4332 3307 1993
"g3232" 19234 14820 16805 23361 8676 6493 10397 13342 9354 9122
"g3233" 678 686 885 1176 483 1265 253 872 1902 993
"g3234" 10367 24076 5497 28857 26547 15484 13183 28526 21834 10961
"g3235" 353 1003 246 2277 913 660 1237 5058 2473 362
"g3236" 3412 4286 1003 1998 2125 3314 974 1716 3596 1665
"g3237" 239 157 227 191 170 154 145 297 112 128
"g3238" 23 125 90 25 3 4 25 14 9 12
"g3239" 47 442 324 308 76 688 78 255 16 161
"g3240" 289 688 1042 110 236 933 69 237 435 26
"g3241" 15933 10682 17287 12725 8943 17867 16339 27666 17290 9231
"g3242" 6058 5509 8010 1499 3577 3606 8249 7220 2636 2225
"g3243" 132 144 95 165 60 130 45 78 211 89
"g3244" 0 37 112 0 5 0 0 111 0 5
"g3245" 1290 411 814 683 859 872 1415 884 1767 511
"g3246" 618 218 96 108 293 405 21 29 131 247
"g3247" 8779 3005 8647 11806 7701 6348 5210 7937 15507 7621
"g3248" 5919 7680 6260 8974 3774 4966 5279 7571 7764 2492
"g3249" 9236 8559 7153 6072 6822 6595 4954 9274 3832 3737
"g3250" 30545 10915 9735 11587 9218 34929 30061 32334 34699 8492
"g3251" 2482 1837 1350 800 888 1641 913 2643 1931 1498
"g3252" 4778 6954 2048 1510 2715 6413 4823 2725 2730 805
"g3253" 3635 3159 1940 1628 2491 1662 1678 4693 2253 1720
"g3254" 567 947 58 720 310 400 92 1326 672 238
"g3255" 5808 6000 2049 4020 3452 4552 2959 4457 6109 5483
"g3256" 7512 6473 7211 7004 4876 3538 6539 6628 11604 3907
"g3257" 4308 4391 10203 5025 4654 12299 3045 14064 4384 3849
"g3258" 167962 139041 87925 126003 5560 176557 195165 35534 84613 132356
"g3259" 2612 2192 2086 2298 2274 1095 1794 2534 2657 819
"g3260" 334 70 158 102 52 89 350 235 126 56
"g3261" 43119 33294 34559 54545 28082 26064 31883 43323 45564 22791
"g3262" 22005 20123 18984 22933 19094 21706 18413 30506 22160 10121
"g3263" 2695 2780 1903 3457 2742 2664 2194 4455 2394 1889
"g3264" 5440 3878 3836 3929 3275 2524 4552 5968 7568 2916
"g3265" 440 54 129 299 159 221 215 186 220 209
"g3266" 146513 162569 131574 151600 105157 166517 69017 283118 156530 112542
"g3267" 1313 805 721 806 558 667 619 787 1677 1096
"g3268" 12230 7896 4698 13984 3779 8726 5338 14618 10575 8946
"g3269" 86 144 221 255 75 193 74 426 461 110
"g3270" 285 815 8734 539 77 1374 352 5656 437 8555
"g3271" 146 113 252 315 82 164 145 399 167 122
"g3272" 69729 40861 51328 68684 55497 61529 70851 74312 67100 45678
"g3273" 4963 4286 3794 6594 5406 3379 2482 3508 5558 2540
"g3274" 1835 2668 2392 2481 1538 1199 865 2763 2224 1110
"g3275" 31426 13815 18438 12757 11248 24111 15339 21675 14236 11977
"g3276" 2498 1772 7117 3357 835 1548 1190 5865 688 683
"g3277" 204 97 139 168 32 112 10 115 349 7
"g3278" 13049 7321 7223 8083 7866 10102 12066 12789 10626 7255
"g3279" 609 44 139 57 0 684 110 932 4 530
"g3280" 306 175 35 227 123 281 215 320 237 136
"g3281" 126 164 40 67 72 155 113 120 63 29
"g3282" 242 280 215 150 98 398 119 733 118 211
"g3283" 15722 8688 12386 15432 11944 12195 11975 10406 11646 9690
"g3284" 1855 463 629 1094 1060 1238 729 888 1373 681
"g3285" 6438 5468 256 1581 7275 17825 3522 17321 26199 4328
"g3286" 8 0 14 922 0 148 9 0 3 16
"g3287" 470 116 355 225 215 485 126 728 552 170
"g3288" 3 43 10 23 27 35 10 51 125 27
"g3289" 4349 3815 10974 8931 6995 6680 12687 9287 8495 5280
"g3290" 2700 507 104 1367 1181 867 1464 1459 808 121
"g3291" 15956 9396 6392 12712 5772 8712 17303 11192 13630 12768
"g3292" 83 45 17 11 18 3 32 23 66 28
"g3293" 7024 3730 7440 14444 5688 3412 2741 5399 11881 6060
"g3294" 17058 22419 21790 13269 52740 26228 34845 25524 41880 10975
"g3295" 154 21 10 315 175 86 9 113 48 15
"g3296" 25916 28477 4245 19281 4546 16153 7799 6815 9430 14058
"g3297" 46710 35710 29878 55388 45658 23709 30825 57674 38831 28270
"g3298" 1318 714 880 439 1148 878 943 1741 1741 248
"g3299" 14335 15069 11793 13771 10992 6250 7126 9907 16176 8661
"g3300" 102 153 13 70 236 800 106 56 822 453
"g3301" 11615 19692 22851 14897 10581 18164 13077 18467 26525 14743
"g3302" 22285 15885 14182 22944 20106 32463 21659 29386 31271 15621
"g3303" 21746 20605 16463 20270 17885 21362 19742 24648 30600 14727
"g3304" 518 735 1183 560 315 318 859 896 1272 739
"g3305" 2606 2884 3078 4230 2963 3893 1788 5431 6845 2044
"g3306" 2754 1368 391 109 1585 3632 2371 3650 363 969
"g3307" 20 28 38 26 51 25 13 129 36 9
"g3308" 0 3 5 20 2 216 0 0 0 0
"g3309" 935 594 4790 1001 827 1142 4469 706 1220 2530
"g3310" 30516 54004 40380 42594 61960 70968 85302 75482 40778 27749
"g3311" 3361 4856 5515 5581 2977 4110 3198 4053 5538 3296
"g3312" 16 41 8 43 6 15 31 20 79 10
"g3313" 50 57 36 31 29 38 23 19 50 20
"g3314" 14305 12833 11631 8750 10921 9580 13319 15685 9970 6755
"g3315" 3061 1389 4581 6058 2530 4130 2936 3626 1444 1494
"g3316" 660 635 1113 1003 729 838 388 979 705 259
"g3317" 122 67 43 143 51 36 119 115 77 16
"g3318" 654 1212 703 518 890 585 1005 577 1398 398
"g3319" 14360 6578 4628 10015 7067 9708 5733 5374 7027 5482
"g3320" 2491 351 398 348 105 250 1861 5533 998 1763
"g3321" 2488 1802 1778 3756 2930 2169 2201 3278 3091 993
"g3322" 442 850 691 316 262 618 237 831 588 459
"g3323" 39 108 21 57 86 124 49 101 11 43
"g3324" 14136 14477 9574 18416 9693 9791 11457 21929 17497 7175
"g3325" 211 24 537 0 0 898 64 1384 0 882
"g3326" 10340 7257 9381 14915 8276 8145 9043 16842 11289 7177
"g3327" 3970 3774 4045 6567 6963 3724 2967 7736 7005 2425
"g3328" 119 207 121 109 15 52 77 109 95 38
"g3329" 2248 3435 3079 2789 2225 3001 2862 4873 1113 1712
"g3330" 83 57 31 50 14 7 36 76 65 40
"g3331" 1711 1986 3284 2112 1836 1331 2093 3989 3132 1478
"g3332" 20040 20769 17852 10412 10321 15446 8243 19396 8526 10635
"g3333" 1262 2611 743 2237 1394 670 767 452 1241 1070
"g3334" 8688 6410 6500 13915 8066 7743 9195 11928 16185 5515
"g3335" 14 23 42 31 96 143 7 125 35 13
"g3336" 3100 2234 2746 1416 2769 3421 941 2732 5635 2993
"g3337" 5980 4381 7543 4782 3672 4677 4057 3121 13125 4133
"g3338" 1816 1196 81 729 9 571 154 979 1868 47
"g3339" 4619 8466 7931 4901 8661 10619 5407 7792 11537 3515
"g3340" 48 136 19 6 86 85 30 101 123 9
"g3341" 682 1462 1994 1914 459 1783 1207 2125 1649 710
"g3342" 791 6 123 237 296 271 619 138 1031 200
